,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
16623,9777,19,215,40,9,0.225,8,0.2
16624,9777,19,215,50,9,0.18,10,0.2
16625,9910,1,12,10,5,0.5,5,0.5
16626,9910,1,12,20,5,0.25,6,0.3
16627,9910,1,12,30,5,0.16666666666666666,6,0.2
16628,9910,1,12,40,5,0.125,6,0.15
16629,9910,1,12,50,5,0.1,7,0.14
16630,9910,2,17,10,5,0.5,5,0.5
16631,9910,2,17,20,5,0.25,6,0.3
16632,9910,2,17,30,6,0.2,6,0.2
16633,9910,2,17,40,6,0.15,6,0.15
16634,9910,2,17,50,7,0.14,7,0.14
16635,9910,3,25,10,7,0.7,7,0.7
16636,9910,3,25,20,8,0.4,8,0.4
16637,9910,3,25,30,8,0.26666666666666666,8,0.26666666666666666
16638,9910,3,25,40,9,0.225,10,0.25
16639,9910,3,25,50,9,0.18,11,0.22
16640,9910,4,35,10,7,0.7,6,0.6
16641,9910,4,35,20,10,0.5,10,0.5
16642,9910,4,35,30,11,0.36666666666666664,11,0.36666666666666664
16643,9910,4,35,40,11,0.275,12,0.3
16644,9910,4,35,50,12,0.24,15,0.3
16645,9910,5,41,10,6,0.6,6,0.6
16646,9910,5,41,20,10,0.5,10,0.5
16647,9910,5,41,30,11,0.36666666666666664,11,0.36666666666666664
16648,9910,5,41,40,11,0.275,11,0.275
16649,9910,5,41,50,11,0.22,12,0.24
16650,9910,6,53,10,6,0.6,6,0.6
16651,9910,6,53,20,9,0.45,9,0.45
16652,9910,6,53,30,11,0.36666666666666664,11,0.36666666666666664
16653,9910,6,53,40,11,0.275,11,0.275
16654,9910,6,53,50,12,0.24,12,0.24
16655,9910,7,60,10,6,0.6,5,0.5
16656,9910,7,60,20,9,0.45,8,0.4
16657,9910,7,60,30,11,0.36666666666666664,11,0.36666666666666664
16658,9910,7,60,40,11,0.275,11,0.275
16659,9910,7,60,50,12,0.24,12,0.24
16660,9910,8,69,10,8,0.8,6,0.6
16661,9910,8,69,20,9,0.45,9,0.45
16662,9910,8,69,30,11,0.36666666666666664,11,0.36666666666666664
16663,9910,8,69,40,12,0.3,12,0.3
16664,9910,8,69,50,12,0.24,12,0.24
16665,9910,9,74,10,8,0.8,6,0.6
16666,9910,9,74,20,9,0.45,9,0.45
16667,9910,9,74,30,10,0.3333333333333333,10,0.3333333333333333
16668,9910,9,74,40,11,0.275,11,0.275
16669,9910,9,74,50,12,0.24,12,0.24
16670,9910,10,78,10,7,0.7,6,0.6
16671,9910,10,78,20,9,0.45,10,0.5
16672,9910,10,78,30,10,0.3333333333333333,11,0.36666666666666664
16673,9910,10,78,40,11,0.275,12,0.3
16674,9910,10,78,50,12,0.24,13,0.26
16675,9910,11,90,10,6,0.6,5,0.5
16676,9910,11,90,20,9,0.45,10,0.5
16677,9910,11,90,30,9,0.3,10,0.3333333333333333
16678,9910,11,90,40,10,0.25,11,0.275
16679,9910,11,90,50,12,0.24,13,0.26
16680,9910,12,99,10,6,0.6,5,0.5
16681,9910,12,99,20,9,0.45,10,0.5
16682,9910,12,99,30,9,0.3,10,0.3333333333333333
16683,9910,12,99,40,10,0.25,11,0.275
16684,9910,12,99,50,12,0.24,13,0.26
16685,9910,13,134,10,6,0.6,5,0.5
16686,9910,13,134,20,9,0.45,10,0.5
16687,9910,13,134,30,9,0.3,10,0.3333333333333333
16688,9910,13,134,40,10,0.25,11,0.275
16689,9910,13,134,50,12,0.24,12,0.24
16690,9910,14,149,10,6,0.6,5,0.5
16691,9910,14,149,20,9,0.45,8,0.4
16692,9910,14,149,30,10,0.3333333333333333,11,0.36666666666666664
16693,9910,14,149,40,11,0.275,12,0.3
16694,9910,14,149,50,11,0.22,12,0.24
16695,9910,15,157,10,6,0.6,5,0.5
16696,9910,15,157,20,9,0.45,8,0.4
16697,9910,15,157,30,10,0.3333333333333333,11,0.36666666666666664
16698,9910,15,157,40,11,0.275,12,0.3
16699,9910,15,157,50,11,0.22,12,0.24
16700,9910,16,170,10,6,0.6,5,0.5
16701,9910,16,170,20,7,0.35,6,0.3
16702,9910,16,170,30,9,0.3,9,0.3
16703,9910,16,170,40,10,0.25,11,0.275
16704,9910,16,170,50,11,0.22,12,0.24
16705,9910,17,177,10,6,0.6,5,0.5
16706,9910,17,177,20,7,0.35,6,0.3
16707,9910,17,177,30,9,0.3,9,0.3
16708,9910,17,177,40,10,0.25,11,0.275
16709,9910,17,177,50,10,0.2,11,0.22
16710,9910,18,189,10,6,0.6,5,0.5
16711,9910,18,189,20,7,0.35,6,0.3
16712,9910,18,189,30,10,0.3333333333333333,9,0.3
16713,9910,18,189,40,10,0.25,10,0.25
16714,9910,18,189,50,11,0.22,12,0.24
16715,9910,19,199,10,6,0.6,5,0.5
16716,9910,19,199,20,7,0.35,6,0.3
16717,9910,19,199,30,10,0.3333333333333333,9,0.3
16718,9910,19,199,40,10,0.25,10,0.25
16719,9910,19,199,50,11,0.22,12,0.24
16720,9973,1,5,10,2,0.2,3,0.3
16721,9973,1,5,20,2,0.1,3,0.15
16722,9973,1,5,30,2,0.06666666666666667,3,0.1
16723,9973,1,5,40,2,0.05,3,0.075
16724,9973,1,5,50,2,0.04,3,0.06
16725,9973,2,10,10,2,0.2,3,0.3
16726,9973,2,10,20,2,0.1,5,0.25
16727,9973,2,10,30,2,0.06666666666666667,5,0.16666666666666666
16728,9973,2,10,40,2,0.05,5,0.125
16729,9973,2,10,50,2,0.04,5,0.1
16730,9973,3,16,10,2,0.2,3,0.3
16731,9973,3,16,20,2,0.1,4,0.2
16732,9973,3,16,30,2,0.06666666666666667,4,0.13333333333333333
16733,9973,3,16,40,2,0.05,5,0.125
16734,9973,3,16,50,2,0.04,5,0.1
16735,9973,4,18,10,2,0.2,4,0.4
16736,9973,4,18,20,2,0.1,4,0.2
16737,9973,4,18,30,2,0.06666666666666667,4,0.13333333333333333
16738,9973,4,18,40,2,0.05,4,0.1
16739,9973,4,18,50,2,0.04,5,0.1
16740,9973,5,20,10,2,0.2,4,0.4
16741,9973,5,20,20,2,0.1,5,0.25
16742,9973,5,20,30,2,0.06666666666666667,5,0.16666666666666666
16743,9973,5,20,40,2,0.05,5,0.125
16744,9973,5,20,50,2,0.04,6,0.12
16745,9973,6,23,10,2,0.2,4,0.4
16746,9973,6,23,20,2,0.1,5,0.25
16747,9973,6,23,30,2,0.06666666666666667,5,0.16666666666666666
16748,9973,6,23,40,2,0.05,5,0.125
16749,9973,6,23,50,2,0.04,5,0.1
16750,9973,7,26,10,2,0.2,4,0.4
16751,9973,7,26,20,2,0.1,5,0.25
16752,9973,7,26,30,2,0.06666666666666667,5,0.16666666666666666
16753,9973,7,26,40,2,0.05,5,0.125
16754,9973,7,26,50,2,0.04,5,0.1
16755,9973,8,29,10,1,0.1,3,0.3
16756,9973,8,29,20,2,0.1,6,0.3
16757,9973,8,29,30,2,0.06666666666666667,6,0.2
16758,9973,8,29,40,2,0.05,6,0.15
16759,9973,8,29,50,2,0.04,6,0.12
16760,9973,9,31,10,1,0.1,3,0.3
16761,9973,9,31,20,2,0.1,6,0.3
16762,9973,9,31,30,2,0.06666666666666667,6,0.2
16763,9973,9,31,40,2,0.05,6,0.15
16764,9973,9,31,50,2,0.04,6,0.12
16765,9973,10,33,10,1,0.1,3,0.3
16766,9973,10,33,20,2,0.1,6,0.3
16767,9973,10,33,30,2,0.06666666666666667,6,0.2
16768,9973,10,33,40,2,0.05,6,0.15
16769,9973,10,33,50,2,0.04,6,0.12
16770,9973,11,35,10,1,0.1,3,0.3
16771,9973,11,35,20,2,0.1,6,0.3
16772,9973,11,35,30,2,0.06666666666666667,6,0.2
16773,9973,11,35,40,2,0.05,6,0.15
16774,9973,11,35,50,2,0.04,6,0.12
16775,9973,12,36,10,1,0.1,3,0.3
16776,9973,12,36,20,2,0.1,6,0.3
16777,9973,12,36,30,2,0.06666666666666667,6,0.2
16778,9973,12,36,40,2,0.05,6,0.15
16779,9973,12,36,50,2,0.04,6,0.12
16780,9973,13,38,10,1,0.1,3,0.3
16781,9973,13,38,20,2,0.1,6,0.3
16782,9973,13,38,30,2,0.06666666666666667,6,0.2
16783,9973,13,38,40,2,0.05,6,0.15
16784,9973,13,38,50,2,0.04,6,0.12
16785,9973,14,42,10,1,0.1,2,0.2
16786,9973,14,42,20,2,0.1,6,0.3
16787,9973,14,42,30,2,0.06666666666666667,6,0.2
16788,9973,14,42,40,2,0.05,6,0.15
16789,9973,14,42,50,2,0.04,6,0.12
16790,9973,15,44,10,1,0.1,2,0.2
16791,9973,15,44,20,2,0.1,6,0.3
16792,9973,15,44,30,2,0.06666666666666667,6,0.2
16793,9973,15,44,40,2,0.05,6,0.15
16794,9973,15,44,50,2,0.04,6,0.12
16795,9973,16,48,10,2,0.2,3,0.3
16796,9973,16,48,20,2,0.1,6,0.3
16797,9973,16,48,30,2,0.06666666666666667,6,0.2
16798,9973,16,48,40,2,0.05,6,0.15
16799,9973,16,48,50,2,0.04,6,0.12
16800,9973,17,49,10,2,0.2,4,0.4
16801,9973,17,49,20,2,0.1,6,0.3
16802,9973,17,49,30,2,0.06666666666666667,6,0.2
16803,9973,17,49,40,2,0.05,6,0.15
16804,9973,17,49,50,2,0.04,6,0.12
16805,9973,18,50,10,2,0.2,2,0.2
16806,9973,18,50,20,2,0.1,6,0.3
16807,9973,18,50,30,2,0.06666666666666667,6,0.2
16808,9973,18,50,40,2,0.05,6,0.15
16809,9973,18,50,50,2,0.04,6,0.12
16810,9973,19,51,10,1,0.1,2,0.2
16811,9973,19,51,20,2,0.1,6,0.3
16812,9973,19,51,30,2,0.06666666666666667,6,0.2
16813,9973,19,51,40,2,0.05,6,0.15
16814,9973,19,51,50,2,0.04,6,0.12
16815,10013,1,2,10,1,0.1,1,0.1
16816,10013,1,2,20,2,0.1,2,0.1
16817,10013,1,2,30,3,0.1,2,0.06666666666666667
16818,10013,1,2,40,4,0.1,3,0.075
16819,10013,1,2,50,4,0.08,3,0.06
16820,10013,2,4,10,1,0.1,1,0.1
16821,10013,2,4,20,1,0.05,1,0.05
16822,10013,2,4,30,1,0.03333333333333333,1,0.03333333333333333
16823,10013,2,4,40,2,0.05,2,0.05
16824,10013,2,4,50,3,0.06,2,0.04
16825,10013,3,7,10,1,0.1,1,0.1
16826,10013,3,7,20,1,0.05,1,0.05
16827,10013,3,7,30,1,0.03333333333333333,1,0.03333333333333333
16828,10013,3,7,40,2,0.05,2,0.05
16829,10013,3,7,50,3,0.06,3,0.06
16830,10013,4,9,10,1,0.1,1,0.1
16831,10013,4,9,20,1,0.05,1,0.05
16832,10013,4,9,30,1,0.03333333333333333,1,0.03333333333333333
16833,10013,4,9,40,2,0.05,2,0.05
16834,10013,4,9,50,3,0.06,3,0.06
16835,10013,5,11,10,1,0.1,1,0.1
16836,10013,5,11,20,3,0.15,2,0.1
16837,10013,5,11,30,3,0.1,2,0.06666666666666667
16838,10013,5,11,40,4,0.1,3,0.075
16839,10013,5,11,50,4,0.08,3,0.06
16840,10013,6,13,10,1,0.1,1,0.1
16841,10013,6,13,20,1,0.05,2,0.1
16842,10013,6,13,30,1,0.03333333333333333,2,0.06666666666666667
16843,10013,6,13,40,2,0.05,3,0.075
16844,10013,6,13,50,2,0.04,3,0.06
16845,10013,7,15,10,1,0.1,1,0.1
16846,10013,7,15,20,1,0.05,1,0.05
16847,10013,7,15,30,1,0.03333333333333333,1,0.03333333333333333
16848,10013,7,15,40,1,0.025,1,0.025
16849,10013,7,15,50,1,0.02,1,0.02
16850,10013,8,22,10,3,0.3,1,0.1
16851,10013,8,22,20,3,0.15,1,0.05
16852,10013,8,22,30,3,0.1,1,0.03333333333333333
16853,10013,8,22,40,3,0.075,1,0.025
16854,10013,8,22,50,4,0.08,2,0.04
16855,10013,9,26,10,3,0.3,1,0.1
16856,10013,9,26,20,3,0.15,1,0.05
16857,10013,9,26,30,3,0.1,1,0.03333333333333333
16858,10013,9,26,40,3,0.075,1,0.025
16859,10013,9,26,50,3,0.06,1,0.02
16860,10013,10,33,10,3,0.3,1,0.1
16861,10013,10,33,20,3,0.15,1,0.05
16862,10013,10,33,30,3,0.1,1,0.03333333333333333
16863,10013,10,33,40,3,0.075,1,0.025
16864,10013,10,33,50,5,0.1,3,0.06
16865,10013,11,37,10,3,0.3,1,0.1
16866,10013,11,37,20,3,0.15,1,0.05
16867,10013,11,37,30,3,0.1,1,0.03333333333333333
16868,10013,11,37,40,3,0.075,1,0.025
16869,10013,11,37,50,4,0.08,2,0.04
16870,10013,12,45,10,2,0.2,1,0.1
16871,10013,12,45,20,3,0.15,1,0.05
16872,10013,12,45,30,3,0.1,1,0.03333333333333333
16873,10013,12,45,40,3,0.075,1,0.025
16874,10013,12,45,50,4,0.08,2,0.04
16875,10013,13,52,10,1,0.1,1,0.1
16876,10013,13,52,20,3,0.15,1,0.05
16877,10013,13,52,30,3,0.1,1,0.03333333333333333
16878,10013,13,52,40,3,0.075,1,0.025
16879,10013,13,52,50,3,0.06,1,0.02
16880,10013,14,55,10,1,0.1,1,0.1
16881,10013,14,55,20,3,0.15,1,0.05
16882,10013,14,55,30,3,0.1,1,0.03333333333333333
16883,10013,14,55,40,3,0.075,1,0.025
16884,10013,14,55,50,3,0.06,1,0.02
16885,10013,15,58,10,1,0.1,1,0.1
16886,10013,15,58,20,3,0.15,1,0.05
16887,10013,15,58,30,3,0.1,1,0.03333333333333333
16888,10013,15,58,40,3,0.075,1,0.025
16889,10013,15,58,50,3,0.06,1,0.02
16890,10013,16,60,10,1,0.1,1,0.1
16891,10013,16,60,20,3,0.15,1,0.05
16892,10013,16,60,30,3,0.1,1,0.03333333333333333
16893,10013,16,60,40,3,0.075,1,0.025
16894,10013,16,60,50,3,0.06,1,0.02
16895,10013,17,65,10,2,0.2,1,0.1
16896,10013,17,65,20,3,0.15,1,0.05
16897,10013,17,65,30,3,0.1,1,0.03333333333333333
16898,10013,17,65,40,3,0.075,1,0.025
16899,10013,17,65,50,3,0.06,1,0.02
16900,10013,18,67,10,2,0.2,1,0.1
16901,10013,18,67,20,3,0.15,1,0.05
16902,10013,18,67,30,3,0.1,1,0.03333333333333333
16903,10013,18,67,40,3,0.075,1,0.025
16904,10013,18,67,50,3,0.06,1,0.02
16905,10013,19,68,10,2,0.2,1,0.1
16906,10013,19,68,20,3,0.15,1,0.05
16907,10013,19,68,30,3,0.1,1,0.03333333333333333
16908,10013,19,68,40,3,0.075,1,0.025
16909,10013,19,68,50,3,0.06,1,0.02
16910,10071,1,4,10,1,0.1,1,0.1
16911,10071,1,4,20,1,0.05,1,0.05
16912,10071,1,4,30,1,0.03333333333333333,1,0.03333333333333333
16913,10071,1,4,40,3,0.075,2,0.05
16914,10071,1,4,50,4,0.08,2,0.04
16915,10071,2,6,10,1,0.1,1,0.1
16916,10071,2,6,20,1,0.05,1,0.05
16917,10071,2,6,30,2,0.06666666666666667,2,0.06666666666666667
16918,10071,2,6,40,2,0.05,2,0.05
16919,10071,2,6,50,2,0.04,2,0.04
16920,10071,3,11,10,2,0.2,3,0.3
16921,10071,3,11,20,2,0.1,3,0.15
16922,10071,3,11,30,3,0.1,4,0.13333333333333333
16923,10071,3,11,40,3,0.075,4,0.1
16924,10071,3,11,50,3,0.06,4,0.08
16925,10071,4,17,10,2,0.2,3,0.3
16926,10071,4,17,20,2,0.1,3,0.15
16927,10071,4,17,30,2,0.06666666666666667,3,0.1
16928,10071,4,17,40,3,0.075,4,0.1
16929,10071,4,17,50,3,0.06,4,0.08
16930,10071,5,18,10,2,0.2,3,0.3
16931,10071,5,18,20,2,0.1,3,0.15
16932,10071,5,18,30,2,0.06666666666666667,3,0.1
16933,10071,5,18,40,3,0.075,4,0.1
16934,10071,5,18,50,3,0.06,4,0.08
16935,10071,6,19,10,2,0.2,4,0.4
16936,10071,6,19,20,2,0.1,4,0.2
16937,10071,6,19,30,2,0.06666666666666667,4,0.13333333333333333
16938,10071,6,19,40,3,0.075,5,0.125
16939,10071,6,19,50,3,0.06,5,0.1
16940,10071,7,25,10,2,0.2,3,0.3
16941,10071,7,25,20,2,0.1,4,0.2
16942,10071,7,25,30,2,0.06666666666666667,4,0.13333333333333333
16943,10071,7,25,40,3,0.075,4,0.1
16944,10071,7,25,50,3,0.06,5,0.1
16945,10071,8,31,10,2,0.2,3,0.3
16946,10071,8,31,20,2,0.1,4,0.2
16947,10071,8,31,30,2,0.06666666666666667,4,0.13333333333333333
16948,10071,8,31,40,2,0.05,4,0.1
16949,10071,8,31,50,3,0.06,4,0.08
16950,10071,9,35,10,2,0.2,3,0.3
16951,10071,9,35,20,2,0.1,4,0.2
16952,10071,9,35,30,2,0.06666666666666667,5,0.16666666666666666
16953,10071,9,35,40,2,0.05,5,0.125
16954,10071,9,35,50,2,0.04,5,0.1
16955,10071,10,42,10,2,0.2,3,0.3
16956,10071,10,42,20,2,0.1,4,0.2
16957,10071,10,42,30,3,0.1,4,0.13333333333333333
16958,10071,10,42,40,3,0.075,5,0.125
16959,10071,10,42,50,3,0.06,5,0.1
16960,10071,11,48,10,2,0.2,3,0.3
16961,10071,11,48,20,2,0.1,3,0.15
16962,10071,11,48,30,2,0.06666666666666667,4,0.13333333333333333
16963,10071,11,48,40,3,0.075,4,0.1
16964,10071,11,48,50,3,0.06,4,0.08
16965,10071,12,55,10,2,0.2,3,0.3
16966,10071,12,55,20,2,0.1,3,0.15
16967,10071,12,55,30,2,0.06666666666666667,4,0.13333333333333333
16968,10071,12,55,40,3,0.075,4,0.1
16969,10071,12,55,50,3,0.06,4,0.08
16970,10071,13,59,10,2,0.2,3,0.3
16971,10071,13,59,20,2,0.1,3,0.15
16972,10071,13,59,30,2,0.06666666666666667,4,0.13333333333333333
16973,10071,13,59,40,3,0.075,4,0.1
16974,10071,13,59,50,3,0.06,4,0.08
16975,10071,14,61,10,2,0.2,3,0.3
16976,10071,14,61,20,2,0.1,4,0.2
16977,10071,14,61,30,2,0.06666666666666667,5,0.16666666666666666
16978,10071,14,61,40,3,0.075,5,0.125
16979,10071,14,61,50,3,0.06,5,0.1
16980,10071,15,63,10,2,0.2,3,0.3
16981,10071,15,63,20,2,0.1,4,0.2
16982,10071,15,63,30,2,0.06666666666666667,4,0.13333333333333333
16983,10071,15,63,40,2,0.05,5,0.125
16984,10071,15,63,50,3,0.06,5,0.1
16985,10071,16,63,10,2,0.2,3,0.3
16986,10071,16,63,20,2,0.1,4,0.2
16987,10071,16,63,30,2,0.06666666666666667,4,0.13333333333333333
16988,10071,16,63,40,2,0.05,5,0.125
16989,10071,16,63,50,3,0.06,5,0.1
16990,10071,17,70,10,2,0.2,3,0.3
16991,10071,17,70,20,2,0.1,4,0.2
16992,10071,17,70,30,2,0.06666666666666667,4,0.13333333333333333
16993,10071,17,70,40,2,0.05,5,0.125
16994,10071,17,70,50,3,0.06,5,0.1
16995,10071,18,73,10,2,0.2,3,0.3
16996,10071,18,73,20,2,0.1,4,0.2
16997,10071,18,73,30,2,0.06666666666666667,4,0.13333333333333333
16998,10071,18,73,40,2,0.05,5,0.125
16999,10071,18,73,50,3,0.06,5,0.1
17000,10071,19,76,10,2,0.2,3,0.3
17001,10071,19,76,20,2,0.1,3,0.15
17002,10071,19,76,30,2,0.06666666666666667,4,0.13333333333333333
17003,10071,19,76,40,2,0.05,5,0.125
17004,10071,19,76,50,3,0.06,5,0.1
17005,10073,1,6,10,1,0.1,2,0.2
17006,10073,1,6,20,2,0.1,4,0.2
17007,10073,1,6,30,2,0.06666666666666667,4,0.13333333333333333
17008,10073,1,6,40,3,0.075,5,0.125
17009,10073,1,6,50,4,0.08,6,0.12
17010,10073,2,13,10,2,0.2,2,0.2
17011,10073,2,13,20,2,0.1,2,0.1
17012,10073,2,13,30,5,0.16666666666666666,8,0.26666666666666666
17013,10073,2,13,40,5,0.125,8,0.2
17014,10073,2,13,50,6,0.12,9,0.18
17015,10073,3,19,10,3,0.3,3,0.3
17016,10073,3,19,20,3,0.15,3,0.15
17017,10073,3,19,30,3,0.1,3,0.1
17018,10073,3,19,40,3,0.075,4,0.1
17019,10073,3,19,50,6,0.12,9,0.18
17020,10073,4,31,10,3,0.3,3,0.3
17021,10073,4,31,20,3,0.15,3,0.15
17022,10073,4,31,30,3,0.1,3,0.1
17023,10073,4,31,40,3,0.075,3,0.075
17024,10073,4,31,50,6,0.12,8,0.16
17025,10073,5,34,10,5,0.5,3,0.3
17026,10073,5,34,20,5,0.25,3,0.15
17027,10073,5,34,30,5,0.16666666666666666,3,0.1
17028,10073,5,34,40,5,0.125,3,0.075
17029,10073,5,34,50,5,0.1,4,0.08
17030,10073,6,42,10,6,0.6,3,0.3
17031,10073,6,42,20,6,0.3,3,0.15
17032,10073,6,42,30,6,0.2,3,0.1
17033,10073,6,42,40,6,0.15,3,0.075
17034,10073,6,42,50,7,0.14,3,0.06
17035,10073,7,45,10,6,0.6,3,0.3
17036,10073,7,45,20,7,0.35,3,0.15
17037,10073,7,45,30,7,0.23333333333333334,3,0.1
17038,10073,7,45,40,8,0.2,5,0.125
17039,10073,7,45,50,9,0.18,6,0.12
17040,10073,8,54,10,6,0.6,3,0.3
17041,10073,8,54,20,7,0.35,3,0.15
17042,10073,8,54,30,7,0.23333333333333334,3,0.1
17043,10073,8,54,40,8,0.2,5,0.125
17044,10073,8,54,50,9,0.18,6,0.12
17045,10073,9,58,10,6,0.6,4,0.4
17046,10073,9,58,20,8,0.4,4,0.2
17047,10073,9,58,30,8,0.26666666666666666,4,0.13333333333333333
17048,10073,9,58,40,8,0.2,4,0.1
17049,10073,9,58,50,9,0.18,6,0.12
17050,10073,10,62,10,6,0.6,4,0.4
17051,10073,10,62,20,8,0.4,4,0.2
17052,10073,10,62,30,8,0.26666666666666666,4,0.13333333333333333
17053,10073,10,62,40,8,0.2,4,0.1
17054,10073,10,62,50,9,0.18,6,0.12
17055,10073,11,67,10,6,0.6,4,0.4
17056,10073,11,67,20,8,0.4,6,0.3
17057,10073,11,67,30,9,0.3,6,0.2
17058,10073,11,67,40,9,0.225,6,0.15
17059,10073,11,67,50,9,0.18,6,0.12
17060,10073,12,73,10,6,0.6,4,0.4
17061,10073,12,73,20,8,0.4,6,0.3
17062,10073,12,73,30,9,0.3,6,0.2
17063,10073,12,73,40,9,0.225,7,0.175
17064,10073,12,73,50,9,0.18,7,0.14
17065,10073,13,77,10,6,0.6,4,0.4
17066,10073,13,77,20,8,0.4,6,0.3
17067,10073,13,77,30,9,0.3,6,0.2
17068,10073,13,77,40,9,0.225,6,0.15
17069,10073,13,77,50,9,0.18,7,0.14
17070,10073,14,79,10,5,0.5,3,0.3
17071,10073,14,79,20,8,0.4,6,0.3
17072,10073,14,79,30,9,0.3,6,0.2
17073,10073,14,79,40,9,0.225,6,0.15
17074,10073,14,79,50,9,0.18,6,0.12
17075,10073,15,87,10,5,0.5,5,0.5
17076,10073,15,87,20,8,0.4,6,0.3
17077,10073,15,87,30,9,0.3,6,0.2
17078,10073,15,87,40,9,0.225,6,0.15
17079,10073,15,87,50,9,0.18,6,0.12
17080,10073,16,93,10,4,0.4,4,0.4
17081,10073,16,93,20,8,0.4,6,0.3
17082,10073,16,93,30,8,0.26666666666666666,6,0.2
17083,10073,16,93,40,9,0.225,6,0.15
17084,10073,16,93,50,9,0.18,6,0.12
17085,10073,17,99,10,4,0.4,4,0.4
17086,10073,17,99,20,8,0.4,6,0.3
17087,10073,17,99,30,8,0.26666666666666666,6,0.2
17088,10073,17,99,40,9,0.225,6,0.15
17089,10073,17,99,50,9,0.18,6,0.12
17090,10073,18,104,10,4,0.4,4,0.4
17091,10073,18,104,20,8,0.4,6,0.3
17092,10073,18,104,30,8,0.26666666666666666,6,0.2
17093,10073,18,104,40,9,0.225,6,0.15
17094,10073,18,104,50,9,0.18,6,0.12
17095,10073,19,119,10,3,0.3,3,0.3
17096,10073,19,119,20,8,0.4,6,0.3
17097,10073,19,119,30,8,0.26666666666666666,6,0.2
17098,10073,19,119,40,9,0.225,6,0.15
17099,10073,19,119,50,9,0.18,6,0.12
17100,10217,1,2,10,0,0.0,0,0.0
17101,10217,1,2,20,1,0.05,2,0.1
17102,10217,1,2,30,1,0.03333333333333333,2,0.06666666666666667
17103,10217,1,2,40,1,0.025,2,0.05
17104,10217,1,2,50,1,0.02,3,0.06
17105,10217,2,4,10,0,0.0,0,0.0
17106,10217,2,4,20,1,0.05,1,0.05
17107,10217,2,4,30,1,0.03333333333333333,2,0.06666666666666667
17108,10217,2,4,40,1,0.025,2,0.05
17109,10217,2,4,50,1,0.02,2,0.04
17110,10217,3,6,10,0,0.0,0,0.0
17111,10217,3,6,20,1,0.05,1,0.05
17112,10217,3,6,30,1,0.03333333333333333,2,0.06666666666666667
17113,10217,3,6,40,1,0.025,2,0.05
17114,10217,3,6,50,1,0.02,3,0.06
17115,10217,4,12,10,0,0.0,0,0.0
17116,10217,4,12,20,0,0.0,0,0.0
17117,10217,4,12,30,1,0.03333333333333333,1,0.03333333333333333
17118,10217,4,12,40,1,0.025,2,0.05
17119,10217,4,12,50,1,0.02,2,0.04
17120,10217,5,12,10,0,0.0,0,0.0
17121,10217,5,12,20,0,0.0,0,0.0
17122,10217,5,12,30,1,0.03333333333333333,1,0.03333333333333333
17123,10217,5,12,40,1,0.025,2,0.05
17124,10217,5,12,50,1,0.02,2,0.04
17125,10217,6,13,10,0,0.0,0,0.0
17126,10217,6,13,20,0,0.0,0,0.0
17127,10217,6,13,30,1,0.03333333333333333,1,0.03333333333333333
17128,10217,6,13,40,1,0.025,1,0.025
17129,10217,6,13,50,1,0.02,2,0.04
17130,10217,7,16,10,0,0.0,0,0.0
17131,10217,7,16,20,0,0.0,0,0.0
17132,10217,7,16,30,0,0.0,0,0.0
17133,10217,7,16,40,1,0.025,1,0.025
17134,10217,7,16,50,1,0.02,1,0.02
17135,10217,8,16,10,0,0.0,0,0.0
17136,10217,8,16,20,0,0.0,0,0.0
17137,10217,8,16,30,0,0.0,0,0.0
17138,10217,8,16,40,0,0.0,0,0.0
17139,10217,8,16,50,1,0.02,1,0.02
17140,10217,9,17,10,0,0.0,0,0.0
17141,10217,9,17,20,0,0.0,0,0.0
17142,10217,9,17,30,0,0.0,0,0.0
17143,10217,9,17,40,0,0.0,0,0.0
17144,10217,9,17,50,1,0.02,1,0.02
17145,10217,10,19,10,0,0.0,0,0.0
17146,10217,10,19,20,0,0.0,0,0.0
17147,10217,10,19,30,0,0.0,0,0.0
17148,10217,10,19,40,0,0.0,0,0.0
17149,10217,10,19,50,1,0.02,1,0.02
17150,10217,11,20,10,0,0.0,0,0.0
17151,10217,11,20,20,0,0.0,0,0.0
17152,10217,11,20,30,0,0.0,0,0.0
17153,10217,11,20,40,0,0.0,0,0.0
17154,10217,11,20,50,1,0.02,1,0.02
17155,10217,12,20,10,0,0.0,0,0.0
17156,10217,12,20,20,0,0.0,0,0.0
17157,10217,12,20,30,0,0.0,0,0.0
17158,10217,12,20,40,0,0.0,0,0.0
17159,10217,12,20,50,1,0.02,1,0.02
17160,10217,13,20,10,0,0.0,0,0.0
17161,10217,13,20,20,0,0.0,0,0.0
17162,10217,13,20,30,0,0.0,0,0.0
17163,10217,13,20,40,0,0.0,0,0.0
17164,10217,13,20,50,1,0.02,1,0.02
17165,10217,14,21,10,0,0.0,0,0.0
17166,10217,14,21,20,0,0.0,0,0.0
17167,10217,14,21,30,0,0.0,0,0.0
17168,10217,14,21,40,0,0.0,0,0.0
17169,10217,14,21,50,1,0.02,1,0.02
17170,10217,15,24,10,0,0.0,0,0.0
17171,10217,15,24,20,0,0.0,0,0.0
17172,10217,15,24,30,0,0.0,0,0.0
17173,10217,15,24,40,0,0.0,0,0.0
17174,10217,15,24,50,1,0.02,1,0.02
