,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
1920,68,5,25,10,1,0.1,1,0.1
1921,68,5,25,20,4,0.2,4,0.2
1922,68,5,25,30,7,0.23333333333333334,5,0.16666666666666666
1923,68,5,25,40,9,0.225,5,0.125
1924,68,5,25,50,13,0.26,7,0.14
1925,68,6,36,10,1,0.1,1,0.1
1926,68,6,36,20,3,0.15,2,0.1
1927,68,6,36,30,6,0.2,5,0.16666666666666666
1928,68,6,36,40,8,0.2,6,0.15
1929,68,6,36,50,10,0.2,6,0.12
1930,68,7,40,10,2,0.2,2,0.2
1931,68,7,40,20,4,0.2,3,0.15
1932,68,7,40,30,6,0.2,6,0.2
1933,68,7,40,40,9,0.225,7,0.175
1934,68,7,40,50,11,0.22,7,0.14
1935,68,8,54,10,2,0.2,2,0.2
1936,68,8,54,20,4,0.2,3,0.15
1937,68,8,54,30,4,0.13333333333333333,3,0.1
1938,68,8,54,40,5,0.125,5,0.125
1939,68,8,54,50,8,0.16,6,0.12
1940,68,9,54,10,2,0.2,2,0.2
1941,68,9,54,20,4,0.2,3,0.15
1942,68,9,54,30,4,0.13333333333333333,3,0.1
1943,68,9,54,40,5,0.125,5,0.125
1944,68,9,54,50,7,0.14,5,0.1
1945,68,10,54,10,2,0.2,2,0.2
1946,68,10,54,20,4,0.2,3,0.15
1947,68,10,54,30,4,0.13333333333333333,3,0.1
1948,68,10,54,40,5,0.125,5,0.125
1949,68,10,54,50,6,0.12,5,0.1
1950,68,11,58,10,2,0.2,2,0.2
1951,68,11,58,20,2,0.1,2,0.1
1952,68,11,58,30,4,0.13333333333333333,3,0.1
1953,68,11,58,40,5,0.125,3,0.075
1954,68,11,58,50,7,0.14,5,0.1
1955,68,12,61,10,2,0.2,2,0.2
1956,68,12,61,20,2,0.1,2,0.1
1957,68,12,61,30,4,0.13333333333333333,3,0.1
1958,68,12,61,40,5,0.125,4,0.1
1959,68,12,61,50,8,0.16,6,0.12
1960,68,13,62,10,2,0.2,2,0.2
1961,68,13,62,20,2,0.1,2,0.1
1962,68,13,62,30,4,0.13333333333333333,3,0.1
1963,68,13,62,40,5,0.125,3,0.075
1964,68,13,62,50,7,0.14,6,0.12
1965,68,14,67,10,2,0.2,2,0.2
1966,68,14,67,20,2,0.1,2,0.1
1967,68,14,67,30,4,0.13333333333333333,3,0.1
1968,68,14,67,40,5,0.125,3,0.075
1969,68,14,67,50,6,0.12,5,0.1
1970,68,15,71,10,2,0.2,2,0.2
1971,68,15,71,20,2,0.1,2,0.1
1972,68,15,71,30,4,0.13333333333333333,3,0.1
1973,68,15,71,40,5,0.125,3,0.075
1974,68,15,71,50,6,0.12,3,0.06
1975,68,16,71,10,2,0.2,2,0.2
1976,68,16,71,20,2,0.1,2,0.1
1977,68,16,71,30,4,0.13333333333333333,3,0.1
1978,68,16,71,40,5,0.125,3,0.075
1979,68,16,71,50,6,0.12,3,0.06
1980,68,17,72,10,2,0.2,2,0.2
1981,68,17,72,20,2,0.1,2,0.1
1982,68,17,72,30,4,0.13333333333333333,3,0.1
1983,68,17,72,40,5,0.125,3,0.075
1984,68,17,72,50,5,0.1,3,0.06
1985,68,18,76,10,2,0.2,2,0.2
1986,68,18,76,20,2,0.1,2,0.1
1987,68,18,76,30,3,0.1,3,0.1
1988,68,18,76,40,4,0.1,3,0.075
1989,68,18,76,50,5,0.1,3,0.06
1990,68,19,78,10,1,0.1,1,0.1
1991,68,19,78,20,2,0.1,2,0.1
1992,68,19,78,30,3,0.1,3,0.1
1993,68,19,78,40,5,0.125,3,0.075
1994,68,19,78,50,5,0.1,3,0.06
1995,74,1,4,10,2,0.2,1,0.1
1996,74,1,4,20,4,0.2,2,0.1
1997,74,1,4,30,4,0.13333333333333333,3,0.1
1998,74,1,4,40,4,0.1,3,0.075
1999,74,1,4,50,7,0.14,5,0.1
2000,74,2,4,10,2,0.2,1,0.1
2001,74,2,4,20,4,0.2,2,0.1
2002,74,2,4,30,5,0.16666666666666666,2,0.06666666666666667
2003,74,2,4,40,6,0.15,3,0.075
2004,74,2,4,50,8,0.16,4,0.08
2005,74,3,6,10,1,0.1,1,0.1
2006,74,3,6,20,3,0.15,2,0.1
2007,74,3,6,30,4,0.13333333333333333,2,0.06666666666666667
2008,74,3,6,40,5,0.125,3,0.075
2009,74,3,6,50,7,0.14,4,0.08
2010,74,4,6,10,1,0.1,1,0.1
2011,74,4,6,20,3,0.15,2,0.1
2012,74,4,6,30,4,0.13333333333333333,2,0.06666666666666667
2013,74,4,6,40,5,0.125,3,0.075
2014,74,4,6,50,7,0.14,4,0.08
2015,74,5,11,10,2,0.2,1,0.1
2016,74,5,11,20,3,0.15,2,0.1
2017,74,5,11,30,4,0.13333333333333333,3,0.1
2018,74,5,11,40,5,0.125,4,0.1
2019,74,5,11,50,7,0.14,5,0.1
2020,74,6,11,10,2,0.2,2,0.2
2021,74,6,11,20,3,0.15,3,0.15
2022,74,6,11,30,3,0.1,3,0.1
2023,74,6,11,40,5,0.125,4,0.1
2024,74,6,11,50,6,0.12,5,0.1
2025,74,7,12,10,2,0.2,2,0.2
2026,74,7,12,20,4,0.2,3,0.15
2027,74,7,12,30,6,0.2,4,0.13333333333333333
2028,74,7,12,40,8,0.2,5,0.125
2029,74,7,12,50,9,0.18,7,0.14
2030,74,8,22,10,2,0.2,1,0.1
2031,74,8,22,20,2,0.1,2,0.1
2032,74,8,22,30,3,0.1,3,0.1
2033,74,8,22,40,5,0.125,4,0.1
2034,74,8,22,50,5,0.1,4,0.08
2035,74,9,24,10,2,0.2,1,0.1
2036,74,9,24,20,2,0.1,2,0.1
2037,74,9,24,30,2,0.06666666666666667,3,0.1
2038,74,9,24,40,4,0.1,4,0.1
2039,74,9,24,50,4,0.08,4,0.08
2040,74,10,25,10,2,0.2,1,0.1
2041,74,10,25,20,2,0.1,2,0.1
2042,74,10,25,30,2,0.06666666666666667,2,0.06666666666666667
2043,74,10,25,40,3,0.075,3,0.075
2044,74,10,25,50,4,0.08,4,0.08
2045,74,11,28,10,2,0.2,1,0.1
2046,74,11,28,20,2,0.1,2,0.1
2047,74,11,28,30,2,0.06666666666666667,2,0.06666666666666667
2048,74,11,28,40,2,0.05,2,0.05
2049,74,11,28,50,4,0.08,3,0.06
2050,74,12,33,10,2,0.2,1,0.1
2051,74,12,33,20,2,0.1,2,0.1
2052,74,12,33,30,2,0.06666666666666667,2,0.06666666666666667
2053,74,12,33,40,2,0.05,2,0.05
2054,74,12,33,50,2,0.04,2,0.04
2055,74,13,38,10,2,0.2,1,0.1
2056,74,13,38,20,2,0.1,1,0.05
2057,74,13,38,30,2,0.06666666666666667,2,0.06666666666666667
2058,74,13,38,40,2,0.05,2,0.05
2059,74,13,38,50,2,0.04,2,0.04
2060,74,14,40,10,2,0.2,1,0.1
2061,74,14,40,20,2,0.1,1,0.05
2062,74,14,40,30,2,0.06666666666666667,2,0.06666666666666667
2063,74,14,40,40,3,0.075,2,0.05
2064,74,14,40,50,3,0.06,2,0.04
2065,74,15,50,10,2,0.2,1,0.1
2066,74,15,50,20,2,0.1,1,0.05
2067,74,15,50,30,2,0.06666666666666667,2,0.06666666666666667
2068,74,15,50,40,3,0.075,2,0.05
2069,74,15,50,50,3,0.06,2,0.04
2070,74,16,54,10,2,0.2,1,0.1
2071,74,16,54,20,2,0.1,1,0.05
2072,74,16,54,30,2,0.06666666666666667,2,0.06666666666666667
2073,74,16,54,40,3,0.075,2,0.05
2074,74,16,54,50,3,0.06,2,0.04
2075,74,17,58,10,2,0.2,1,0.1
2076,74,17,58,20,2,0.1,1,0.05
2077,74,17,58,30,2,0.06666666666666667,2,0.06666666666666667
2078,74,17,58,40,3,0.075,2,0.05
2079,74,17,58,50,3,0.06,2,0.04
2080,74,18,59,10,2,0.2,1,0.1
2081,74,18,59,20,2,0.1,1,0.05
2082,74,18,59,30,2,0.06666666666666667,2,0.06666666666666667
2083,74,18,59,40,3,0.075,2,0.05
2084,74,18,59,50,3,0.06,2,0.04
2085,74,19,62,10,2,0.2,1,0.1
2086,74,19,62,20,2,0.1,1,0.05
2087,74,19,62,30,2,0.06666666666666667,2,0.06666666666666667
2088,74,19,62,40,3,0.075,2,0.05
2089,74,19,62,50,3,0.06,2,0.04
2090,78,1,0,10,4,0.4,5,0.5
2091,78,1,0,20,6,0.3,6,0.3
2092,78,1,0,30,8,0.26666666666666666,7,0.23333333333333334
2093,78,1,0,40,9,0.225,7,0.175
2094,78,1,0,50,11,0.22,9,0.18
2095,78,2,3,10,3,0.3,4,0.4
2096,78,2,3,20,6,0.3,6,0.3
2097,78,2,3,30,8,0.26666666666666666,6,0.2
2098,78,2,3,40,9,0.225,7,0.175
2099,78,2,3,50,11,0.22,9,0.18
2100,78,3,7,10,5,0.5,5,0.5
2101,78,3,7,20,8,0.4,8,0.4
2102,78,3,7,30,11,0.36666666666666664,9,0.3
2103,78,3,7,40,12,0.3,9,0.225
2104,78,3,7,50,14,0.28,11,0.22
2105,78,4,8,10,5,0.5,6,0.6
2106,78,4,8,20,8,0.4,9,0.45
2107,78,4,8,30,10,0.3333333333333333,10,0.3333333333333333
2108,78,4,8,40,11,0.275,10,0.25
2109,78,4,8,50,14,0.28,12,0.24
2110,78,5,12,10,6,0.6,7,0.7
2111,78,5,12,20,8,0.4,9,0.45
2112,78,5,12,30,9,0.3,9,0.3
2113,78,5,12,40,11,0.275,10,0.25
2114,78,5,12,50,13,0.26,12,0.24
2115,78,6,14,10,5,0.5,6,0.6
2116,78,6,14,20,6,0.3,7,0.35
2117,78,6,14,30,8,0.26666666666666666,8,0.26666666666666666
2118,78,6,14,40,11,0.275,11,0.275
2119,78,6,14,50,12,0.24,11,0.22
2120,78,7,17,10,5,0.5,6,0.6
2121,78,7,17,20,7,0.35,7,0.35
2122,78,7,17,30,8,0.26666666666666666,8,0.26666666666666666
2123,78,7,17,40,11,0.275,11,0.275
2124,78,7,17,50,12,0.24,11,0.22
2125,78,8,20,10,5,0.5,6,0.6
2126,78,8,20,20,6,0.3,6,0.3
2127,78,8,20,30,7,0.23333333333333334,7,0.23333333333333334
2128,78,8,20,40,10,0.25,10,0.25
2129,78,8,20,50,12,0.24,11,0.22
2130,78,9,22,10,5,0.5,6,0.6
2131,78,9,22,20,5,0.25,6,0.3
2132,78,9,22,30,8,0.26666666666666666,8,0.26666666666666666
2133,78,9,22,40,10,0.25,10,0.25
2134,78,9,22,50,12,0.24,11,0.22
2135,78,10,25,10,5,0.5,6,0.6
2136,78,10,25,20,5,0.25,6,0.3
2137,78,10,25,30,6,0.2,7,0.23333333333333334
2138,78,10,25,40,8,0.2,8,0.2
2139,78,10,25,50,10,0.2,9,0.18
2140,78,11,29,10,5,0.5,7,0.7
2141,78,11,29,20,5,0.25,7,0.35
2142,78,11,29,30,6,0.2,8,0.26666666666666666
2143,78,11,29,40,8,0.2,9,0.225
2144,78,11,29,50,10,0.2,10,0.2
2145,78,12,30,10,5,0.5,7,0.7
2146,78,12,30,20,5,0.25,7,0.35
2147,78,12,30,30,6,0.2,8,0.26666666666666666
2148,78,12,30,40,8,0.2,9,0.225
2149,78,12,30,50,10,0.2,10,0.2
2150,78,13,32,10,5,0.5,7,0.7
2151,78,13,32,20,5,0.25,7,0.35
2152,78,13,32,30,6,0.2,7,0.23333333333333334
2153,78,13,32,40,8,0.2,8,0.2
2154,78,13,32,50,11,0.22,10,0.2
2155,78,14,32,10,5,0.5,7,0.7
2156,78,14,32,20,5,0.25,7,0.35
2157,78,14,32,30,6,0.2,7,0.23333333333333334
2158,78,14,32,40,8,0.2,8,0.2
2159,78,14,32,50,11,0.22,10,0.2
2160,78,15,38,10,5,0.5,7,0.7
2161,78,15,38,20,5,0.25,7,0.35
2162,78,15,38,30,6,0.2,8,0.26666666666666666
2163,78,15,38,40,9,0.225,10,0.25
2164,78,15,38,50,11,0.22,12,0.24
2165,78,16,39,10,5,0.5,7,0.7
2166,78,16,39,20,6,0.3,8,0.4
2167,78,16,39,30,6,0.2,8,0.26666666666666666
2168,78,16,39,40,8,0.2,10,0.25
2169,78,16,39,50,11,0.22,13,0.26
2170,78,17,41,10,4,0.4,6,0.6
2171,78,17,41,20,6,0.3,8,0.4
2172,78,17,41,30,6,0.2,8,0.26666666666666666
2173,78,17,41,40,7,0.175,9,0.225
2174,78,17,41,50,12,0.24,13,0.26
2175,78,18,43,10,4,0.4,6,0.6
2176,78,18,43,20,6,0.3,8,0.4
2177,78,18,43,30,6,0.2,8,0.26666666666666666
2178,78,18,43,40,8,0.2,10,0.25
2179,78,18,43,50,11,0.22,12,0.24
2180,78,19,49,10,4,0.4,6,0.6
2181,78,19,49,20,5,0.25,7,0.35
2182,78,19,49,30,6,0.2,8,0.26666666666666666
2183,78,19,49,40,8,0.2,10,0.25
2184,78,19,49,50,11,0.22,12,0.24
2185,79,1,14,10,4,0.4,2,0.2
2186,79,1,14,20,6,0.3,5,0.25
2187,79,1,14,30,10,0.3333333333333333,9,0.3
2188,79,1,14,40,13,0.325,11,0.275
2189,79,1,14,50,15,0.3,12,0.24
2190,79,2,22,10,4,0.4,2,0.2
2191,79,2,22,20,10,0.5,6,0.3
2192,79,2,22,30,12,0.4,9,0.3
2193,79,2,22,40,14,0.35,11,0.275
2194,79,2,22,50,16,0.32,12,0.24
2195,79,3,26,10,3,0.3,1,0.1
2196,79,3,26,20,10,0.5,6,0.3
2197,79,3,26,30,13,0.43333333333333335,8,0.26666666666666666
2198,79,3,26,40,16,0.4,10,0.25
2199,79,3,26,50,18,0.36,11,0.22
2200,79,4,42,10,3,0.3,2,0.2
2201,79,4,42,20,8,0.4,6,0.3
2202,79,4,42,30,10,0.3333333333333333,7,0.23333333333333334
2203,79,4,42,40,14,0.35,9,0.225
2204,79,4,42,50,16,0.32,10,0.2
2205,79,5,62,10,4,0.4,3,0.3
2206,79,5,62,20,7,0.35,5,0.25
2207,79,5,62,30,12,0.4,9,0.3
2208,79,5,62,40,15,0.375,11,0.275
2209,79,5,62,50,17,0.34,13,0.26
2210,79,6,73,10,4,0.4,3,0.3
2211,79,6,73,20,7,0.35,5,0.25
2212,79,6,73,30,13,0.43333333333333335,9,0.3
2213,79,6,73,40,16,0.4,10,0.25
2214,79,6,73,50,17,0.34,11,0.22
2215,79,7,86,10,6,0.6,3,0.3
2216,79,7,86,20,10,0.5,6,0.3
2217,79,7,86,30,15,0.5,9,0.3
2218,79,7,86,40,18,0.45,11,0.275
2219,79,7,86,50,19,0.38,11,0.22
2220,79,8,89,10,6,0.6,3,0.3
2221,79,8,89,20,10,0.5,6,0.3
2222,79,8,89,30,15,0.5,9,0.3
2223,79,8,89,40,18,0.45,11,0.275
2224,79,8,89,50,19,0.38,11,0.22
2225,79,9,92,10,7,0.7,4,0.4
2226,79,9,92,20,11,0.55,8,0.4
2227,79,9,92,30,11,0.36666666666666664,8,0.26666666666666666
2228,79,9,92,40,17,0.425,11,0.275
2229,79,9,92,50,19,0.38,11,0.22
2230,79,10,108,10,6,0.6,4,0.4
2231,79,10,108,20,10,0.5,8,0.4
2232,79,10,108,30,12,0.4,10,0.3333333333333333
2233,79,10,108,40,14,0.35,11,0.275
2234,79,10,108,50,17,0.34,12,0.24
2235,79,11,115,10,6,0.6,4,0.4
2236,79,11,115,20,10,0.5,8,0.4
2237,79,11,115,30,12,0.4,10,0.3333333333333333
2238,79,11,115,40,14,0.35,11,0.275
2239,79,11,115,50,17,0.34,12,0.24
2240,79,12,123,10,6,0.6,4,0.4
2241,79,12,123,20,10,0.5,8,0.4
2242,79,12,123,30,12,0.4,10,0.3333333333333333
2243,79,12,123,40,14,0.35,11,0.275
2244,79,12,123,50,17,0.34,12,0.24
2245,79,13,132,10,5,0.5,4,0.4
2246,79,13,132,20,8,0.4,7,0.35
2247,79,13,132,30,11,0.36666666666666664,9,0.3
2248,79,13,132,40,14,0.35,11,0.275
2249,79,13,132,50,17,0.34,12,0.24
2250,79,14,142,10,5,0.5,4,0.4
2251,79,14,142,20,8,0.4,7,0.35
2252,79,14,142,30,12,0.4,10,0.3333333333333333
2253,79,14,142,40,15,0.375,12,0.3
2254,79,14,142,50,18,0.36,14,0.28
2255,79,15,145,10,5,0.5,4,0.4
2256,79,15,145,20,8,0.4,7,0.35
2257,79,15,145,30,12,0.4,10,0.3333333333333333
2258,79,15,145,40,14,0.35,12,0.3
2259,79,15,145,50,18,0.36,14,0.28
2260,79,16,149,10,5,0.5,4,0.4
2261,79,16,149,20,8,0.4,6,0.3
2262,79,16,149,30,12,0.4,10,0.3333333333333333
2263,79,16,149,40,15,0.375,12,0.3
2264,79,16,149,50,19,0.38,14,0.28
2265,79,17,160,10,5,0.5,4,0.4
2266,79,17,160,20,9,0.45,6,0.3
2267,79,17,160,30,13,0.43333333333333335,10,0.3333333333333333
2268,79,17,160,40,15,0.375,12,0.3
2269,79,17,160,50,18,0.36,14,0.28
2270,79,18,164,10,6,0.6,5,0.5
2271,79,18,164,20,9,0.45,6,0.3
2272,79,18,164,30,13,0.43333333333333335,10,0.3333333333333333
2273,79,18,164,40,15,0.375,12,0.3
2274,79,18,164,50,18,0.36,14,0.28
2275,79,19,169,10,5,0.5,4,0.4
2276,79,19,169,20,9,0.45,6,0.3
2277,79,19,169,30,13,0.43333333333333335,10,0.3333333333333333
2278,79,19,169,40,15,0.375,12,0.3
2279,79,19,169,50,18,0.36,13,0.26
2280,81,1,6,10,5,0.5,6,0.6
2281,81,1,6,20,5,0.25,6,0.3
2282,81,1,6,30,5,0.16666666666666666,6,0.2
2283,81,1,6,40,5,0.125,6,0.15
2284,81,1,6,50,5,0.1,7,0.14
2285,81,2,9,10,4,0.4,5,0.5
2286,81,2,9,20,5,0.25,6,0.3
2287,81,2,9,30,5,0.16666666666666666,6,0.2
2288,81,2,9,40,5,0.125,6,0.15
2289,81,2,9,50,6,0.12,7,0.14
2290,81,3,10,10,4,0.4,4,0.4
2291,81,3,10,20,5,0.25,6,0.3
2292,81,3,10,30,5,0.16666666666666666,6,0.2
2293,81,3,10,40,5,0.125,6,0.15
2294,81,3,10,50,6,0.12,7,0.14
2295,81,4,15,10,3,0.3,4,0.4
2296,81,4,15,20,4,0.2,5,0.25
2297,81,4,15,30,5,0.16666666666666666,6,0.2
2298,81,4,15,40,5,0.125,6,0.15
2299,81,4,15,50,6,0.12,7,0.14
2300,81,5,19,10,4,0.4,5,0.5
2301,81,5,19,20,5,0.25,6,0.3
2302,81,5,19,30,7,0.23333333333333334,8,0.26666666666666666
2303,81,5,19,40,7,0.175,8,0.2
2304,81,5,19,50,9,0.18,9,0.18
2305,81,6,21,10,4,0.4,5,0.5
2306,81,6,21,20,5,0.25,6,0.3
2307,81,6,21,30,7,0.23333333333333334,8,0.26666666666666666
2308,81,6,21,40,7,0.175,8,0.2
2309,81,6,21,50,9,0.18,9,0.18
2310,81,7,25,10,4,0.4,4,0.4
2311,81,7,25,20,5,0.25,6,0.3
2312,81,7,25,30,6,0.2,8,0.26666666666666666
2313,81,7,25,40,6,0.15,8,0.2
2314,81,7,25,50,8,0.16,9,0.18
2315,81,8,30,10,3,0.3,3,0.3
2316,81,8,30,20,4,0.2,5,0.25
2317,81,8,30,30,6,0.2,7,0.23333333333333334
2318,81,8,30,40,7,0.175,7,0.175
2319,81,8,30,50,9,0.18,9,0.18
2320,81,9,31,10,3,0.3,3,0.3
2321,81,9,31,20,4,0.2,4,0.2
2322,81,9,31,30,5,0.16666666666666666,6,0.2
2323,81,9,31,40,7,0.175,8,0.2
2324,81,9,31,50,7,0.14,8,0.16
2325,81,10,35,10,3,0.3,3,0.3
2326,81,10,35,20,3,0.15,3,0.15
2327,81,10,35,30,3,0.1,3,0.1
2328,81,10,35,40,4,0.1,5,0.125
2329,81,10,35,50,4,0.08,5,0.1
2330,81,11,38,10,3,0.3,4,0.4
2331,81,11,38,20,3,0.15,4,0.2
2332,81,11,38,30,3,0.1,4,0.13333333333333333
2333,81,11,38,40,4,0.1,5,0.125
2334,81,11,38,50,4,0.08,5,0.1
2335,81,12,43,10,3,0.3,4,0.4
2336,81,12,43,20,3,0.15,4,0.2
2337,81,12,43,30,4,0.13333333333333333,5,0.16666666666666666
2338,81,12,43,40,4,0.1,5,0.125
2339,81,12,43,50,4,0.08,5,0.1
2340,81,13,53,10,3,0.3,4,0.4
2341,81,13,53,20,3,0.15,4,0.2
2342,81,13,53,30,3,0.1,4,0.13333333333333333
2343,81,13,53,40,3,0.075,4,0.1
2344,81,13,53,50,4,0.08,5,0.1
2345,81,14,55,10,3,0.3,4,0.4
2346,81,14,55,20,3,0.15,4,0.2
2347,81,14,55,30,3,0.1,4,0.13333333333333333
2348,81,14,55,40,3,0.075,4,0.1
2349,81,14,55,50,4,0.08,5,0.1
2350,81,15,56,10,3,0.3,4,0.4
2351,81,15,56,20,3,0.15,4,0.2
2352,81,15,56,30,3,0.1,4,0.13333333333333333
2353,81,15,56,40,3,0.075,4,0.1
2354,81,15,56,50,4,0.08,5,0.1
2355,81,16,56,10,3,0.3,4,0.4
2356,81,16,56,20,3,0.15,4,0.2
2357,81,16,56,30,3,0.1,4,0.13333333333333333
2358,81,16,56,40,3,0.075,4,0.1
2359,81,16,56,50,3,0.06,4,0.08
2360,81,17,57,10,3,0.3,4,0.4
2361,81,17,57,20,3,0.15,4,0.2
2362,81,17,57,30,3,0.1,4,0.13333333333333333
2363,81,17,57,40,3,0.075,4,0.1
2364,81,17,57,50,3,0.06,4,0.08
2365,81,18,61,10,3,0.3,4,0.4
2366,81,18,61,20,3,0.15,4,0.2
2367,81,18,61,30,3,0.1,4,0.13333333333333333
2368,81,18,61,40,3,0.075,4,0.1
2369,81,18,61,50,3,0.06,4,0.08
2370,81,19,65,10,3,0.3,4,0.4
2371,81,19,65,20,3,0.15,4,0.2
2372,81,19,65,30,3,0.1,4,0.13333333333333333
2373,81,19,65,40,3,0.075,4,0.1
2374,81,19,65,50,3,0.06,4,0.08
2375,86,1,2,10,2,0.2,2,0.2
2376,86,1,2,20,4,0.2,4,0.2
2377,86,1,2,30,6,0.2,4,0.13333333333333333
2378,86,1,2,40,10,0.25,8,0.2
2379,86,1,2,50,12,0.24,10,0.2
2380,86,2,10,10,0,0.0,1,0.1
2381,86,2,10,20,3,0.15,3,0.15
2382,86,2,10,30,7,0.23333333333333334,5,0.16666666666666666
2383,86,2,10,40,8,0.2,6,0.15
2384,86,2,10,50,11,0.22,10,0.2
2385,86,3,14,10,0,0.0,1,0.1
2386,86,3,14,20,3,0.15,4,0.2
2387,86,3,14,30,7,0.23333333333333334,6,0.2
2388,86,3,14,40,8,0.2,7,0.175
2389,86,3,14,50,11,0.22,11,0.22
2390,86,4,25,10,1,0.1,2,0.2
2391,86,4,25,20,1,0.05,3,0.15
2392,86,4,25,30,5,0.16666666666666666,6,0.2
2393,86,4,25,40,6,0.15,8,0.2
2394,86,4,25,50,9,0.18,9,0.18
2395,86,5,27,10,1,0.1,2,0.2
2396,86,5,27,20,1,0.05,3,0.15
2397,86,5,27,30,4,0.13333333333333333,5,0.16666666666666666
2398,86,5,27,40,7,0.175,9,0.225
2399,86,5,27,50,10,0.2,11,0.22
2400,86,6,29,10,1,0.1,2,0.2
2401,86,6,29,20,1,0.05,2,0.1
2402,86,6,29,30,4,0.13333333333333333,5,0.16666666666666666
2403,86,6,29,40,7,0.175,9,0.225
2404,86,6,29,50,10,0.2,11,0.22
2405,86,7,35,10,1,0.1,2,0.2
2406,86,7,35,20,1,0.05,2,0.1
2407,86,7,35,30,2,0.06666666666666667,4,0.13333333333333333
2408,86,7,35,40,6,0.15,8,0.2
2409,86,7,35,50,9,0.18,10,0.2
2410,86,8,38,10,1,0.1,2,0.2
2411,86,8,38,20,1,0.05,2,0.1
2412,86,8,38,30,3,0.1,5,0.16666666666666666
2413,86,8,38,40,4,0.1,7,0.175
2414,86,8,38,50,6,0.12,8,0.16
2415,86,9,42,10,1,0.1,2,0.2
2416,86,9,42,20,1,0.05,2,0.1
2417,86,9,42,30,3,0.1,5,0.16666666666666666
2418,86,9,42,40,5,0.125,8,0.2
2419,86,9,42,50,7,0.14,10,0.2
2420,86,10,44,10,1,0.1,2,0.2
2421,86,10,44,20,1,0.05,2,0.1
2422,86,10,44,30,3,0.1,5,0.16666666666666666
2423,86,10,44,40,5,0.125,8,0.2
2424,86,10,44,50,7,0.14,10,0.2
2425,86,11,51,10,1,0.1,2,0.2
2426,86,11,51,20,1,0.05,2,0.1
2427,86,11,51,30,2,0.06666666666666667,4,0.13333333333333333
2428,86,11,51,40,4,0.1,5,0.125
2429,86,11,51,50,7,0.14,8,0.16
2430,86,12,56,10,1,0.1,2,0.2
2431,86,12,56,20,1,0.05,2,0.1
2432,86,12,56,30,1,0.03333333333333333,3,0.1
2433,86,12,56,40,1,0.025,3,0.075
2434,86,12,56,50,5,0.1,6,0.12
2435,86,13,64,10,0,0.0,1,0.1
2436,86,13,64,20,1,0.05,2,0.1
2437,86,13,64,30,1,0.03333333333333333,2,0.06666666666666667
2438,86,13,64,40,2,0.05,4,0.1
2439,86,13,64,50,2,0.04,4,0.08
2440,86,14,67,10,1,0.1,2,0.2
2441,86,14,67,20,1,0.05,2,0.1
2442,86,14,67,30,1,0.03333333333333333,2,0.06666666666666667
2443,86,14,67,40,2,0.05,3,0.075
2444,86,14,67,50,2,0.04,3,0.06
2445,86,15,74,10,1,0.1,2,0.2
2446,86,15,74,20,1,0.05,2,0.1
2447,86,15,74,30,1,0.03333333333333333,3,0.1
2448,86,15,74,40,4,0.1,4,0.1
2449,86,15,74,50,4,0.08,4,0.08
2450,86,16,76,10,0,0.0,1,0.1
2451,86,16,76,20,1,0.05,2,0.1
2452,86,16,76,30,1,0.03333333333333333,3,0.1
2453,86,16,76,40,2,0.05,3,0.075
2454,86,16,76,50,4,0.08,4,0.08
2455,86,17,81,10,0,0.0,1,0.1
2456,86,17,81,20,1,0.05,2,0.1
2457,86,17,81,30,1,0.03333333333333333,3,0.1
2458,86,17,81,40,1,0.025,3,0.075
2459,86,17,81,50,5,0.1,6,0.12
2460,86,18,82,10,0,0.0,1,0.1
2461,86,18,82,20,1,0.05,2,0.1
2462,86,18,82,30,1,0.03333333333333333,3,0.1
2463,86,18,82,40,1,0.025,3,0.075
2464,86,18,82,50,5,0.1,6,0.12
2465,86,19,91,10,0,0.0,1,0.1
2466,86,19,91,20,1,0.05,2,0.1
2467,86,19,91,30,1,0.03333333333333333,2,0.06666666666666667
2468,86,19,91,40,2,0.05,4,0.1
2469,86,19,91,50,4,0.08,5,0.1
2470,87,1,8,10,2,0.2,3,0.3
2471,87,1,8,20,4,0.2,5,0.25
2472,87,1,8,30,5,0.16666666666666666,7,0.23333333333333334
2473,87,1,8,40,6,0.15,8,0.2
2474,87,1,8,50,8,0.16,10,0.2
2475,87,2,13,10,3,0.3,3,0.3
2476,87,2,13,20,3,0.15,3,0.15
2477,87,2,13,30,4,0.13333333333333333,4,0.13333333333333333
2478,87,2,13,40,5,0.125,6,0.15
2479,87,2,13,50,7,0.14,9,0.18
2480,87,3,20,10,3,0.3,3,0.3
2481,87,3,20,20,3,0.15,3,0.15
2482,87,3,20,30,8,0.26666666666666666,5,0.16666666666666666
2483,87,3,20,40,9,0.225,7,0.175
2484,87,3,20,50,11,0.22,9,0.18
2485,87,4,25,10,3,0.3,3,0.3
2486,87,4,25,20,3,0.15,3,0.15
2487,87,4,25,30,7,0.23333333333333334,5,0.16666666666666666
2488,87,4,25,40,9,0.225,8,0.2
2489,87,4,25,50,11,0.22,11,0.22
2490,87,5,33,10,3,0.3,3,0.3
2491,87,5,33,20,3,0.15,3,0.15
2492,87,5,33,30,6,0.2,5,0.16666666666666666
2493,87,5,33,40,8,0.2,7,0.175
