,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
4559,245,19,193,50,5,0.1,5,0.1
4560,283,1,10,10,5,0.5,4,0.4
4561,283,1,10,20,5,0.25,5,0.25
4562,283,1,10,30,6,0.2,6,0.2
4563,283,1,10,40,6,0.15,6,0.15
4564,283,1,10,50,6,0.12,7,0.14
4565,283,2,16,10,4,0.4,3,0.3
4566,283,2,16,20,7,0.35,5,0.25
4567,283,2,16,30,7,0.23333333333333334,6,0.2
4568,283,2,16,40,7,0.175,6,0.15
4569,283,2,16,50,8,0.16,7,0.14
4570,283,3,23,10,4,0.4,3,0.3
4571,283,3,23,20,8,0.4,6,0.3
4572,283,3,23,30,11,0.36666666666666664,8,0.26666666666666666
4573,283,3,23,40,11,0.275,10,0.25
4574,283,3,23,50,11,0.22,10,0.2
4575,283,4,30,10,5,0.5,5,0.5
4576,283,4,30,20,9,0.45,8,0.4
4577,283,4,30,30,9,0.3,8,0.26666666666666666
4578,283,4,30,40,12,0.3,10,0.25
4579,283,4,30,50,12,0.24,10,0.2
4580,283,5,40,10,5,0.5,4,0.4
4581,283,5,40,20,7,0.35,6,0.3
4582,283,5,40,30,10,0.3333333333333333,8,0.26666666666666666
4583,283,5,40,40,11,0.275,9,0.225
4584,283,5,40,50,11,0.22,10,0.2
4585,283,6,52,10,5,0.5,4,0.4
4586,283,6,52,20,9,0.45,6,0.3
4587,283,6,52,30,10,0.3333333333333333,6,0.2
4588,283,6,52,40,15,0.375,10,0.25
4589,283,6,52,50,15,0.3,11,0.22
4590,283,7,61,10,5,0.5,4,0.4
4591,283,7,61,20,10,0.5,7,0.35
4592,283,7,61,30,11,0.36666666666666664,7,0.23333333333333334
4593,283,7,61,40,15,0.375,11,0.275
4594,283,7,61,50,17,0.34,11,0.22
4595,283,8,72,10,5,0.5,5,0.5
4596,283,8,72,20,10,0.5,7,0.35
4597,283,8,72,30,13,0.43333333333333335,9,0.3
4598,283,8,72,40,15,0.375,11,0.275
4599,283,8,72,50,18,0.36,11,0.22
4600,283,9,80,10,5,0.5,5,0.5
4601,283,9,80,20,10,0.5,7,0.35
4602,283,9,80,30,13,0.43333333333333335,9,0.3
4603,283,9,80,40,14,0.35,10,0.25
4604,283,9,80,50,18,0.36,11,0.22
4605,283,10,89,10,5,0.5,5,0.5
4606,283,10,89,20,10,0.5,7,0.35
4607,283,10,89,30,12,0.4,9,0.3
4608,283,10,89,40,14,0.35,9,0.225
4609,283,10,89,50,18,0.36,12,0.24
4610,283,11,93,10,4,0.4,4,0.4
4611,283,11,93,20,10,0.5,7,0.35
4612,283,11,93,30,12,0.4,9,0.3
4613,283,11,93,40,14,0.35,9,0.225
4614,283,11,93,50,18,0.36,12,0.24
4615,283,12,100,10,6,0.6,6,0.6
4616,283,12,100,20,8,0.4,7,0.35
4617,283,12,100,30,12,0.4,9,0.3
4618,283,12,100,40,14,0.35,9,0.225
4619,283,12,100,50,14,0.28,10,0.2
4620,283,13,107,10,5,0.5,5,0.5
4621,283,13,107,20,8,0.4,7,0.35
4622,283,13,107,30,11,0.36666666666666664,8,0.26666666666666666
4623,283,13,107,40,14,0.35,9,0.225
4624,283,13,107,50,14,0.28,9,0.18
4625,283,14,116,10,5,0.5,5,0.5
4626,283,14,116,20,8,0.4,7,0.35
4627,283,14,116,30,11,0.36666666666666664,8,0.26666666666666666
4628,283,14,116,40,13,0.325,9,0.225
4629,283,14,116,50,14,0.28,9,0.18
4630,283,15,132,10,6,0.6,6,0.6
4631,283,15,132,20,8,0.4,7,0.35
4632,283,15,132,30,10,0.3333333333333333,7,0.23333333333333334
4633,283,15,132,40,12,0.3,10,0.25
4634,283,15,132,50,14,0.28,10,0.2
4635,283,16,142,10,5,0.5,5,0.5
4636,283,16,142,20,8,0.4,7,0.35
4637,283,16,142,30,10,0.3333333333333333,7,0.23333333333333334
4638,283,16,142,40,11,0.275,8,0.2
4639,283,16,142,50,12,0.24,10,0.2
4640,283,17,146,10,5,0.5,5,0.5
4641,283,17,146,20,8,0.4,7,0.35
4642,283,17,146,30,10,0.3333333333333333,7,0.23333333333333334
4643,283,17,146,40,10,0.25,8,0.2
4644,283,17,146,50,12,0.24,10,0.2
4645,283,18,162,10,5,0.5,5,0.5
4646,283,18,162,20,8,0.4,7,0.35
4647,283,18,162,30,9,0.3,7,0.23333333333333334
4648,283,18,162,40,11,0.275,7,0.175
4649,283,18,162,50,11,0.22,8,0.16
4650,283,19,178,10,4,0.4,4,0.4
4651,283,19,178,20,7,0.35,7,0.35
4652,283,19,178,30,9,0.3,7,0.23333333333333334
4653,283,19,178,40,11,0.275,8,0.2
4654,283,19,178,50,12,0.24,9,0.18
4655,348,1,3,10,2,0.2,2,0.2
4656,348,1,3,20,3,0.15,3,0.15
4657,348,1,3,30,3,0.1,3,0.1
4658,348,1,3,40,4,0.1,3,0.075
4659,348,1,3,50,4,0.08,4,0.08
4660,348,2,7,10,2,0.2,2,0.2
4661,348,2,7,20,2,0.1,2,0.1
4662,348,2,7,30,2,0.06666666666666667,2,0.06666666666666667
4663,348,2,7,40,3,0.075,2,0.05
4664,348,2,7,50,3,0.06,3,0.06
4665,348,3,10,10,2,0.2,2,0.2
4666,348,3,10,20,2,0.1,2,0.1
4667,348,3,10,30,2,0.06666666666666667,2,0.06666666666666667
4668,348,3,10,40,3,0.075,2,0.05
4669,348,3,10,50,3,0.06,3,0.06
4670,348,4,20,10,2,0.2,2,0.2
4671,348,4,20,20,2,0.1,2,0.1
4672,348,4,20,30,2,0.06666666666666667,2,0.06666666666666667
4673,348,4,20,40,2,0.05,2,0.05
4674,348,4,20,50,2,0.04,3,0.06
4675,348,5,27,10,2,0.2,2,0.2
4676,348,5,27,20,4,0.2,3,0.15
4677,348,5,27,30,5,0.16666666666666666,4,0.13333333333333333
4678,348,5,27,40,5,0.125,4,0.1
4679,348,5,27,50,5,0.1,4,0.08
4680,348,6,37,10,2,0.2,2,0.2
4681,348,6,37,20,3,0.15,2,0.1
4682,348,6,37,30,4,0.13333333333333333,3,0.1
4683,348,6,37,40,4,0.1,3,0.075
4684,348,6,37,50,5,0.1,4,0.08
4685,348,7,40,10,2,0.2,2,0.2
4686,348,7,40,20,4,0.2,3,0.15
4687,348,7,40,30,4,0.13333333333333333,3,0.1
4688,348,7,40,40,4,0.1,3,0.075
4689,348,7,40,50,5,0.1,4,0.08
4690,348,8,47,10,2,0.2,2,0.2
4691,348,8,47,20,3,0.15,3,0.15
4692,348,8,47,30,4,0.13333333333333333,4,0.13333333333333333
4693,348,8,47,40,4,0.1,4,0.1
4694,348,8,47,50,4,0.08,4,0.08
4695,348,9,52,10,2,0.2,2,0.2
4696,348,9,52,20,2,0.1,3,0.15
4697,348,9,52,30,3,0.1,4,0.13333333333333333
4698,348,9,52,40,4,0.1,5,0.125
4699,348,9,52,50,4,0.08,5,0.1
4700,348,10,62,10,2,0.2,2,0.2
4701,348,10,62,20,2,0.1,3,0.15
4702,348,10,62,30,2,0.06666666666666667,4,0.13333333333333333
4703,348,10,62,40,3,0.075,4,0.1
4704,348,10,62,50,4,0.08,5,0.1
4705,348,11,68,10,2,0.2,2,0.2
4706,348,11,68,20,2,0.1,3,0.15
4707,348,11,68,30,2,0.06666666666666667,4,0.13333333333333333
4708,348,11,68,40,3,0.075,4,0.1
4709,348,11,68,50,4,0.08,5,0.1
4710,348,12,79,10,2,0.2,2,0.2
4711,348,12,79,20,2,0.1,3,0.15
4712,348,12,79,30,3,0.1,5,0.16666666666666666
4713,348,12,79,40,5,0.125,6,0.15
4714,348,12,79,50,5,0.1,6,0.12
4715,348,13,90,10,2,0.2,2,0.2
4716,348,13,90,20,3,0.15,3,0.15
4717,348,13,90,30,4,0.13333333333333333,5,0.16666666666666666
4718,348,13,90,40,6,0.15,6,0.15
4719,348,13,90,50,6,0.12,6,0.12
4720,348,14,98,10,2,0.2,2,0.2
4721,348,14,98,20,4,0.2,4,0.2
4722,348,14,98,30,5,0.16666666666666666,6,0.2
4723,348,14,98,40,6,0.15,6,0.15
4724,348,14,98,50,7,0.14,7,0.14
4725,348,15,107,10,2,0.2,2,0.2
4726,348,15,107,20,4,0.2,4,0.2
4727,348,15,107,30,5,0.16666666666666666,6,0.2
4728,348,15,107,40,5,0.125,6,0.15
4729,348,15,107,50,7,0.14,7,0.14
4730,348,16,114,10,2,0.2,2,0.2
4731,348,16,114,20,4,0.2,4,0.2
4732,348,16,114,30,5,0.16666666666666666,6,0.2
4733,348,16,114,40,5,0.125,6,0.15
4734,348,16,114,50,7,0.14,7,0.14
4735,348,17,121,10,3,0.3,3,0.3
4736,348,17,121,20,4,0.2,4,0.2
4737,348,17,121,30,5,0.16666666666666666,5,0.16666666666666666
4738,348,17,121,40,5,0.125,6,0.15
4739,348,17,121,50,7,0.14,7,0.14
4740,348,18,126,10,3,0.3,3,0.3
4741,348,18,126,20,4,0.2,4,0.2
4742,348,18,126,30,5,0.16666666666666666,5,0.16666666666666666
4743,348,18,126,40,5,0.125,6,0.15
4744,348,18,126,50,7,0.14,7,0.14
4745,348,19,133,10,3,0.3,3,0.3
4746,348,19,133,20,4,0.2,4,0.2
4747,348,19,133,30,5,0.16666666666666666,5,0.16666666666666666
4748,348,19,133,40,5,0.125,6,0.15
4749,348,19,133,50,7,0.14,7,0.14
4750,356,1,7,10,1,0.1,1,0.1
4751,356,1,7,20,2,0.1,2,0.1
4752,356,1,7,30,2,0.06666666666666667,2,0.06666666666666667
4753,356,1,7,40,3,0.075,3,0.075
4754,356,1,7,50,4,0.08,3,0.06
4755,356,2,14,10,3,0.3,1,0.1
4756,356,2,14,20,3,0.15,1,0.05
4757,356,2,14,30,3,0.1,1,0.03333333333333333
4758,356,2,14,40,3,0.075,1,0.025
4759,356,2,14,50,4,0.08,2,0.04
4760,356,3,29,10,4,0.4,3,0.3
4761,356,3,29,20,4,0.2,3,0.15
4762,356,3,29,30,4,0.13333333333333333,3,0.1
4763,356,3,29,40,4,0.1,3,0.075
4764,356,3,29,50,4,0.08,3,0.06
4765,356,4,37,10,4,0.4,3,0.3
4766,356,4,37,20,4,0.2,4,0.2
4767,356,4,37,30,4,0.13333333333333333,4,0.13333333333333333
4768,356,4,37,40,5,0.125,5,0.125
4769,356,4,37,50,5,0.1,5,0.1
4770,356,5,54,10,5,0.5,3,0.3
4771,356,5,54,20,6,0.3,5,0.25
4772,356,5,54,30,6,0.2,5,0.16666666666666666
4773,356,5,54,40,7,0.175,6,0.15
4774,356,5,54,50,7,0.14,6,0.12
4775,356,6,81,10,4,0.4,3,0.3
4776,356,6,81,20,6,0.3,5,0.25
4777,356,6,81,30,7,0.23333333333333334,5,0.16666666666666666
4778,356,6,81,40,7,0.175,5,0.125
4779,356,6,81,50,8,0.16,6,0.12
4780,356,7,97,10,4,0.4,3,0.3
4781,356,7,97,20,6,0.3,5,0.25
4782,356,7,97,30,7,0.23333333333333334,5,0.16666666666666666
4783,356,7,97,40,12,0.3,10,0.25
4784,356,7,97,50,12,0.24,10,0.2
4785,356,8,119,10,4,0.4,3,0.3
4786,356,8,119,20,6,0.3,4,0.2
4787,356,8,119,30,6,0.2,5,0.16666666666666666
4788,356,8,119,40,7,0.175,5,0.125
4789,356,8,119,50,10,0.2,8,0.16
4790,356,9,125,10,4,0.4,3,0.3
4791,356,9,125,20,10,0.5,8,0.4
4792,356,9,125,30,10,0.3333333333333333,8,0.26666666666666666
4793,356,9,125,40,10,0.25,9,0.225
4794,356,9,125,50,12,0.24,10,0.2
4795,356,10,130,10,5,0.5,4,0.4
4796,356,10,130,20,9,0.45,9,0.45
4797,356,10,130,30,11,0.36666666666666664,10,0.3333333333333333
4798,356,10,130,40,11,0.275,11,0.275
4799,356,10,130,50,13,0.26,11,0.22
4800,356,11,145,10,7,0.7,7,0.7
4801,356,11,145,20,10,0.5,9,0.45
4802,356,11,145,30,12,0.4,11,0.36666666666666664
4803,356,11,145,40,12,0.3,12,0.3
4804,356,11,145,50,13,0.26,12,0.24
4805,356,12,152,10,8,0.8,8,0.8
4806,356,12,152,20,10,0.5,9,0.45
4807,356,12,152,30,12,0.4,11,0.36666666666666664
4808,356,12,152,40,12,0.3,12,0.3
4809,356,12,152,50,13,0.26,12,0.24
4810,356,13,163,10,8,0.8,8,0.8
4811,356,13,163,20,10,0.5,9,0.45
4812,356,13,163,30,12,0.4,11,0.36666666666666664
4813,356,13,163,40,12,0.3,12,0.3
4814,356,13,163,50,13,0.26,12,0.24
4815,356,14,187,10,8,0.8,8,0.8
4816,356,14,187,20,11,0.55,10,0.5
4817,356,14,187,30,12,0.4,11,0.36666666666666664
4818,356,14,187,40,12,0.3,12,0.3
4819,356,14,187,50,13,0.26,12,0.24
4820,356,15,218,10,8,0.8,8,0.8
4821,356,15,218,20,10,0.5,10,0.5
4822,356,15,218,30,14,0.4666666666666667,11,0.36666666666666664
4823,356,15,218,40,19,0.475,15,0.375
4824,356,15,218,50,19,0.38,17,0.34
4825,356,16,244,10,8,0.8,8,0.8
4826,356,16,244,20,11,0.55,11,0.55
4827,356,16,244,30,14,0.4666666666666667,13,0.43333333333333335
4828,356,16,244,40,19,0.475,15,0.375
4829,356,16,244,50,20,0.4,18,0.36
4830,356,17,255,10,8,0.8,8,0.8
4831,356,17,255,20,11,0.55,11,0.55
4832,356,17,255,30,14,0.4666666666666667,13,0.43333333333333335
4833,356,17,255,40,19,0.475,15,0.375
4834,356,17,255,50,20,0.4,17,0.34
4835,356,18,268,10,8,0.8,8,0.8
4836,356,18,268,20,11,0.55,11,0.55
4837,356,18,268,30,14,0.4666666666666667,13,0.43333333333333335
4838,356,18,268,40,19,0.475,15,0.375
4839,356,18,268,50,19,0.38,19,0.38
4840,356,19,282,10,8,0.8,8,0.8
4841,356,19,282,20,11,0.55,11,0.55
4842,356,19,282,30,14,0.4666666666666667,13,0.43333333333333335
4843,356,19,282,40,19,0.475,15,0.375
4844,356,19,282,50,20,0.4,18,0.36
4845,380,1,6,10,4,0.4,3,0.3
4846,380,1,6,20,4,0.2,3,0.15
4847,380,1,6,30,4,0.13333333333333333,3,0.1
4848,380,1,6,40,4,0.1,3,0.075
4849,380,1,6,50,4,0.08,3,0.06
4850,380,2,16,10,4,0.4,3,0.3
4851,380,2,16,20,5,0.25,3,0.15
4852,380,2,16,30,5,0.16666666666666666,4,0.13333333333333333
4853,380,2,16,40,5,0.125,4,0.1
4854,380,2,16,50,5,0.1,4,0.08
4855,380,3,21,10,4,0.4,3,0.3
4856,380,3,21,20,5,0.25,3,0.15
4857,380,3,21,30,5,0.16666666666666666,4,0.13333333333333333
4858,380,3,21,40,5,0.125,4,0.1
4859,380,3,21,50,5,0.1,4,0.08
4860,380,4,26,10,4,0.4,3,0.3
4861,380,4,26,20,4,0.2,3,0.15
4862,380,4,26,30,5,0.16666666666666666,3,0.1
4863,380,4,26,40,5,0.125,4,0.1
4864,380,4,26,50,5,0.1,4,0.08
4865,380,5,28,10,4,0.4,3,0.3
4866,380,5,28,20,4,0.2,3,0.15
4867,380,5,28,30,5,0.16666666666666666,3,0.1
4868,380,5,28,40,5,0.125,4,0.1
4869,380,5,28,50,5,0.1,4,0.08
4870,380,6,30,10,4,0.4,3,0.3
4871,380,6,30,20,4,0.2,3,0.15
4872,380,6,30,30,5,0.16666666666666666,3,0.1
4873,380,6,30,40,5,0.125,4,0.1
4874,380,6,30,50,5,0.1,4,0.08
4875,380,7,35,10,4,0.4,3,0.3
4876,380,7,35,20,4,0.2,3,0.15
4877,380,7,35,30,5,0.16666666666666666,3,0.1
4878,380,7,35,40,5,0.125,4,0.1
4879,380,7,35,50,5,0.1,4,0.08
4880,380,8,41,10,4,0.4,3,0.3
4881,380,8,41,20,4,0.2,3,0.15
4882,380,8,41,30,4,0.13333333333333333,3,0.1
4883,380,8,41,40,5,0.125,3,0.075
4884,380,8,41,50,5,0.1,4,0.08
4885,380,9,44,10,2,0.2,3,0.3
4886,380,9,44,20,4,0.2,3,0.15
4887,380,9,44,30,4,0.13333333333333333,3,0.1
4888,380,9,44,40,5,0.125,3,0.075
4889,380,9,44,50,5,0.1,3,0.06
4890,380,10,49,10,2,0.2,3,0.3
4891,380,10,49,20,4,0.2,3,0.15
4892,380,10,49,30,4,0.13333333333333333,3,0.1
4893,380,10,49,40,4,0.1,3,0.075
4894,380,10,49,50,5,0.1,3,0.06
4895,380,11,53,10,2,0.2,3,0.3
4896,380,11,53,20,4,0.2,3,0.15
4897,380,11,53,30,4,0.13333333333333333,4,0.13333333333333333
4898,380,11,53,40,4,0.1,4,0.1
4899,380,11,53,50,5,0.1,4,0.08
4900,380,12,59,10,2,0.2,3,0.3
4901,380,12,59,20,4,0.2,3,0.15
4902,380,12,59,30,4,0.13333333333333333,4,0.13333333333333333
4903,380,12,59,40,4,0.1,4,0.1
4904,380,12,59,50,5,0.1,4,0.08
4905,380,13,62,10,1,0.1,2,0.2
4906,380,13,62,20,4,0.2,3,0.15
4907,380,13,62,30,4,0.13333333333333333,3,0.1
4908,380,13,62,40,4,0.1,4,0.1
4909,380,13,62,50,4,0.08,4,0.08
4910,380,14,69,10,1,0.1,2,0.2
4911,380,14,69,20,1,0.05,2,0.1
4912,380,14,69,30,4,0.13333333333333333,3,0.1
4913,380,14,69,40,4,0.1,3,0.075
4914,380,14,69,50,4,0.08,4,0.08
4915,380,15,74,10,0,0.0,1,0.1
4916,380,15,74,20,1,0.05,3,0.15
4917,380,15,74,30,2,0.06666666666666667,4,0.13333333333333333
4918,380,15,74,40,4,0.1,4,0.1
4919,380,15,74,50,4,0.08,5,0.1
4920,380,16,76,10,0,0.0,1,0.1
4921,380,16,76,20,1,0.05,3,0.15
4922,380,16,76,30,2,0.06666666666666667,4,0.13333333333333333
4923,380,16,76,40,4,0.1,4,0.1
4924,380,16,76,50,4,0.08,5,0.1
4925,380,17,77,10,0,0.0,1,0.1
4926,380,17,77,20,1,0.05,3,0.15
4927,380,17,77,30,2,0.06666666666666667,4,0.13333333333333333
4928,380,17,77,40,4,0.1,4,0.1
4929,380,17,77,50,4,0.08,5,0.1
4930,380,18,81,10,0,0.0,1,0.1
4931,380,18,81,20,1,0.05,3,0.15
4932,380,18,81,30,2,0.06666666666666667,4,0.13333333333333333
4933,380,18,81,40,4,0.1,4,0.1
4934,380,18,81,50,4,0.08,4,0.08
4935,380,19,82,10,0,0.0,1,0.1
4936,380,19,82,20,1,0.05,3,0.15
4937,380,19,82,30,1,0.03333333333333333,3,0.1
4938,380,19,82,40,4,0.1,4,0.1
4939,380,19,82,50,4,0.08,4,0.08
4940,428,1,11,10,2,0.2,2,0.2
4941,428,1,11,20,4,0.2,4,0.2
4942,428,1,11,30,4,0.13333333333333333,4,0.13333333333333333
4943,428,1,11,40,4,0.1,4,0.1
4944,428,1,11,50,5,0.1,4,0.08
4945,428,2,16,10,1,0.1,2,0.2
4946,428,2,16,20,4,0.2,4,0.2
4947,428,2,16,30,4,0.13333333333333333,4,0.13333333333333333
4948,428,2,16,40,4,0.1,4,0.1
4949,428,2,16,50,5,0.1,4,0.08
4950,428,3,23,10,2,0.2,2,0.2
4951,428,3,23,20,3,0.15,4,0.2
4952,428,3,23,30,4,0.13333333333333333,5,0.16666666666666666
4953,428,3,23,40,4,0.1,5,0.125
4954,428,3,23,50,4,0.08,6,0.12
4955,428,4,29,10,2,0.2,1,0.1
4956,428,4,29,20,3,0.15,4,0.2
4957,428,4,29,30,4,0.13333333333333333,5,0.16666666666666666
4958,428,4,29,40,5,0.125,5,0.125
4959,428,4,29,50,5,0.1,5,0.1
4960,428,5,38,10,2,0.2,1,0.1
4961,428,5,38,20,3,0.15,4,0.2
4962,428,5,38,30,4,0.13333333333333333,5,0.16666666666666666
4963,428,5,38,40,4,0.1,5,0.125
4964,428,5,38,50,6,0.12,5,0.1
4965,428,6,44,10,3,0.3,2,0.2
4966,428,6,44,20,3,0.15,5,0.25
4967,428,6,44,30,4,0.13333333333333333,6,0.2
4968,428,6,44,40,4,0.1,6,0.15
4969,428,6,44,50,5,0.1,6,0.12
4970,428,7,50,10,3,0.3,2,0.2
4971,428,7,50,20,3,0.15,5,0.25
4972,428,7,50,30,4,0.13333333333333333,6,0.2
4973,428,7,50,40,4,0.1,6,0.15
4974,428,7,50,50,5,0.1,6,0.12
4975,428,8,60,10,3,0.3,2,0.2
4976,428,8,60,20,4,0.2,4,0.2
4977,428,8,60,30,5,0.16666666666666666,5,0.16666666666666666
4978,428,8,60,40,5,0.125,6,0.15
4979,428,8,60,50,6,0.12,6,0.12
4980,428,9,71,10,3,0.3,2,0.2
4981,428,9,71,20,4,0.2,4,0.2
4982,428,9,71,30,4,0.13333333333333333,4,0.13333333333333333
4983,428,9,71,40,4,0.1,5,0.125
4984,428,9,71,50,5,0.1,6,0.12
4985,428,10,79,10,3,0.3,2,0.2
4986,428,10,79,20,4,0.2,3,0.15
4987,428,10,79,30,4,0.13333333333333333,4,0.13333333333333333
4988,428,10,79,40,4,0.1,5,0.125
4989,428,10,79,50,5,0.1,6,0.12
4990,428,11,84,10,3,0.3,2,0.2
4991,428,11,84,20,4,0.2,3,0.15
4992,428,11,84,30,4,0.13333333333333333,4,0.13333333333333333
4993,428,11,84,40,4,0.1,5,0.125
4994,428,11,84,50,5,0.1,6,0.12
4995,428,12,88,10,3,0.3,2,0.2
4996,428,12,88,20,4,0.2,3,0.15
4997,428,12,88,30,4,0.13333333333333333,4,0.13333333333333333
4998,428,12,88,40,4,0.1,5,0.125
4999,428,12,88,50,5,0.1,6,0.12
5000,428,13,92,10,3,0.3,2,0.2
5001,428,13,92,20,4,0.2,3,0.15
5002,428,13,92,30,4,0.13333333333333333,4,0.13333333333333333
5003,428,13,92,40,4,0.1,5,0.125
5004,428,13,92,50,5,0.1,6,0.12
5005,428,14,103,10,3,0.3,2,0.2
5006,428,14,103,20,4,0.2,2,0.1
5007,428,14,103,30,4,0.13333333333333333,4,0.13333333333333333
5008,428,14,103,40,4,0.1,4,0.1
5009,428,14,103,50,4,0.08,5,0.1
5010,428,15,108,10,3,0.3,2,0.2
5011,428,15,108,20,4,0.2,2,0.1
5012,428,15,108,30,4,0.13333333333333333,4,0.13333333333333333
5013,428,15,108,40,4,0.1,4,0.1
5014,428,15,108,50,4,0.08,5,0.1
5015,428,16,111,10,3,0.3,2,0.2
5016,428,16,111,20,4,0.2,2,0.1
5017,428,16,111,30,4,0.13333333333333333,4,0.13333333333333333
5018,428,16,111,40,4,0.1,4,0.1
5019,428,16,111,50,4,0.08,5,0.1
5020,428,17,118,10,3,0.3,2,0.2
5021,428,17,118,20,3,0.15,2,0.1
5022,428,17,118,30,4,0.13333333333333333,3,0.1
5023,428,17,118,40,4,0.1,4,0.1
5024,428,17,118,50,4,0.08,4,0.08
5025,428,18,126,10,3,0.3,2,0.2
5026,428,18,126,20,3,0.15,2,0.1
5027,428,18,126,30,4,0.13333333333333333,3,0.1
5028,428,18,126,40,4,0.1,3,0.075
5029,428,18,126,50,4,0.08,4,0.08
5030,428,19,130,10,3,0.3,2,0.2
5031,428,19,130,20,3,0.15,2,0.1
5032,428,19,130,30,4,0.13333333333333333,3,0.1
5033,428,19,130,40,4,0.1,3,0.075
5034,428,19,130,50,4,0.08,4,0.08
5035,440,1,9,10,4,0.4,1,0.1
5036,440,1,9,20,6,0.3,3,0.15
5037,440,1,9,30,6,0.2,4,0.13333333333333333
5038,440,1,9,40,6,0.15,5,0.125
5039,440,1,9,50,6,0.12,5,0.1
5040,440,2,12,10,4,0.4,2,0.2
5041,440,2,12,20,5,0.25,3,0.15
5042,440,2,12,30,5,0.16666666666666666,4,0.13333333333333333
5043,440,2,12,40,5,0.125,4,0.1
5044,440,2,12,50,5,0.1,5,0.1
5045,440,3,24,10,6,0.6,4,0.4
5046,440,3,24,20,9,0.45,8,0.4
5047,440,3,24,30,9,0.3,9,0.3
5048,440,3,24,40,9,0.225,10,0.25
5049,440,3,24,50,9,0.18,10,0.2
5050,440,4,30,10,7,0.7,7,0.7
5051,440,4,30,20,9,0.45,9,0.45
5052,440,4,30,30,10,0.3333333333333333,10,0.3333333333333333
5053,440,4,30,40,10,0.25,11,0.275
5054,440,4,30,50,10,0.2,12,0.24
5055,440,5,38,10,7,0.7,6,0.6
5056,440,5,38,20,9,0.45,9,0.45
5057,440,5,38,30,9,0.3,9,0.3
5058,440,5,38,40,11,0.275,11,0.275
5059,440,5,38,50,11,0.22,11,0.22
5060,440,6,53,10,7,0.7,5,0.5
5061,440,6,53,20,9,0.45,8,0.4
5062,440,6,53,30,10,0.3333333333333333,10,0.3333333333333333
5063,440,6,53,40,10,0.25,10,0.25
5064,440,6,53,50,11,0.22,11,0.22
5065,440,7,62,10,6,0.6,5,0.5
5066,440,7,62,20,8,0.4,8,0.4
5067,440,7,62,30,10,0.3333333333333333,10,0.3333333333333333
5068,440,7,62,40,10,0.25,10,0.25
5069,440,7,62,50,10,0.2,10,0.2
5070,440,8,68,10,7,0.7,6,0.6
5071,440,8,68,20,8,0.4,7,0.35
5072,440,8,68,30,10,0.3333333333333333,10,0.3333333333333333
5073,440,8,68,40,10,0.25,10,0.25
5074,440,8,68,50,10,0.2,10,0.2
5075,440,9,76,10,7,0.7,6,0.6
5076,440,9,76,20,8,0.4,7,0.35
5077,440,9,76,30,9,0.3,9,0.3
5078,440,9,76,40,10,0.25,10,0.25
5079,440,9,76,50,10,0.2,10,0.2
5080,440,10,88,10,7,0.7,6,0.6
5081,440,10,88,20,8,0.4,7,0.35
5082,440,10,88,30,9,0.3,9,0.3
5083,440,10,88,40,10,0.25,10,0.25
5084,440,10,88,50,10,0.2,10,0.2
5085,440,11,95,10,7,0.7,6,0.6
5086,440,11,95,20,9,0.45,8,0.4
5087,440,11,95,30,10,0.3333333333333333,10,0.3333333333333333
5088,440,11,95,40,11,0.275,11,0.275
5089,440,11,95,50,11,0.22,12,0.24
5090,440,12,105,10,6,0.6,5,0.5
5091,440,12,105,20,9,0.45,8,0.4
5092,440,12,105,30,9,0.3,10,0.3333333333333333
5093,440,12,105,40,10,0.25,10,0.25
5094,440,12,105,50,11,0.22,11,0.22
5095,440,13,108,10,6,0.6,6,0.6
5096,440,13,108,20,9,0.45,8,0.4
5097,440,13,108,30,9,0.3,10,0.3333333333333333
5098,440,13,108,40,10,0.25,10,0.25
5099,440,13,108,50,11,0.22,11,0.22
5100,440,14,110,10,6,0.6,6,0.6
5101,440,14,110,20,8,0.4,8,0.4
5102,440,14,110,30,9,0.3,10,0.3333333333333333
5103,440,14,110,40,10,0.25,10,0.25
5104,440,14,110,50,11,0.22,11,0.22
5105,440,15,116,10,6,0.6,6,0.6
5106,440,15,116,20,8,0.4,8,0.4
5107,440,15,116,30,9,0.3,10,0.3333333333333333
5108,440,15,116,40,10,0.25,10,0.25
5109,440,15,116,50,11,0.22,11,0.22
5110,440,16,124,10,6,0.6,5,0.5
5111,440,16,124,20,7,0.35,7,0.35
5112,440,16,124,30,9,0.3,8,0.26666666666666666
5113,440,16,124,40,10,0.25,10,0.25
5114,440,16,124,50,10,0.2,10,0.2
5115,440,17,133,10,5,0.5,5,0.5
5116,440,17,133,20,7,0.35,7,0.35
5117,440,17,133,30,9,0.3,8,0.26666666666666666
5118,440,17,133,40,11,0.275,11,0.275
5119,440,17,133,50,11,0.22,11,0.22
5120,440,18,137,10,5,0.5,5,0.5
5121,440,18,137,20,7,0.35,7,0.35
5122,440,18,137,30,9,0.3,8,0.26666666666666666
5123,440,18,137,40,11,0.275,11,0.275
5124,440,18,137,50,11,0.22,11,0.22
5125,440,19,141,10,4,0.4,4,0.4
5126,440,19,141,20,7,0.35,7,0.35
5127,440,19,141,30,8,0.26666666666666666,7,0.23333333333333334
5128,440,19,141,40,11,0.275,11,0.275
