,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
6583,186,6,30,40,6,0.15,6,0.15
6584,186,6,30,50,8,0.16,8,0.16
6585,186,7,34,10,3,0.3,1,0.1
6586,186,7,34,20,3,0.15,1,0.05
6587,186,7,34,30,3,0.1,2,0.06666666666666667
6588,186,7,34,40,3,0.075,2,0.05
6589,186,7,34,50,6,0.12,6,0.12
6590,186,8,37,10,3,0.3,2,0.2
6591,186,8,37,20,3,0.15,2,0.1
6592,186,8,37,30,3,0.1,2,0.06666666666666667
6593,186,8,37,40,3,0.075,2,0.05
6594,186,8,37,50,4,0.08,2,0.04
6595,186,9,39,10,3,0.3,2,0.2
6596,186,9,39,20,3,0.15,2,0.1
6597,186,9,39,30,3,0.1,2,0.06666666666666667
6598,186,9,39,40,3,0.075,2,0.05
6599,186,9,39,50,3,0.06,2,0.04
6600,186,10,42,10,3,0.3,2,0.2
6601,186,10,42,20,3,0.15,2,0.1
6602,186,10,42,30,3,0.1,2,0.06666666666666667
6603,186,10,42,40,3,0.075,2,0.05
6604,186,10,42,50,3,0.06,2,0.04
6605,186,11,46,10,3,0.3,2,0.2
6606,186,11,46,20,3,0.15,2,0.1
6607,186,11,46,30,3,0.1,2,0.06666666666666667
6608,186,11,46,40,3,0.075,2,0.05
6609,186,11,46,50,3,0.06,2,0.04
6610,186,12,49,10,3,0.3,2,0.2
6611,186,12,49,20,3,0.15,2,0.1
6612,186,12,49,30,3,0.1,2,0.06666666666666667
6613,186,12,49,40,3,0.075,2,0.05
6614,186,12,49,50,3,0.06,2,0.04
6615,186,13,53,10,3,0.3,2,0.2
6616,186,13,53,20,3,0.15,2,0.1
6617,186,13,53,30,3,0.1,2,0.06666666666666667
6618,186,13,53,40,3,0.075,2,0.05
6619,186,13,53,50,3,0.06,2,0.04
6620,186,14,58,10,3,0.3,2,0.2
6621,186,14,58,20,3,0.15,2,0.1
6622,186,14,58,30,3,0.1,2,0.06666666666666667
6623,186,14,58,40,3,0.075,2,0.05
6624,186,14,58,50,3,0.06,2,0.04
6625,186,15,60,10,3,0.3,2,0.2
6626,186,15,60,20,3,0.15,2,0.1
6627,186,15,60,30,3,0.1,2,0.06666666666666667
6628,186,15,60,40,3,0.075,2,0.05
6629,186,15,60,50,3,0.06,2,0.04
6630,186,16,66,10,3,0.3,2,0.2
6631,186,16,66,20,3,0.15,2,0.1
6632,186,16,66,30,3,0.1,2,0.06666666666666667
6633,186,16,66,40,3,0.075,2,0.05
6634,186,16,66,50,3,0.06,2,0.04
6635,186,17,68,10,3,0.3,2,0.2
6636,186,17,68,20,3,0.15,2,0.1
6637,186,17,68,30,3,0.1,2,0.06666666666666667
6638,186,17,68,40,3,0.075,2,0.05
6639,186,17,68,50,3,0.06,2,0.04
6640,186,18,71,10,3,0.3,2,0.2
6641,186,18,71,20,3,0.15,2,0.1
6642,186,18,71,30,3,0.1,2,0.06666666666666667
6643,186,18,71,40,3,0.075,2,0.05
6644,186,18,71,50,3,0.06,2,0.04
6645,186,19,77,10,3,0.3,2,0.2
6646,186,19,77,20,3,0.15,2,0.1
6647,186,19,77,30,3,0.1,2,0.06666666666666667
6648,186,19,77,40,3,0.075,2,0.05
6649,186,19,77,50,3,0.06,2,0.04
6650,189,1,9,10,4,0.4,2,0.2
6651,189,1,9,20,5,0.25,3,0.15
6652,189,1,9,30,5,0.16666666666666666,3,0.1
6653,189,1,9,40,6,0.15,4,0.1
6654,189,1,9,50,7,0.14,4,0.08
6655,189,2,22,10,4,0.4,3,0.3
6656,189,2,22,20,6,0.3,4,0.2
6657,189,2,22,30,7,0.23333333333333334,5,0.16666666666666666
6658,189,2,22,40,7,0.175,5,0.125
6659,189,2,22,50,7,0.14,7,0.14
6660,189,3,36,10,4,0.4,4,0.4
6661,189,3,36,20,6,0.3,6,0.3
6662,189,3,36,30,6,0.2,6,0.2
6663,189,3,36,40,6,0.15,7,0.175
6664,189,3,36,50,7,0.14,7,0.14
6665,189,4,43,10,2,0.2,3,0.3
6666,189,4,43,20,6,0.3,5,0.25
6667,189,4,43,30,6,0.2,6,0.2
6668,189,4,43,40,6,0.15,7,0.175
6669,189,4,43,50,6,0.12,7,0.14
6670,189,5,47,10,2,0.2,3,0.3
6671,189,5,47,20,6,0.3,5,0.25
6672,189,5,47,30,7,0.23333333333333334,8,0.26666666666666666
6673,189,5,47,40,8,0.2,9,0.225
6674,189,5,47,50,8,0.16,9,0.18
6675,189,6,66,10,3,0.3,3,0.3
6676,189,6,66,20,6,0.3,6,0.3
6677,189,6,66,30,6,0.2,8,0.26666666666666666
6678,189,6,66,40,8,0.2,10,0.25
6679,189,6,66,50,8,0.16,11,0.22
6680,189,7,88,10,4,0.4,4,0.4
6681,189,7,88,20,6,0.3,5,0.25
6682,189,7,88,30,6,0.2,7,0.23333333333333334
6683,189,7,88,40,8,0.2,10,0.25
6684,189,7,88,50,8,0.16,11,0.22
6685,189,8,93,10,4,0.4,4,0.4
6686,189,8,93,20,6,0.3,5,0.25
6687,189,8,93,30,6,0.2,7,0.23333333333333334
6688,189,8,93,40,7,0.175,9,0.225
6689,189,8,93,50,8,0.16,10,0.2
6690,189,9,115,10,5,0.5,4,0.4
6691,189,9,115,20,6,0.3,6,0.3
6692,189,9,115,30,6,0.2,7,0.23333333333333334
6693,189,9,115,40,7,0.175,8,0.2
6694,189,9,115,50,8,0.16,10,0.2
6695,189,10,120,10,5,0.5,4,0.4
6696,189,10,120,20,6,0.3,6,0.3
6697,189,10,120,30,6,0.2,7,0.23333333333333334
6698,189,10,120,40,7,0.175,8,0.2
6699,189,10,120,50,8,0.16,11,0.22
6700,189,11,127,10,5,0.5,4,0.4
6701,189,11,127,20,6,0.3,6,0.3
6702,189,11,127,30,6,0.2,7,0.23333333333333334
6703,189,11,127,40,7,0.175,8,0.2
6704,189,11,127,50,11,0.22,13,0.26
6705,189,12,142,10,4,0.4,4,0.4
6706,189,12,142,20,6,0.3,6,0.3
6707,189,12,142,30,6,0.2,7,0.23333333333333334
6708,189,12,142,40,6,0.15,7,0.175
6709,189,12,142,50,9,0.18,11,0.22
6710,189,13,150,10,4,0.4,4,0.4
6711,189,13,150,20,6,0.3,6,0.3
6712,189,13,150,30,7,0.23333333333333334,8,0.26666666666666666
6713,189,13,150,40,7,0.175,8,0.2
6714,189,13,150,50,9,0.18,11,0.22
6715,189,14,167,10,4,0.4,4,0.4
6716,189,14,167,20,8,0.4,8,0.4
6717,189,14,167,30,12,0.4,10,0.3333333333333333
6718,189,14,167,40,12,0.3,12,0.3
6719,189,14,167,50,13,0.26,13,0.26
6720,189,15,179,10,6,0.6,5,0.5
6721,189,15,179,20,10,0.5,9,0.45
6722,189,15,179,30,12,0.4,11,0.36666666666666664
6723,189,15,179,40,14,0.35,15,0.375
6724,189,15,179,50,15,0.3,16,0.32
6725,189,16,188,10,7,0.7,7,0.7
6726,189,16,188,20,11,0.55,10,0.5
6727,189,16,188,30,14,0.4666666666666667,12,0.4
6728,189,16,188,40,15,0.375,15,0.375
6729,189,16,188,50,15,0.3,15,0.3
6730,189,17,206,10,7,0.7,7,0.7
6731,189,17,206,20,11,0.55,10,0.5
6732,189,17,206,30,13,0.43333333333333335,13,0.43333333333333335
6733,189,17,206,40,15,0.375,15,0.375
6734,189,17,206,50,16,0.32,16,0.32
6735,189,18,218,10,7,0.7,7,0.7
6736,189,18,218,20,10,0.5,10,0.5
6737,189,18,218,30,12,0.4,13,0.43333333333333335
6738,189,18,218,40,14,0.35,13,0.325
6739,189,18,218,50,16,0.32,16,0.32
6740,189,19,224,10,7,0.7,7,0.7
6741,189,19,224,20,10,0.5,10,0.5
6742,189,19,224,30,12,0.4,13,0.43333333333333335
6743,189,19,224,40,14,0.35,13,0.325
6744,189,19,224,50,15,0.3,15,0.3
6745,192,1,3,10,1,0.1,1,0.1
6746,192,1,3,20,2,0.1,2,0.1
6747,192,1,3,30,2,0.06666666666666667,2,0.06666666666666667
6748,192,1,3,40,3,0.075,3,0.075
6749,192,1,3,50,3,0.06,3,0.06
6750,192,2,15,10,2,0.2,3,0.3
6751,192,2,15,20,4,0.2,5,0.25
6752,192,2,15,30,4,0.13333333333333333,5,0.16666666666666666
6753,192,2,15,40,4,0.1,5,0.125
6754,192,2,15,50,5,0.1,6,0.12
6755,192,3,23,10,2,0.2,4,0.4
6756,192,3,23,20,3,0.15,6,0.3
6757,192,3,23,30,4,0.13333333333333333,7,0.23333333333333334
6758,192,3,23,40,5,0.125,8,0.2
6759,192,3,23,50,5,0.1,8,0.16
6760,192,4,30,10,2,0.2,4,0.4
6761,192,4,30,20,2,0.1,5,0.25
6762,192,4,30,30,3,0.1,6,0.2
6763,192,4,30,40,4,0.1,7,0.175
6764,192,4,30,50,5,0.1,9,0.18
6765,192,5,34,10,2,0.2,5,0.5
6766,192,5,34,20,2,0.1,5,0.25
6767,192,5,34,30,2,0.06666666666666667,5,0.16666666666666666
6768,192,5,34,40,4,0.1,7,0.175
6769,192,5,34,50,4,0.08,7,0.14
6770,192,6,43,10,2,0.2,5,0.5
6771,192,6,43,20,2,0.1,5,0.25
6772,192,6,43,30,2,0.06666666666666667,5,0.16666666666666666
6773,192,6,43,40,2,0.05,5,0.125
6774,192,6,43,50,3,0.06,6,0.12
6775,192,7,45,10,2,0.2,5,0.5
6776,192,7,45,20,2,0.1,5,0.25
6777,192,7,45,30,2,0.06666666666666667,5,0.16666666666666666
6778,192,7,45,40,2,0.05,5,0.125
6779,192,7,45,50,2,0.04,5,0.1
6780,192,8,52,10,2,0.2,5,0.5
6781,192,8,52,20,2,0.1,5,0.25
6782,192,8,52,30,2,0.06666666666666667,5,0.16666666666666666
6783,192,8,52,40,2,0.05,5,0.125
6784,192,8,52,50,2,0.04,5,0.1
6785,192,9,66,10,2,0.2,5,0.5
6786,192,9,66,20,2,0.1,5,0.25
6787,192,9,66,30,2,0.06666666666666667,8,0.26666666666666666
6788,192,9,66,40,2,0.05,8,0.2
6789,192,9,66,50,2,0.04,8,0.16
6790,192,10,89,10,2,0.2,5,0.5
6791,192,10,89,20,2,0.1,5,0.25
6792,192,10,89,30,2,0.06666666666666667,8,0.26666666666666666
6793,192,10,89,40,3,0.075,8,0.2
6794,192,10,89,50,3,0.06,8,0.16
6795,192,11,92,10,2,0.2,5,0.5
6796,192,11,92,20,2,0.1,5,0.25
6797,192,11,92,30,2,0.06666666666666667,7,0.23333333333333334
6798,192,11,92,40,3,0.075,8,0.2
6799,192,11,92,50,3,0.06,8,0.16
6800,192,12,98,10,2,0.2,5,0.5
6801,192,12,98,20,2,0.1,5,0.25
6802,192,12,98,30,2,0.06666666666666667,5,0.16666666666666666
6803,192,12,98,40,2,0.05,8,0.2
6804,192,12,98,50,3,0.06,8,0.16
6805,192,13,108,10,2,0.2,5,0.5
6806,192,13,108,20,2,0.1,5,0.25
6807,192,13,108,30,2,0.06666666666666667,5,0.16666666666666666
6808,192,13,108,40,2,0.05,8,0.2
6809,192,13,108,50,3,0.06,8,0.16
6810,192,14,117,10,2,0.2,5,0.5
6811,192,14,117,20,2,0.1,5,0.25
6812,192,14,117,30,3,0.1,7,0.23333333333333334
6813,192,14,117,40,4,0.1,10,0.25
6814,192,14,117,50,5,0.1,12,0.24
6815,192,15,132,10,2,0.2,5,0.5
6816,192,15,132,20,2,0.1,6,0.3
6817,192,15,132,30,4,0.13333333333333333,8,0.26666666666666666
6818,192,15,132,40,5,0.125,10,0.25
6819,192,15,132,50,7,0.14,14,0.28
6820,192,16,134,10,2,0.2,5,0.5
6821,192,16,134,20,2,0.1,5,0.25
6822,192,16,134,30,3,0.1,7,0.23333333333333334
6823,192,16,134,40,5,0.125,9,0.225
6824,192,16,134,50,7,0.14,13,0.26
6825,192,17,149,10,2,0.2,5,0.5
6826,192,17,149,20,2,0.1,5,0.25
6827,192,17,149,30,3,0.1,7,0.23333333333333334
6828,192,17,149,40,4,0.1,10,0.25
6829,192,17,149,50,6,0.12,12,0.24
6830,192,18,163,10,2,0.2,5,0.5
6831,192,18,163,20,2,0.1,5,0.25
6832,192,18,163,30,2,0.06666666666666667,6,0.2
6833,192,18,163,40,5,0.125,9,0.225
6834,192,18,163,50,5,0.1,12,0.24
6835,192,19,177,10,2,0.2,5,0.5
6836,192,19,177,20,3,0.15,5,0.25
6837,192,19,177,30,5,0.16666666666666666,7,0.23333333333333334
6838,192,19,177,40,7,0.175,9,0.225
6839,192,19,177,50,9,0.18,12,0.24
6840,193,1,4,10,3,0.3,3,0.3
6841,193,1,4,20,3,0.15,3,0.15
6842,193,1,4,30,3,0.1,3,0.1
6843,193,1,4,40,3,0.075,3,0.075
6844,193,1,4,50,5,0.1,4,0.08
6845,193,2,10,10,3,0.3,3,0.3
6846,193,2,10,20,4,0.2,4,0.2
6847,193,2,10,30,4,0.13333333333333333,5,0.16666666666666666
6848,193,2,10,40,5,0.125,5,0.125
6849,193,2,10,50,5,0.1,5,0.1
6850,193,3,12,10,3,0.3,3,0.3
6851,193,3,12,20,4,0.2,4,0.2
6852,193,3,12,30,5,0.16666666666666666,5,0.16666666666666666
6853,193,3,12,40,5,0.125,5,0.125
6854,193,3,12,50,5,0.1,5,0.1
6855,193,4,31,10,3,0.3,3,0.3
6856,193,4,31,20,4,0.2,4,0.2
6857,193,4,31,30,6,0.2,5,0.16666666666666666
6858,193,4,31,40,7,0.175,6,0.15
6859,193,4,31,50,10,0.2,8,0.16
6860,193,5,63,10,3,0.3,2,0.2
6861,193,5,63,20,4,0.2,4,0.2
6862,193,5,63,30,5,0.16666666666666666,5,0.16666666666666666
6863,193,5,63,40,6,0.15,5,0.125
6864,193,5,63,50,7,0.14,5,0.1
6865,193,6,69,10,3,0.3,2,0.2
6866,193,6,69,20,3,0.15,4,0.2
6867,193,6,69,30,4,0.13333333333333333,5,0.16666666666666666
6868,193,6,69,40,6,0.15,5,0.125
6869,193,6,69,50,6,0.12,6,0.12
6870,193,7,73,10,3,0.3,2,0.2
6871,193,7,73,20,3,0.15,2,0.1
6872,193,7,73,30,4,0.13333333333333333,4,0.13333333333333333
6873,193,7,73,40,4,0.1,5,0.125
6874,193,7,73,50,6,0.12,5,0.1
6875,193,8,93,10,3,0.3,2,0.2
6876,193,8,93,20,3,0.15,2,0.1
6877,193,8,93,30,4,0.13333333333333333,4,0.13333333333333333
6878,193,8,93,40,4,0.1,4,0.1
6879,193,8,93,50,6,0.12,5,0.1
6880,193,9,125,10,1,0.1,2,0.2
6881,193,9,125,20,3,0.15,2,0.1
6882,193,9,125,30,3,0.1,2,0.06666666666666667
6883,193,9,125,40,4,0.1,4,0.1
6884,193,9,125,50,4,0.08,5,0.1
6885,193,10,145,10,1,0.1,2,0.2
6886,193,10,145,20,3,0.15,2,0.1
6887,193,10,145,30,3,0.1,2,0.06666666666666667
6888,193,10,145,40,5,0.125,4,0.1
6889,193,10,145,50,5,0.1,4,0.08
6890,193,11,168,10,1,0.1,2,0.2
6891,193,11,168,20,3,0.15,2,0.1
6892,193,11,168,30,3,0.1,2,0.06666666666666667
6893,193,11,168,40,4,0.1,4,0.1
6894,193,11,168,50,5,0.1,4,0.08
6895,193,12,172,10,1,0.1,2,0.2
6896,193,12,172,20,3,0.15,2,0.1
6897,193,12,172,30,3,0.1,2,0.06666666666666667
6898,193,12,172,40,4,0.1,4,0.1
6899,193,12,172,50,5,0.1,4,0.08
6900,193,13,179,10,1,0.1,2,0.2
6901,193,13,179,20,3,0.15,2,0.1
6902,193,13,179,30,3,0.1,2,0.06666666666666667
6903,193,13,179,40,4,0.1,4,0.1
6904,193,13,179,50,5,0.1,4,0.08
6905,193,14,189,10,3,0.3,2,0.2
6906,193,14,189,20,5,0.25,3,0.15
6907,193,14,189,30,5,0.16666666666666666,3,0.1
6908,193,14,189,40,5,0.125,4,0.1
6909,193,14,189,50,6,0.12,5,0.1
6910,193,15,200,10,2,0.2,3,0.3
6911,193,15,200,20,5,0.25,3,0.15
6912,193,15,200,30,5,0.16666666666666666,3,0.1
6913,193,15,200,40,5,0.125,4,0.1
6914,193,15,200,50,6,0.12,5,0.1
6915,193,16,214,10,2,0.2,0,0.0
6916,193,16,214,20,6,0.3,3,0.15
6917,193,16,214,30,7,0.23333333333333334,3,0.1
6918,193,16,214,40,7,0.175,3,0.075
6919,193,16,214,50,7,0.14,5,0.1
6920,193,17,219,10,2,0.2,0,0.0
6921,193,17,219,20,6,0.3,3,0.15
6922,193,17,219,30,7,0.23333333333333334,3,0.1
6923,193,17,219,40,7,0.175,3,0.075
6924,193,17,219,50,7,0.14,5,0.1
6925,193,18,225,10,2,0.2,0,0.0
6926,193,18,225,20,6,0.3,3,0.15
6927,193,18,225,30,7,0.23333333333333334,3,0.1
6928,193,18,225,40,7,0.175,3,0.075
6929,193,18,225,50,7,0.14,5,0.1
6930,193,19,239,10,2,0.2,0,0.0
6931,193,19,239,20,4,0.2,3,0.15
6932,193,19,239,30,7,0.23333333333333334,3,0.1
6933,193,19,239,40,7,0.175,3,0.075
6934,193,19,239,50,7,0.14,3,0.06
6935,195,1,5,10,1,0.1,1,0.1
6936,195,1,5,20,1,0.05,1,0.05
6937,195,1,5,30,2,0.06666666666666667,1,0.03333333333333333
6938,195,1,5,40,2,0.05,2,0.05
6939,195,1,5,50,3,0.06,3,0.06
6940,195,2,11,10,1,0.1,1,0.1
6941,195,2,11,20,1,0.05,1,0.05
6942,195,2,11,30,1,0.03333333333333333,1,0.03333333333333333
6943,195,2,11,40,1,0.025,1,0.025
6944,195,2,11,50,1,0.02,1,0.02
6945,195,3,18,10,2,0.2,2,0.2
6946,195,3,18,20,2,0.1,2,0.1
6947,195,3,18,30,2,0.06666666666666667,2,0.06666666666666667
6948,195,3,18,40,2,0.05,2,0.05
6949,195,3,18,50,2,0.04,2,0.04
6950,195,4,29,10,2,0.2,2,0.2
6951,195,4,29,20,2,0.1,2,0.1
6952,195,4,29,30,2,0.06666666666666667,2,0.06666666666666667
6953,195,4,29,40,2,0.05,2,0.05
6954,195,4,29,50,2,0.04,2,0.04
6955,195,5,35,10,2,0.2,2,0.2
6956,195,5,35,20,2,0.1,2,0.1
6957,195,5,35,30,2,0.06666666666666667,2,0.06666666666666667
6958,195,5,35,40,2,0.05,2,0.05
6959,195,5,35,50,2,0.04,2,0.04
6960,195,6,47,10,2,0.2,2,0.2
6961,195,6,47,20,2,0.1,2,0.1
6962,195,6,47,30,2,0.06666666666666667,2,0.06666666666666667
6963,195,6,47,40,2,0.05,2,0.05
6964,195,6,47,50,2,0.04,2,0.04
6965,195,7,53,10,2,0.2,2,0.2
6966,195,7,53,20,2,0.1,2,0.1
6967,195,7,53,30,2,0.06666666666666667,2,0.06666666666666667
6968,195,7,53,40,2,0.05,2,0.05
6969,195,7,53,50,2,0.04,2,0.04
6970,195,8,56,10,2,0.2,2,0.2
6971,195,8,56,20,2,0.1,2,0.1
6972,195,8,56,30,2,0.06666666666666667,2,0.06666666666666667
6973,195,8,56,40,2,0.05,2,0.05
6974,195,8,56,50,2,0.04,2,0.04
6975,195,9,66,10,2,0.2,2,0.2
6976,195,9,66,20,2,0.1,2,0.1
6977,195,9,66,30,2,0.06666666666666667,2,0.06666666666666667
6978,195,9,66,40,2,0.05,2,0.05
6979,195,9,66,50,2,0.04,2,0.04
6980,195,10,72,10,2,0.2,2,0.2
6981,195,10,72,20,2,0.1,2,0.1
6982,195,10,72,30,2,0.06666666666666667,2,0.06666666666666667
6983,195,10,72,40,2,0.05,2,0.05
6984,195,10,72,50,2,0.04,2,0.04
6985,195,11,80,10,2,0.2,2,0.2
6986,195,11,80,20,2,0.1,2,0.1
6987,195,11,80,30,2,0.06666666666666667,2,0.06666666666666667
6988,195,11,80,40,2,0.05,2,0.05
6989,195,11,80,50,2,0.04,2,0.04
6990,195,12,85,10,2,0.2,2,0.2
6991,195,12,85,20,2,0.1,2,0.1
6992,195,12,85,30,2,0.06666666666666667,2,0.06666666666666667
6993,195,12,85,40,2,0.05,2,0.05
6994,195,12,85,50,2,0.04,2,0.04
6995,195,13,89,10,2,0.2,2,0.2
6996,195,13,89,20,2,0.1,2,0.1
6997,195,13,89,30,2,0.06666666666666667,2,0.06666666666666667
6998,195,13,89,40,2,0.05,2,0.05
6999,195,13,89,50,2,0.04,2,0.04
7000,195,14,94,10,2,0.2,2,0.2
7001,195,14,94,20,2,0.1,2,0.1
7002,195,14,94,30,2,0.06666666666666667,2,0.06666666666666667
7003,195,14,94,40,3,0.075,3,0.075
7004,195,14,94,50,3,0.06,3,0.06
7005,195,15,103,10,2,0.2,2,0.2
7006,195,15,103,20,2,0.1,2,0.1
7007,195,15,103,30,2,0.06666666666666667,2,0.06666666666666667
7008,195,15,103,40,3,0.075,3,0.075
7009,195,15,103,50,3,0.06,3,0.06
7010,195,16,117,10,2,0.2,2,0.2
7011,195,16,117,20,2,0.1,2,0.1
7012,195,16,117,30,2,0.06666666666666667,2,0.06666666666666667
7013,195,16,117,40,2,0.05,2,0.05
7014,195,16,117,50,3,0.06,3,0.06
7015,195,17,124,10,2,0.2,2,0.2
7016,195,17,124,20,2,0.1,2,0.1
7017,195,17,124,30,2,0.06666666666666667,2,0.06666666666666667
7018,195,17,124,40,2,0.05,2,0.05
7019,195,17,124,50,3,0.06,3,0.06
7020,195,18,130,10,2,0.2,2,0.2
7021,195,18,130,20,2,0.1,2,0.1
7022,195,18,130,30,2,0.06666666666666667,2,0.06666666666666667
7023,195,18,130,40,2,0.05,2,0.05
7024,195,18,130,50,3,0.06,3,0.06
7025,195,19,137,10,2,0.2,2,0.2
7026,195,19,137,20,3,0.15,3,0.15
7027,195,19,137,30,4,0.13333333333333333,4,0.13333333333333333
7028,195,19,137,40,4,0.1,4,0.1
7029,195,19,137,50,5,0.1,5,0.1
7030,196,1,9,10,6,0.6,5,0.5
7031,196,1,9,20,8,0.4,7,0.35
7032,196,1,9,30,8,0.26666666666666666,7,0.23333333333333334
7033,196,1,9,40,8,0.2,7,0.175
7034,196,1,9,50,8,0.16,7,0.14
7035,196,2,17,10,6,0.6,6,0.6
7036,196,2,17,20,8,0.4,7,0.35
7037,196,2,17,30,9,0.3,8,0.26666666666666666
7038,196,2,17,40,9,0.225,8,0.2
7039,196,2,17,50,9,0.18,8,0.16
7040,196,3,27,10,6,0.6,6,0.6
7041,196,3,27,20,10,0.5,9,0.45
7042,196,3,27,30,10,0.3333333333333333,9,0.3
7043,196,3,27,40,10,0.25,9,0.225
7044,196,3,27,50,12,0.24,11,0.22
7045,196,4,38,10,8,0.8,4,0.4
7046,196,4,38,20,10,0.5,10,0.5
7047,196,4,38,30,10,0.3333333333333333,10,0.3333333333333333
7048,196,4,38,40,11,0.275,11,0.275
7049,196,4,38,50,11,0.22,11,0.22
7050,196,5,51,10,7,0.7,4,0.4
7051,196,5,51,20,10,0.5,10,0.5
7052,196,5,51,30,10,0.3333333333333333,11,0.36666666666666664
7053,196,5,51,40,10,0.25,11,0.275
7054,196,5,51,50,10,0.2,11,0.22
7055,196,6,64,10,7,0.7,6,0.6
7056,196,6,64,20,10,0.5,10,0.5
7057,196,6,64,30,10,0.3333333333333333,11,0.36666666666666664
7058,196,6,64,40,10,0.25,11,0.275
7059,196,6,64,50,10,0.2,11,0.22
7060,196,7,70,10,7,0.7,5,0.5
7061,196,7,70,20,10,0.5,10,0.5
7062,196,7,70,30,10,0.3333333333333333,11,0.36666666666666664
7063,196,7,70,40,10,0.25,11,0.275
7064,196,7,70,50,10,0.2,11,0.22
7065,196,8,76,10,7,0.7,4,0.4
7066,196,8,76,20,10,0.5,10,0.5
7067,196,8,76,30,10,0.3333333333333333,11,0.36666666666666664
7068,196,8,76,40,10,0.25,11,0.275
7069,196,8,76,50,10,0.2,11,0.22
7070,196,9,83,10,7,0.7,4,0.4
7071,196,9,83,20,10,0.5,10,0.5
7072,196,9,83,30,10,0.3333333333333333,11,0.36666666666666664
7073,196,9,83,40,10,0.25,11,0.275
7074,196,9,83,50,10,0.2,11,0.22
7075,196,10,90,10,7,0.7,4,0.4
7076,196,10,90,20,10,0.5,10,0.5
7077,196,10,90,30,12,0.4,11,0.36666666666666664
7078,196,10,90,40,13,0.325,12,0.3
7079,196,10,90,50,13,0.26,12,0.24
7080,196,11,97,10,6,0.6,5,0.5
7081,196,11,97,20,10,0.5,11,0.55
7082,196,11,97,30,12,0.4,11,0.36666666666666664
7083,196,11,97,40,13,0.325,12,0.3
7084,196,11,97,50,13,0.26,12,0.24
7085,196,12,104,10,7,0.7,4,0.4
7086,196,12,104,20,10,0.5,11,0.55
7087,196,12,104,30,12,0.4,11,0.36666666666666664
7088,196,12,104,40,13,0.325,12,0.3
7089,196,12,104,50,13,0.26,12,0.24
7090,196,13,118,10,8,0.8,3,0.3
7091,196,13,118,20,10,0.5,10,0.5
7092,196,13,118,30,11,0.36666666666666664,12,0.4
7093,196,13,118,40,13,0.325,13,0.325
7094,196,13,118,50,14,0.28,13,0.26
7095,196,14,123,10,7,0.7,4,0.4
7096,196,14,123,20,10,0.5,10,0.5
7097,196,14,123,30,11,0.36666666666666664,12,0.4
7098,196,14,123,40,13,0.325,13,0.325
7099,196,14,123,50,14,0.28,13,0.26
7100,196,15,126,10,6,0.6,5,0.5
7101,196,15,126,20,10,0.5,10,0.5
7102,196,15,126,30,11,0.36666666666666664,12,0.4
7103,196,15,126,40,13,0.325,13,0.325
7104,196,15,126,50,14,0.28,13,0.26
7105,196,16,129,10,6,0.6,5,0.5
7106,196,16,129,20,10,0.5,10,0.5
7107,196,16,129,30,12,0.4,13,0.43333333333333335
7108,196,16,129,40,14,0.35,13,0.325
7109,196,16,129,50,14,0.28,14,0.28
7110,196,17,134,10,5,0.5,6,0.6
7111,196,17,134,20,9,0.45,11,0.55
7112,196,17,134,30,12,0.4,13,0.43333333333333335
7113,196,17,134,40,14,0.35,13,0.325
7114,196,17,134,50,14,0.28,14,0.28
7115,196,18,141,10,5,0.5,6,0.6
7116,196,18,141,20,9,0.45,11,0.55
7117,196,18,141,30,12,0.4,13,0.43333333333333335
7118,196,18,141,40,14,0.35,13,0.325
7119,196,18,141,50,14,0.28,14,0.28
7120,196,19,148,10,5,0.5,6,0.6
7121,196,19,148,20,9,0.45,11,0.55
7122,196,19,148,30,12,0.4,13,0.43333333333333335
7123,196,19,148,40,13,0.325,14,0.35
7124,196,19,148,50,14,0.28,14,0.28
7125,201,1,8,10,3,0.3,3,0.3
7126,201,1,8,20,3,0.15,5,0.25
7127,201,1,8,30,3,0.1,5,0.16666666666666666
7128,201,1,8,40,3,0.075,5,0.125
7129,201,1,8,50,4,0.08,7,0.14
7130,201,2,16,10,3,0.3,4,0.4
7131,201,2,16,20,5,0.25,7,0.35
7132,201,2,16,30,6,0.2,8,0.26666666666666666
7133,201,2,16,40,6,0.15,8,0.2
7134,201,2,16,50,6,0.12,9,0.18
7135,201,3,24,10,2,0.2,3,0.3
7136,201,3,24,20,3,0.15,4,0.2
7137,201,3,24,30,5,0.16666666666666666,7,0.23333333333333334
7138,201,3,24,40,6,0.15,8,0.2
7139,201,3,24,50,6,0.12,8,0.16
7140,201,4,31,10,2,0.2,3,0.3
7141,201,4,31,20,3,0.15,4,0.2
7142,201,4,31,30,5,0.16666666666666666,7,0.23333333333333334
7143,201,4,31,40,7,0.175,9,0.225
7144,201,4,31,50,7,0.14,9,0.18
7145,201,5,37,10,3,0.3,3,0.3
7146,201,5,37,20,4,0.2,4,0.2
7147,201,5,37,30,5,0.16666666666666666,6,0.2
7148,201,5,37,40,7,0.175,8,0.2
7149,201,5,37,50,8,0.16,9,0.18
7150,201,6,43,10,2,0.2,3,0.3
7151,201,6,43,20,4,0.2,4,0.2
7152,201,6,43,30,5,0.16666666666666666,6,0.2
