,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
194,3,1,4037,50,14,0.28,15,0.3
195,3,2,8074,10,4,0.4,4,0.4
196,3,2,8074,20,6,0.3,7,0.35
197,3,2,8074,30,9,0.3,10,0.3333333333333333
198,3,2,8074,40,13,0.325,12,0.3
199,3,2,8074,50,14,0.28,14,0.28
200,3,3,12111,10,4,0.4,4,0.4
201,3,3,12111,20,6,0.3,7,0.35
202,3,3,12111,30,8,0.26666666666666666,9,0.3
203,3,3,12111,40,11,0.275,11,0.275
204,3,3,12111,50,14,0.28,13,0.26
205,3,4,16148,10,3,0.3,3,0.3
206,3,4,16148,20,7,0.35,8,0.4
207,3,4,16148,30,11,0.36666666666666664,11,0.36666666666666664
208,3,4,16148,40,12,0.3,11,0.275
209,3,4,16148,50,13,0.26,12,0.24
210,3,5,20185,10,3,0.3,3,0.3
211,3,5,20185,20,5,0.25,7,0.35
212,3,5,20185,30,9,0.3,10,0.3333333333333333
213,3,5,20185,40,12,0.3,11,0.275
214,3,5,20185,50,12,0.24,11,0.22
215,3,6,24222,10,3,0.3,3,0.3
216,3,6,24222,20,5,0.25,7,0.35
217,3,6,24222,30,7,0.23333333333333334,9,0.3
218,3,6,24222,40,10,0.25,9,0.225
219,3,6,24222,50,13,0.26,12,0.24
220,3,7,28259,10,3,0.3,4,0.4
221,3,7,28259,20,4,0.2,6,0.3
222,3,7,28259,30,7,0.23333333333333334,9,0.3
223,3,7,28259,40,9,0.225,12,0.3
224,3,7,28259,50,12,0.24,13,0.26
225,3,8,32296,10,3,0.3,3,0.3
226,3,8,32296,20,4,0.2,6,0.3
227,3,8,32296,30,4,0.13333333333333333,6,0.2
228,3,8,32296,40,8,0.2,9,0.225
229,3,8,32296,50,10,0.2,10,0.2
230,3,9,36333,10,3,0.3,3,0.3
231,3,9,36333,20,3,0.15,5,0.25
232,3,9,36333,30,4,0.13333333333333333,6,0.2
233,3,9,36333,40,4,0.1,7,0.175
234,3,9,36333,50,8,0.16,9,0.18
235,3,10,40370,10,4,0.4,5,0.5
236,3,10,40370,20,4,0.2,7,0.35
237,3,10,40370,30,5,0.16666666666666666,8,0.26666666666666666
238,3,10,40370,40,7,0.175,11,0.275
239,3,10,40370,50,8,0.16,12,0.24
240,3,11,44407,10,4,0.4,4,0.4
241,3,11,44407,20,4,0.2,7,0.35
242,3,11,44407,30,5,0.16666666666666666,8,0.26666666666666666
243,3,11,44407,40,7,0.175,11,0.275
244,3,11,44407,50,8,0.16,12,0.24
245,3,12,48444,10,3,0.3,4,0.4
246,3,12,48444,20,4,0.2,7,0.35
247,3,12,48444,30,8,0.26666666666666666,10,0.3333333333333333
248,3,12,48444,40,11,0.275,12,0.3
249,3,12,48444,50,11,0.22,15,0.3
250,3,13,52481,10,4,0.4,5,0.5
251,3,13,52481,20,6,0.3,6,0.3
252,3,13,52481,30,9,0.3,11,0.36666666666666664
253,3,13,52481,40,9,0.225,13,0.325
254,3,13,52481,50,11,0.22,14,0.28
255,3,14,56518,10,4,0.4,5,0.5
256,3,14,56518,20,7,0.35,7,0.35
257,3,14,56518,30,8,0.26666666666666666,10,0.3333333333333333
258,3,14,56518,40,9,0.225,11,0.275
259,3,14,56518,50,9,0.18,13,0.26
260,3,15,60555,10,4,0.4,5,0.5
261,3,15,60555,20,7,0.35,7,0.35
262,3,15,60555,30,10,0.3333333333333333,11,0.36666666666666664
263,3,15,60555,40,13,0.325,13,0.325
264,3,15,60555,50,13,0.26,17,0.34
265,3,16,64592,10,4,0.4,5,0.5
266,3,16,64592,20,7,0.35,7,0.35
267,3,16,64592,30,10,0.3333333333333333,11,0.36666666666666664
268,3,16,64592,40,12,0.3,12,0.3
269,3,16,64592,50,13,0.26,14,0.28
270,3,17,68629,10,4,0.4,5,0.5
271,3,17,68629,20,7,0.35,7,0.35
272,3,17,68629,30,10,0.3333333333333333,11,0.36666666666666664
273,3,17,68629,40,12,0.3,12,0.3
274,3,17,68629,50,13,0.26,14,0.28
275,3,18,72666,10,4,0.4,5,0.5
276,3,18,72666,20,7,0.35,8,0.4
277,3,18,72666,30,10,0.3333333333333333,11,0.36666666666666664
278,3,18,72666,40,12,0.3,12,0.3
279,3,18,72666,50,12,0.24,12,0.24
280,3,19,76703,10,4,0.4,5,0.5
281,3,19,76703,20,7,0.35,7,0.35
282,3,19,76703,30,10,0.3333333333333333,11,0.36666666666666664
283,3,19,76703,40,11,0.275,12,0.3
284,3,19,76703,50,12,0.24,12,0.24
285,5,1,4037,10,5,0.5,8,0.8
286,5,1,4037,20,8,0.4,10,0.5
287,5,1,4037,30,8,0.26666666666666666,11,0.36666666666666664
288,5,1,4037,40,10,0.25,12,0.3
289,5,1,4037,50,10,0.2,13,0.26
290,5,2,8074,10,5,0.5,8,0.8
291,5,2,8074,20,8,0.4,11,0.55
292,5,2,8074,30,8,0.26666666666666666,12,0.4
293,5,2,8074,40,8,0.2,12,0.3
294,5,2,8074,50,9,0.18,12,0.24
295,5,3,12111,10,5,0.5,7,0.7
296,5,3,12111,20,8,0.4,11,0.55
297,5,3,12111,30,8,0.26666666666666666,12,0.4
298,5,3,12111,40,9,0.225,12,0.3
299,5,3,12111,50,10,0.2,13,0.26
300,5,4,16148,10,4,0.4,7,0.7
301,5,4,16148,20,7,0.35,10,0.5
302,5,4,16148,30,8,0.26666666666666666,12,0.4
303,5,4,16148,40,10,0.25,13,0.325
304,5,4,16148,50,10,0.2,13,0.26
305,5,5,20185,10,4,0.4,7,0.7
306,5,5,20185,20,6,0.3,9,0.45
307,5,5,20185,30,9,0.3,11,0.36666666666666664
308,5,5,20185,40,10,0.25,13,0.325
309,5,5,20185,50,12,0.24,15,0.3
310,5,6,24222,10,4,0.4,7,0.7
311,5,6,24222,20,6,0.3,9,0.45
312,5,6,24222,30,9,0.3,11,0.36666666666666664
313,5,6,24222,40,10,0.25,13,0.325
314,5,6,24222,50,12,0.24,15,0.3
315,5,7,28259,10,4,0.4,7,0.7
316,5,7,28259,20,7,0.35,10,0.5
317,5,7,28259,30,10,0.3333333333333333,12,0.4
318,5,7,28259,40,10,0.25,12,0.3
319,5,7,28259,50,12,0.24,15,0.3
320,5,8,32296,10,4,0.4,7,0.7
321,5,8,32296,20,7,0.35,10,0.5
322,5,8,32296,30,10,0.3333333333333333,12,0.4
323,5,8,32296,40,10,0.25,13,0.325
324,5,8,32296,50,13,0.26,16,0.32
325,5,9,36333,10,4,0.4,7,0.7
326,5,9,36333,20,8,0.4,10,0.5
327,5,9,36333,30,10,0.3333333333333333,12,0.4
328,5,9,36333,40,10,0.25,12,0.3
329,5,9,36333,50,12,0.24,15,0.3
330,5,10,40370,10,5,0.5,8,0.8
331,5,10,40370,20,8,0.4,10,0.5
332,5,10,40370,30,10,0.3333333333333333,11,0.36666666666666664
333,5,10,40370,40,10,0.25,12,0.3
334,5,10,40370,50,12,0.24,15,0.3
335,5,11,44407,10,5,0.5,8,0.8
336,5,11,44407,20,8,0.4,10,0.5
337,5,11,44407,30,10,0.3333333333333333,11,0.36666666666666664
338,5,11,44407,40,10,0.25,12,0.3
339,5,11,44407,50,10,0.2,12,0.24
340,5,12,48444,10,4,0.4,8,0.8
341,5,12,48444,20,8,0.4,10,0.5
342,5,12,48444,30,10,0.3333333333333333,11,0.36666666666666664
343,5,12,48444,40,10,0.25,13,0.325
344,5,12,48444,50,10,0.2,13,0.26
345,5,13,52481,10,4,0.4,8,0.8
346,5,13,52481,20,8,0.4,10,0.5
347,5,13,52481,30,10,0.3333333333333333,11,0.36666666666666664
348,5,13,52481,40,10,0.25,13,0.325
349,5,13,52481,50,10,0.2,13,0.26
350,5,14,56518,10,4,0.4,8,0.8
351,5,14,56518,20,8,0.4,10,0.5
352,5,14,56518,30,9,0.3,11,0.36666666666666664
353,5,14,56518,40,10,0.25,13,0.325
354,5,14,56518,50,10,0.2,13,0.26
355,5,15,60555,10,4,0.4,8,0.8
356,5,15,60555,20,8,0.4,10,0.5
357,5,15,60555,30,8,0.26666666666666666,11,0.36666666666666664
358,5,15,60555,40,10,0.25,11,0.275
359,5,15,60555,50,10,0.2,13,0.26
360,5,16,64592,10,4,0.4,8,0.8
361,5,16,64592,20,8,0.4,10,0.5
362,5,16,64592,30,8,0.26666666666666666,11,0.36666666666666664
363,5,16,64592,40,10,0.25,11,0.275
364,5,16,64592,50,10,0.2,13,0.26
365,5,17,68629,10,3,0.3,4,0.4
366,5,17,68629,20,6,0.3,9,0.45
367,5,17,68629,30,8,0.26666666666666666,10,0.3333333333333333
368,5,17,68629,40,9,0.225,11,0.275
369,5,17,68629,50,10,0.2,13,0.26
370,5,18,72666,10,3,0.3,4,0.4
371,5,18,72666,20,6,0.3,10,0.5
372,5,18,72666,30,8,0.26666666666666666,10,0.3333333333333333
373,5,18,72666,40,8,0.2,11,0.275
374,5,18,72666,50,10,0.2,13,0.26
375,5,19,76703,10,3,0.3,4,0.4
376,5,19,76703,20,6,0.3,10,0.5
377,5,19,76703,30,8,0.26666666666666666,10,0.3333333333333333
378,5,19,76703,40,8,0.2,11,0.275
379,5,19,76703,50,10,0.2,13,0.26
380,6,1,4037,10,1,0.1,1,0.1
381,6,1,4037,20,4,0.2,3,0.15
382,6,1,4037,30,8,0.26666666666666666,3,0.1
383,6,1,4037,40,8,0.2,3,0.075
384,6,1,4037,50,8,0.16,3,0.06
385,6,2,8074,10,2,0.2,1,0.1
386,6,2,8074,20,3,0.15,1,0.05
387,6,2,8074,30,5,0.16666666666666666,2,0.06666666666666667
388,6,2,8074,40,6,0.15,3,0.075
389,6,2,8074,50,6,0.12,3,0.06
390,6,3,12111,10,2,0.2,1,0.1
391,6,3,12111,20,2,0.1,1,0.05
392,6,3,12111,30,5,0.16666666666666666,2,0.06666666666666667
393,6,3,12111,40,5,0.125,2,0.05
394,6,3,12111,50,6,0.12,3,0.06
395,6,4,16148,10,2,0.2,1,0.1
396,6,4,16148,20,3,0.15,2,0.1
397,6,4,16148,30,5,0.16666666666666666,2,0.06666666666666667
398,6,4,16148,40,5,0.125,2,0.05
399,6,4,16148,50,5,0.1,2,0.04
400,6,5,20185,10,1,0.1,1,0.1
401,6,5,20185,20,3,0.15,2,0.1
402,6,5,20185,30,3,0.1,2,0.06666666666666667
403,6,5,20185,40,3,0.075,2,0.05
404,6,5,20185,50,4,0.08,2,0.04
405,6,6,24222,10,3,0.3,2,0.2
406,6,6,24222,20,3,0.15,2,0.1
407,6,6,24222,30,3,0.1,2,0.06666666666666667
408,6,6,24222,40,3,0.075,2,0.05
409,6,6,24222,50,4,0.08,3,0.06
410,6,7,28259,10,1,0.1,1,0.1
411,6,7,28259,20,1,0.05,1,0.05
412,6,7,28259,30,2,0.06666666666666667,2,0.06666666666666667
413,6,7,28259,40,3,0.075,2,0.05
414,6,7,28259,50,3,0.06,2,0.04
415,6,8,32296,10,1,0.1,1,0.1
416,6,8,32296,20,2,0.1,2,0.1
417,6,8,32296,30,3,0.1,2,0.06666666666666667
418,6,8,32296,40,3,0.075,2,0.05
419,6,8,32296,50,3,0.06,2,0.04
420,6,9,36333,10,1,0.1,1,0.1
421,6,9,36333,20,2,0.1,2,0.1
422,6,9,36333,30,3,0.1,2,0.06666666666666667
423,6,9,36333,40,3,0.075,2,0.05
424,6,9,36333,50,3,0.06,3,0.06
425,6,10,40370,10,2,0.2,2,0.2
426,6,10,40370,20,2,0.1,2,0.1
427,6,10,40370,30,3,0.1,2,0.06666666666666667
428,6,10,40370,40,3,0.075,3,0.075
429,6,10,40370,50,3,0.06,3,0.06
430,6,11,44407,10,2,0.2,2,0.2
431,6,11,44407,20,2,0.1,2,0.1
432,6,11,44407,30,3,0.1,3,0.1
433,6,11,44407,40,3,0.075,3,0.075
434,6,11,44407,50,3,0.06,3,0.06
435,6,12,48444,10,2,0.2,2,0.2
436,6,12,48444,20,2,0.1,2,0.1
437,6,12,48444,30,3,0.1,3,0.1
438,6,12,48444,40,3,0.075,3,0.075
439,6,12,48444,50,3,0.06,3,0.06
440,6,13,52481,10,2,0.2,2,0.2
441,6,13,52481,20,2,0.1,3,0.15
442,6,13,52481,30,3,0.1,3,0.1
443,6,13,52481,40,3,0.075,3,0.075
444,6,13,52481,50,3,0.06,3,0.06
445,6,14,56518,10,2,0.2,2,0.2
446,6,14,56518,20,2,0.1,3,0.15
447,6,14,56518,30,3,0.1,3,0.1
448,6,14,56518,40,3,0.075,3,0.075
449,6,14,56518,50,3,0.06,3,0.06
450,6,15,60555,10,2,0.2,2,0.2
451,6,15,60555,20,3,0.15,3,0.15
452,6,15,60555,30,5,0.16666666666666666,5,0.16666666666666666
453,6,15,60555,40,5,0.125,5,0.125
454,6,15,60555,50,5,0.1,5,0.1
455,6,16,64592,10,2,0.2,2,0.2
456,6,16,64592,20,2,0.1,3,0.15
457,6,16,64592,30,4,0.13333333333333333,5,0.16666666666666666
458,6,16,64592,40,5,0.125,5,0.125
459,6,16,64592,50,5,0.1,5,0.1
460,6,17,68629,10,2,0.2,2,0.2
461,6,17,68629,20,2,0.1,3,0.15
462,6,17,68629,30,4,0.13333333333333333,5,0.16666666666666666
463,6,17,68629,40,5,0.125,5,0.125
464,6,17,68629,50,5,0.1,5,0.1
465,6,18,72666,10,2,0.2,2,0.2
466,6,18,72666,20,2,0.1,3,0.15
467,6,18,72666,30,4,0.13333333333333333,4,0.13333333333333333
468,6,18,72666,40,5,0.125,5,0.125
469,6,18,72666,50,7,0.14,6,0.12
470,6,19,76703,10,2,0.2,2,0.2
471,6,19,76703,20,2,0.1,2,0.1
472,6,19,76703,30,3,0.1,3,0.1
473,6,19,76703,40,4,0.1,5,0.125
474,6,19,76703,50,5,0.1,5,0.1
475,8,1,4037,10,7,0.7,5,0.5
476,8,1,4037,20,14,0.7,11,0.55
477,8,1,4037,30,20,0.6666666666666666,12,0.4
478,8,1,4037,40,23,0.575,13,0.325
479,8,1,4037,50,25,0.5,15,0.3
480,8,2,8074,10,7,0.7,6,0.6
481,8,2,8074,20,14,0.7,12,0.6
482,8,2,8074,30,20,0.6666666666666666,15,0.5
483,8,2,8074,40,23,0.575,16,0.4
484,8,2,8074,50,25,0.5,18,0.36
485,8,3,12111,10,7,0.7,6,0.6
486,8,3,12111,20,14,0.7,12,0.6
487,8,3,12111,30,18,0.6,14,0.4666666666666667
488,8,3,12111,40,21,0.525,16,0.4
489,8,3,12111,50,24,0.48,17,0.34
490,8,4,16148,10,7,0.7,6,0.6
491,8,4,16148,20,13,0.65,11,0.55
492,8,4,16148,30,15,0.5,13,0.43333333333333335
493,8,4,16148,40,21,0.525,16,0.4
494,8,4,16148,50,24,0.48,17,0.34
495,8,5,20185,10,6,0.6,6,0.6
496,8,5,20185,20,13,0.65,12,0.6
497,8,5,20185,30,14,0.4666666666666667,13,0.43333333333333335
498,8,5,20185,40,20,0.5,16,0.4
499,8,5,20185,50,24,0.48,17,0.34
500,8,6,24222,10,6,0.6,6,0.6
501,8,6,24222,20,13,0.65,12,0.6
502,8,6,24222,30,14,0.4666666666666667,13,0.43333333333333335
503,8,6,24222,40,20,0.5,16,0.4
504,8,6,24222,50,24,0.48,17,0.34
505,8,7,28259,10,6,0.6,6,0.6
506,8,7,28259,20,15,0.75,10,0.5
507,8,7,28259,30,17,0.5666666666666667,13,0.43333333333333335
508,8,7,28259,40,19,0.475,13,0.325
509,8,7,28259,50,23,0.46,17,0.34
510,8,8,32296,10,6,0.6,6,0.6
511,8,8,32296,20,15,0.75,10,0.5
512,8,8,32296,30,17,0.5666666666666667,13,0.43333333333333335
513,8,8,32296,40,19,0.475,13,0.325
514,8,8,32296,50,23,0.46,17,0.34
515,8,9,36333,10,6,0.6,6,0.6
516,8,9,36333,20,12,0.6,8,0.4
517,8,9,36333,30,17,0.5666666666666667,15,0.5
518,8,9,36333,40,18,0.45,15,0.375
519,8,9,36333,50,20,0.4,15,0.3
520,8,10,40370,10,6,0.6,8,0.8
521,8,10,40370,20,14,0.7,11,0.55
522,8,10,40370,30,18,0.6,15,0.5
523,8,10,40370,40,21,0.525,18,0.45
524,8,10,40370,50,23,0.46,18,0.36
525,8,11,44407,10,6,0.6,8,0.8
526,8,11,44407,20,14,0.7,11,0.55
527,8,11,44407,30,18,0.6,15,0.5
528,8,11,44407,40,21,0.525,18,0.45
529,8,11,44407,50,23,0.46,18,0.36
530,8,12,48444,10,7,0.7,7,0.7
531,8,12,48444,20,14,0.7,11,0.55
532,8,12,48444,30,19,0.6333333333333333,14,0.4666666666666667
533,8,12,48444,40,21,0.525,18,0.45
534,8,12,48444,50,23,0.46,18,0.36
535,8,13,52481,10,8,0.8,7,0.7
536,8,13,52481,20,14,0.7,10,0.5
537,8,13,52481,30,19,0.6333333333333333,14,0.4666666666666667
538,8,13,52481,40,22,0.55,19,0.475
539,8,13,52481,50,24,0.48,20,0.4
540,8,14,56518,10,8,0.8,7,0.7
541,8,14,56518,20,14,0.7,10,0.5
542,8,14,56518,30,19,0.6333333333333333,14,0.4666666666666667
543,8,14,56518,40,21,0.525,19,0.475
544,8,14,56518,50,25,0.5,20,0.4
545,8,15,60555,10,6,0.6,6,0.6
546,8,15,60555,20,11,0.55,9,0.45
547,8,15,60555,30,18,0.6,14,0.4666666666666667
548,8,15,60555,40,21,0.525,18,0.45
549,8,15,60555,50,24,0.48,20,0.4
550,8,16,64592,10,6,0.6,6,0.6
551,8,16,64592,20,11,0.55,10,0.5
552,8,16,64592,30,17,0.5666666666666667,13,0.43333333333333335
553,8,16,64592,40,20,0.5,17,0.425
554,8,16,64592,50,24,0.48,20,0.4
555,8,17,68629,10,6,0.6,6,0.6
556,8,17,68629,20,11,0.55,10,0.5
557,8,17,68629,30,17,0.5666666666666667,13,0.43333333333333335
558,8,17,68629,40,20,0.5,17,0.425
559,8,17,68629,50,24,0.48,20,0.4
560,8,18,72666,10,6,0.6,6,0.6
561,8,18,72666,20,10,0.5,9,0.45
562,8,18,72666,30,17,0.5666666666666667,13,0.43333333333333335
563,8,18,72666,40,20,0.5,17,0.425
564,8,18,72666,50,26,0.52,21,0.42
565,8,19,76703,10,6,0.6,6,0.6
