,Personnel_ID,K_SimilarActors,Total_SharedProjects,K_Reccomendations,True_Positive(Train),Precision(Train),True_Positive(Test),Precision(Test)
1449,40,5,14660,50,15,0.3,8,0.16
1450,40,6,17592,10,7,0.7,5,0.5
1451,40,6,17592,20,9,0.45,7,0.35
1452,40,6,17592,30,12,0.4,7,0.23333333333333334
1453,40,6,17592,40,13,0.325,7,0.175
1454,40,6,17592,50,13,0.26,7,0.14
1455,40,7,20524,10,6,0.6,4,0.4
1456,40,7,20524,20,9,0.45,7,0.35
1457,40,7,20524,30,11,0.36666666666666664,7,0.23333333333333334
1458,40,7,20524,40,13,0.325,7,0.175
1459,40,7,20524,50,13,0.26,7,0.14
1460,40,8,23456,10,5,0.5,3,0.3
1461,40,8,23456,20,8,0.4,5,0.25
1462,40,8,23456,30,9,0.3,7,0.23333333333333334
1463,40,8,23456,40,10,0.25,7,0.175
1464,40,8,23456,50,12,0.24,7,0.14
1465,40,9,26388,10,8,0.8,5,0.5
1466,40,9,26388,20,8,0.4,5,0.25
1467,40,9,26388,30,9,0.3,5,0.16666666666666666
1468,40,9,26388,40,10,0.25,7,0.175
1469,40,9,26388,50,12,0.24,7,0.14
1470,40,10,29320,10,8,0.8,5,0.5
1471,40,10,29320,20,8,0.4,5,0.25
1472,40,10,29320,30,9,0.3,5,0.16666666666666666
1473,40,10,29320,40,10,0.25,7,0.175
1474,40,10,29320,50,12,0.24,7,0.14
1475,40,11,32252,10,7,0.7,4,0.4
1476,40,11,32252,20,8,0.4,5,0.25
1477,40,11,32252,30,9,0.3,5,0.16666666666666666
1478,40,11,32252,40,10,0.25,6,0.15
1479,40,11,32252,50,12,0.24,7,0.14
1480,40,12,35184,10,8,0.8,5,0.5
1481,40,12,35184,20,8,0.4,5,0.25
1482,40,12,35184,30,9,0.3,5,0.16666666666666666
1483,40,12,35184,40,10,0.25,6,0.15
1484,40,12,35184,50,11,0.22,7,0.14
1485,40,13,38116,10,7,0.7,4,0.4
1486,40,13,38116,20,8,0.4,5,0.25
1487,40,13,38116,30,9,0.3,5,0.16666666666666666
1488,40,13,38116,40,10,0.25,6,0.15
1489,40,13,38116,50,11,0.22,7,0.14
1490,40,14,41048,10,7,0.7,4,0.4
1491,40,14,41048,20,8,0.4,5,0.25
1492,40,14,41048,30,9,0.3,5,0.16666666666666666
1493,40,14,41048,40,10,0.25,6,0.15
1494,40,14,41048,50,11,0.22,7,0.14
1495,40,15,43980,10,7,0.7,4,0.4
1496,40,15,43980,20,8,0.4,5,0.25
1497,40,15,43980,30,9,0.3,5,0.16666666666666666
1498,40,15,43980,40,10,0.25,6,0.15
1499,40,15,43980,50,11,0.22,7,0.14
1500,40,16,46912,10,6,0.6,3,0.3
1501,40,16,46912,20,8,0.4,5,0.25
1502,40,16,46912,30,9,0.3,5,0.16666666666666666
1503,40,16,46912,40,10,0.25,6,0.15
1504,40,16,46912,50,11,0.22,7,0.14
1505,40,17,49844,10,6,0.6,3,0.3
1506,40,17,49844,20,8,0.4,5,0.25
1507,40,17,49844,30,9,0.3,5,0.16666666666666666
1508,40,17,49844,40,10,0.25,6,0.15
1509,40,17,49844,50,11,0.22,7,0.14
1510,40,18,52776,10,6,0.6,3,0.3
1511,40,18,52776,20,8,0.4,5,0.25
1512,40,18,52776,30,9,0.3,5,0.16666666666666666
1513,40,18,52776,40,10,0.25,6,0.15
1514,40,18,52776,50,12,0.24,8,0.16
1515,40,19,55708,10,6,0.6,3,0.3
1516,40,19,55708,20,8,0.4,5,0.25
1517,40,19,55708,30,9,0.3,5,0.16666666666666666
1518,40,19,55708,40,10,0.25,6,0.15
1519,40,19,55708,50,12,0.24,8,0.16
1520,57,1,2932,10,2,0.2,1,0.1
1521,57,1,2932,20,2,0.1,1,0.05
1522,57,1,2932,30,6,0.2,3,0.1
1523,57,1,2932,40,6,0.15,3,0.075
1524,57,1,2932,50,9,0.18,5,0.1
1525,57,2,5864,10,2,0.2,1,0.1
1526,57,2,5864,20,3,0.15,1,0.05
1527,57,2,5864,30,6,0.2,3,0.1
1528,57,2,5864,40,7,0.175,3,0.075
1529,57,2,5864,50,10,0.2,4,0.08
1530,57,3,8796,10,2,0.2,1,0.1
1531,57,3,8796,20,2,0.1,1,0.05
1532,57,3,8796,30,5,0.16666666666666666,3,0.1
1533,57,3,8796,40,6,0.15,3,0.075
1534,57,3,8796,50,8,0.16,4,0.08
1535,57,4,11728,10,2,0.2,1,0.1
1536,57,4,11728,20,2,0.1,1,0.05
1537,57,4,11728,30,5,0.16666666666666666,3,0.1
1538,57,4,11728,40,6,0.15,3,0.075
1539,57,4,11728,50,8,0.16,4,0.08
1540,57,5,14660,10,1,0.1,1,0.1
1541,57,5,14660,20,2,0.1,1,0.05
1542,57,5,14660,30,2,0.06666666666666667,1,0.03333333333333333
1543,57,5,14660,40,6,0.15,4,0.1
1544,57,5,14660,50,7,0.14,4,0.08
1545,57,6,17592,10,2,0.2,1,0.1
1546,57,6,17592,20,2,0.1,1,0.05
1547,57,6,17592,30,2,0.06666666666666667,1,0.03333333333333333
1548,57,6,17592,40,7,0.175,4,0.1
1549,57,6,17592,50,10,0.2,5,0.1
1550,57,7,20524,10,2,0.2,1,0.1
1551,57,7,20524,20,3,0.15,2,0.1
1552,57,7,20524,30,5,0.16666666666666666,2,0.06666666666666667
1553,57,7,20524,40,8,0.2,4,0.1
1554,57,7,20524,50,11,0.22,6,0.12
1555,57,8,23456,10,2,0.2,1,0.1
1556,57,8,23456,20,2,0.1,1,0.05
1557,57,8,23456,30,4,0.13333333333333333,2,0.06666666666666667
1558,57,8,23456,40,5,0.125,2,0.05
1559,57,8,23456,50,9,0.18,5,0.1
1560,57,9,26388,10,2,0.2,1,0.1
1561,57,9,26388,20,4,0.2,2,0.1
1562,57,9,26388,30,6,0.2,3,0.1
1563,57,9,26388,40,6,0.15,3,0.075
1564,57,9,26388,50,9,0.18,4,0.08
1565,57,10,29320,10,4,0.4,2,0.2
1566,57,10,29320,20,4,0.2,2,0.1
1567,57,10,29320,30,5,0.16666666666666666,2,0.06666666666666667
1568,57,10,29320,40,6,0.15,3,0.075
1569,57,10,29320,50,7,0.14,3,0.06
1570,57,11,32252,10,4,0.4,2,0.2
1571,57,11,32252,20,4,0.2,2,0.1
1572,57,11,32252,30,4,0.13333333333333333,2,0.06666666666666667
1573,57,11,32252,40,6,0.15,3,0.075
1574,57,11,32252,50,7,0.14,3,0.06
1575,57,12,35184,10,4,0.4,2,0.2
1576,57,12,35184,20,4,0.2,2,0.1
1577,57,12,35184,30,5,0.16666666666666666,2,0.06666666666666667
1578,57,12,35184,40,6,0.15,3,0.075
1579,57,12,35184,50,7,0.14,3,0.06
1580,57,13,38116,10,4,0.4,2,0.2
1581,57,13,38116,20,4,0.2,2,0.1
1582,57,13,38116,30,5,0.16666666666666666,2,0.06666666666666667
1583,57,13,38116,40,6,0.15,3,0.075
1584,57,13,38116,50,7,0.14,3,0.06
1585,57,14,41048,10,4,0.4,2,0.2
1586,57,14,41048,20,4,0.2,2,0.1
1587,57,14,41048,30,5,0.16666666666666666,2,0.06666666666666667
1588,57,14,41048,40,6,0.15,3,0.075
1589,57,14,41048,50,7,0.14,3,0.06
1590,57,15,43980,10,3,0.3,2,0.2
1591,57,15,43980,20,4,0.2,2,0.1
1592,57,15,43980,30,5,0.16666666666666666,2,0.06666666666666667
1593,57,15,43980,40,6,0.15,3,0.075
1594,57,15,43980,50,7,0.14,3,0.06
1595,57,16,46912,10,3,0.3,2,0.2
1596,57,16,46912,20,4,0.2,2,0.1
1597,57,16,46912,30,4,0.13333333333333333,2,0.06666666666666667
1598,57,16,46912,40,5,0.125,2,0.05
1599,57,16,46912,50,6,0.12,3,0.06
1600,57,17,49844,10,3,0.3,2,0.2
1601,57,17,49844,20,4,0.2,2,0.1
1602,57,17,49844,30,4,0.13333333333333333,2,0.06666666666666667
1603,57,17,49844,40,5,0.125,2,0.05
1604,57,17,49844,50,6,0.12,3,0.06
1605,57,18,52776,10,3,0.3,2,0.2
1606,57,18,52776,20,4,0.2,2,0.1
1607,57,18,52776,30,4,0.13333333333333333,2,0.06666666666666667
1608,57,18,52776,40,5,0.125,2,0.05
1609,57,18,52776,50,6,0.12,3,0.06
1610,57,19,55708,10,3,0.3,2,0.2
1611,57,19,55708,20,4,0.2,2,0.1
1612,57,19,55708,30,5,0.16666666666666666,2,0.06666666666666667
1613,57,19,55708,40,5,0.125,2,0.05
1614,57,19,55708,50,6,0.12,3,0.06
1615,61,1,2932,10,4,0.4,4,0.4
1616,61,1,2932,20,6,0.3,5,0.25
1617,61,1,2932,30,10,0.3333333333333333,5,0.16666666666666666
1618,61,1,2932,40,10,0.25,5,0.125
1619,61,1,2932,50,11,0.22,5,0.1
1620,61,2,5864,10,4,0.4,4,0.4
1621,61,2,5864,20,6,0.3,5,0.25
1622,61,2,5864,30,10,0.3333333333333333,5,0.16666666666666666
1623,61,2,5864,40,10,0.25,5,0.125
1624,61,2,5864,50,11,0.22,6,0.12
1625,61,3,8796,10,4,0.4,4,0.4
1626,61,3,8796,20,6,0.3,6,0.3
1627,61,3,8796,30,6,0.2,7,0.23333333333333334
1628,61,3,8796,40,10,0.25,8,0.2
1629,61,3,8796,50,10,0.2,8,0.16
1630,61,4,11728,10,3,0.3,2,0.2
1631,61,4,11728,20,5,0.25,6,0.3
1632,61,4,11728,30,6,0.2,7,0.23333333333333334
1633,61,4,11728,40,6,0.15,7,0.175
1634,61,4,11728,50,9,0.18,8,0.16
1635,61,5,14660,10,4,0.4,2,0.2
1636,61,5,14660,20,4,0.2,4,0.2
1637,61,5,14660,30,5,0.16666666666666666,6,0.2
1638,61,5,14660,40,6,0.15,7,0.175
1639,61,5,14660,50,6,0.12,8,0.16
1640,61,6,17592,10,4,0.4,3,0.3
1641,61,6,17592,20,4,0.2,4,0.2
1642,61,6,17592,30,4,0.13333333333333333,5,0.16666666666666666
1643,61,6,17592,40,5,0.125,6,0.15
1644,61,6,17592,50,6,0.12,7,0.14
1645,61,7,20524,10,4,0.4,3,0.3
1646,61,7,20524,20,4,0.2,3,0.15
1647,61,7,20524,30,4,0.13333333333333333,5,0.16666666666666666
1648,61,7,20524,40,5,0.125,6,0.15
1649,61,7,20524,50,6,0.12,7,0.14
1650,61,8,23456,10,4,0.4,2,0.2
1651,61,8,23456,20,4,0.2,4,0.2
1652,61,8,23456,30,4,0.13333333333333333,5,0.16666666666666666
1653,61,8,23456,40,6,0.15,6,0.15
1654,61,8,23456,50,6,0.12,7,0.14
1655,61,9,26388,10,3,0.3,0,0.0
1656,61,9,26388,20,4,0.2,3,0.15
1657,61,9,26388,30,4,0.13333333333333333,6,0.2
1658,61,9,26388,40,6,0.15,7,0.175
1659,61,9,26388,50,7,0.14,7,0.14
1660,61,10,29320,10,3,0.3,0,0.0
1661,61,10,29320,20,4,0.2,3,0.15
1662,61,10,29320,30,4,0.13333333333333333,6,0.2
1663,61,10,29320,40,6,0.15,7,0.175
1664,61,10,29320,50,7,0.14,8,0.16
1665,61,11,32252,10,1,0.1,0,0.0
1666,61,11,32252,20,4,0.2,2,0.1
1667,61,11,32252,30,4,0.13333333333333333,5,0.16666666666666666
1668,61,11,32252,40,6,0.15,7,0.175
1669,61,11,32252,50,7,0.14,7,0.14
1670,61,12,35184,10,1,0.1,0,0.0
1671,61,12,35184,20,3,0.15,2,0.1
1672,61,12,35184,30,4,0.13333333333333333,4,0.13333333333333333
1673,61,12,35184,40,6,0.15,7,0.175
1674,61,12,35184,50,7,0.14,7,0.14
1675,61,13,38116,10,1,0.1,0,0.0
1676,61,13,38116,20,3,0.15,2,0.1
1677,61,13,38116,30,4,0.13333333333333333,4,0.13333333333333333
1678,61,13,38116,40,6,0.15,7,0.175
1679,61,13,38116,50,7,0.14,7,0.14
1680,61,14,41048,10,1,0.1,0,0.0
1681,61,14,41048,20,3,0.15,2,0.1
1682,61,14,41048,30,4,0.13333333333333333,4,0.13333333333333333
1683,61,14,41048,40,6,0.15,7,0.175
1684,61,14,41048,50,6,0.12,7,0.14
1685,61,15,43980,10,1,0.1,0,0.0
1686,61,15,43980,20,3,0.15,2,0.1
1687,61,15,43980,30,4,0.13333333333333333,4,0.13333333333333333
1688,61,15,43980,40,6,0.15,7,0.175
1689,61,15,43980,50,6,0.12,7,0.14
1690,61,16,46912,10,1,0.1,0,0.0
1691,61,16,46912,20,3,0.15,2,0.1
1692,61,16,46912,30,4,0.13333333333333333,4,0.13333333333333333
1693,61,16,46912,40,4,0.1,6,0.15
1694,61,16,46912,50,6,0.12,7,0.14
1695,61,17,49844,10,1,0.1,0,0.0
1696,61,17,49844,20,3,0.15,2,0.1
1697,61,17,49844,30,4,0.13333333333333333,4,0.13333333333333333
1698,61,17,49844,40,4,0.1,6,0.15
1699,61,17,49844,50,6,0.12,7,0.14
1700,61,18,52776,10,1,0.1,0,0.0
1701,61,18,52776,20,3,0.15,2,0.1
1702,61,18,52776,30,4,0.13333333333333333,4,0.13333333333333333
1703,61,18,52776,40,4,0.1,6,0.15
1704,61,18,52776,50,6,0.12,7,0.14
1705,61,19,55708,10,1,0.1,0,0.0
1706,61,19,55708,20,3,0.15,2,0.1
1707,61,19,55708,30,4,0.13333333333333333,4,0.13333333333333333
1708,61,19,55708,40,4,0.1,6,0.15
1709,61,19,55708,50,6,0.12,7,0.14
1710,63,1,2932,10,3,0.3,2,0.2
1711,63,1,2932,20,4,0.2,3,0.15
1712,63,1,2932,30,5,0.16666666666666666,4,0.13333333333333333
1713,63,1,2932,40,5,0.125,4,0.1
1714,63,1,2932,50,5,0.1,4,0.08
1715,63,2,5864,10,3,0.3,3,0.3
1716,63,2,5864,20,5,0.25,4,0.2
1717,63,2,5864,30,7,0.23333333333333334,5,0.16666666666666666
1718,63,2,5864,40,8,0.2,5,0.125
1719,63,2,5864,50,9,0.18,6,0.12
1720,63,3,8796,10,5,0.5,4,0.4
1721,63,3,8796,20,7,0.35,5,0.25
1722,63,3,8796,30,7,0.23333333333333334,5,0.16666666666666666
1723,63,3,8796,40,7,0.175,5,0.125
1724,63,3,8796,50,7,0.14,5,0.1
1725,63,4,11728,10,5,0.5,4,0.4
1726,63,4,11728,20,7,0.35,5,0.25
1727,63,4,11728,30,7,0.23333333333333334,5,0.16666666666666666
1728,63,4,11728,40,7,0.175,5,0.125
1729,63,4,11728,50,8,0.16,6,0.12
1730,63,5,14660,10,3,0.3,4,0.4
1731,63,5,14660,20,7,0.35,6,0.3
1732,63,5,14660,30,7,0.23333333333333334,6,0.2
1733,63,5,14660,40,8,0.2,8,0.2
1734,63,5,14660,50,9,0.18,9,0.18
1735,63,6,17592,10,4,0.4,4,0.4
1736,63,6,17592,20,7,0.35,6,0.3
1737,63,6,17592,30,7,0.23333333333333334,7,0.23333333333333334
1738,63,6,17592,40,8,0.2,8,0.2
1739,63,6,17592,50,8,0.16,8,0.16
1740,63,7,20524,10,4,0.4,4,0.4
1741,63,7,20524,20,6,0.3,5,0.25
1742,63,7,20524,30,7,0.23333333333333334,7,0.23333333333333334
1743,63,7,20524,40,8,0.2,8,0.2
1744,63,7,20524,50,8,0.16,8,0.16
1745,63,8,23456,10,3,0.3,4,0.4
1746,63,8,23456,20,5,0.25,5,0.25
1747,63,8,23456,30,6,0.2,6,0.2
1748,63,8,23456,40,8,0.2,8,0.2
1749,63,8,23456,50,8,0.16,8,0.16
1750,63,9,26388,10,3,0.3,4,0.4
1751,63,9,26388,20,5,0.25,5,0.25
1752,63,9,26388,30,6,0.2,6,0.2
1753,63,9,26388,40,8,0.2,8,0.2
1754,63,9,26388,50,8,0.16,8,0.16
1755,63,10,29320,10,3,0.3,4,0.4
1756,63,10,29320,20,5,0.25,5,0.25
1757,63,10,29320,30,8,0.26666666666666666,5,0.16666666666666666
1758,63,10,29320,40,9,0.225,7,0.175
1759,63,10,29320,50,12,0.24,9,0.18
1760,63,11,32252,10,3,0.3,4,0.4
1761,63,11,32252,20,5,0.25,5,0.25
1762,63,11,32252,30,8,0.26666666666666666,5,0.16666666666666666
1763,63,11,32252,40,9,0.225,6,0.15
1764,63,11,32252,50,12,0.24,9,0.18
1765,63,12,35184,10,4,0.4,5,0.5
1766,63,12,35184,20,5,0.25,5,0.25
1767,63,12,35184,30,8,0.26666666666666666,5,0.16666666666666666
1768,63,12,35184,40,9,0.225,6,0.15
1769,63,12,35184,50,12,0.24,9,0.18
1770,63,13,38116,10,4,0.4,5,0.5
1771,63,13,38116,20,5,0.25,5,0.25
1772,63,13,38116,30,8,0.26666666666666666,5,0.16666666666666666
1773,63,13,38116,40,9,0.225,6,0.15
1774,63,13,38116,50,12,0.24,9,0.18
1775,63,14,41048,10,3,0.3,4,0.4
1776,63,14,41048,20,5,0.25,5,0.25
1777,63,14,41048,30,6,0.2,5,0.16666666666666666
1778,63,14,41048,40,9,0.225,6,0.15
1779,63,14,41048,50,10,0.2,7,0.14
1780,63,15,43980,10,3,0.3,4,0.4
1781,63,15,43980,20,5,0.25,5,0.25
1782,63,15,43980,30,5,0.16666666666666666,5,0.16666666666666666
1783,63,15,43980,40,8,0.2,6,0.15
1784,63,15,43980,50,9,0.18,6,0.12
1785,63,16,46912,10,3,0.3,4,0.4
1786,63,16,46912,20,5,0.25,5,0.25
1787,63,16,46912,30,5,0.16666666666666666,5,0.16666666666666666
1788,63,16,46912,40,8,0.2,6,0.15
1789,63,16,46912,50,9,0.18,6,0.12
1790,63,17,49844,10,3,0.3,4,0.4
1791,63,17,49844,20,4,0.2,5,0.25
1792,63,17,49844,30,5,0.16666666666666666,5,0.16666666666666666
1793,63,17,49844,40,5,0.125,5,0.125
1794,63,17,49844,50,8,0.16,6,0.12
1795,63,18,52776,10,3,0.3,4,0.4
1796,63,18,52776,20,4,0.2,5,0.25
1797,63,18,52776,30,5,0.16666666666666666,5,0.16666666666666666
1798,63,18,52776,40,5,0.125,5,0.125
1799,63,18,52776,50,7,0.14,5,0.1
1800,63,19,55708,10,3,0.3,4,0.4
1801,63,19,55708,20,4,0.2,5,0.25
1802,63,19,55708,30,5,0.16666666666666666,5,0.16666666666666666
1803,63,19,55708,40,5,0.125,5,0.125
1804,63,19,55708,50,7,0.14,6,0.12
1805,65,1,2932,10,4,0.4,2,0.2
1806,65,1,2932,20,7,0.35,2,0.1
1807,65,1,2932,30,7,0.23333333333333334,4,0.13333333333333333
1808,65,1,2932,40,7,0.175,4,0.1
1809,65,1,2932,50,7,0.14,4,0.08
1810,65,2,5864,10,4,0.4,4,0.4
1811,65,2,5864,20,4,0.2,4,0.2
1812,65,2,5864,30,4,0.13333333333333333,4,0.13333333333333333
1813,65,2,5864,40,7,0.175,4,0.1
1814,65,2,5864,50,7,0.14,4,0.08
1815,65,3,8796,10,4,0.4,4,0.4
1816,65,3,8796,20,4,0.2,4,0.2
1817,65,3,8796,30,4,0.13333333333333333,4,0.13333333333333333
1818,65,3,8796,40,6,0.15,4,0.1
1819,65,3,8796,50,8,0.16,7,0.14
1820,65,4,11728,10,3,0.3,2,0.2
1821,65,4,11728,20,4,0.2,4,0.2
1822,65,4,11728,30,4,0.13333333333333333,4,0.13333333333333333
1823,65,4,11728,40,4,0.1,4,0.1
1824,65,4,11728,50,7,0.14,4,0.08
1825,65,5,14660,10,3,0.3,2,0.2
1826,65,5,14660,20,4,0.2,4,0.2
1827,65,5,14660,30,4,0.13333333333333333,4,0.13333333333333333
1828,65,5,14660,40,4,0.1,4,0.1
1829,65,5,14660,50,7,0.14,4,0.08
1830,65,6,17592,10,3,0.3,2,0.2
1831,65,6,17592,20,4,0.2,4,0.2
1832,65,6,17592,30,4,0.13333333333333333,4,0.13333333333333333
1833,65,6,17592,40,4,0.1,4,0.1
1834,65,6,17592,50,7,0.14,4,0.08
1835,65,7,20524,10,3,0.3,2,0.2
1836,65,7,20524,20,3,0.15,4,0.2
1837,65,7,20524,30,4,0.13333333333333333,4,0.13333333333333333
1838,65,7,20524,40,4,0.1,4,0.1
1839,65,7,20524,50,5,0.1,5,0.1
1840,65,8,23456,10,3,0.3,2,0.2
1841,65,8,23456,20,3,0.15,2,0.1
1842,65,8,23456,30,4,0.13333333333333333,4,0.13333333333333333
1843,65,8,23456,40,4,0.1,4,0.1
1844,65,8,23456,50,4,0.08,4,0.08
1845,65,9,26388,10,3,0.3,2,0.2
1846,65,9,26388,20,3,0.15,3,0.15
1847,65,9,26388,30,4,0.13333333333333333,4,0.13333333333333333
1848,65,9,26388,40,4,0.1,4,0.1
1849,65,9,26388,50,4,0.08,4,0.08
1850,65,10,29320,10,3,0.3,2,0.2
1851,65,10,29320,20,3,0.15,2,0.1
1852,65,10,29320,30,4,0.13333333333333333,4,0.13333333333333333
1853,65,10,29320,40,4,0.1,4,0.1
1854,65,10,29320,50,4,0.08,4,0.08
1855,65,11,32252,10,3,0.3,2,0.2
1856,65,11,32252,20,3,0.15,2,0.1
1857,65,11,32252,30,3,0.1,4,0.13333333333333333
1858,65,11,32252,40,4,0.1,4,0.1
1859,65,11,32252,50,4,0.08,4,0.08
1860,65,12,35184,10,3,0.3,2,0.2
1861,65,12,35184,20,3,0.15,2,0.1
1862,65,12,35184,30,3,0.1,4,0.13333333333333333
1863,65,12,35184,40,4,0.1,4,0.1
1864,65,12,35184,50,4,0.08,4,0.08
1865,65,13,38116,10,3,0.3,2,0.2
1866,65,13,38116,20,3,0.15,2,0.1
1867,65,13,38116,30,3,0.1,4,0.13333333333333333
1868,65,13,38116,40,4,0.1,4,0.1
1869,65,13,38116,50,5,0.1,5,0.1
1870,65,14,41048,10,3,0.3,2,0.2
1871,65,14,41048,20,4,0.2,4,0.2
1872,65,14,41048,30,4,0.13333333333333333,6,0.2
1873,65,14,41048,40,5,0.125,6,0.15
1874,65,14,41048,50,5,0.1,6,0.12
1875,65,15,43980,10,3,0.3,2,0.2
1876,65,15,43980,20,4,0.2,3,0.15
1877,65,15,43980,30,4,0.13333333333333333,4,0.13333333333333333
1878,65,15,43980,40,4,0.1,6,0.15
1879,65,15,43980,50,5,0.1,6,0.12
1880,65,16,46912,10,3,0.3,2,0.2
1881,65,16,46912,20,4,0.2,4,0.2
1882,65,16,46912,30,4,0.13333333333333333,4,0.13333333333333333
1883,65,16,46912,40,4,0.1,6,0.15
1884,65,16,46912,50,5,0.1,6,0.12
1885,65,17,49844,10,3,0.3,2,0.2
1886,65,17,49844,20,4,0.2,4,0.2
1887,65,17,49844,30,4,0.13333333333333333,4,0.13333333333333333
1888,65,17,49844,40,4,0.1,6,0.15
1889,65,17,49844,50,5,0.1,6,0.12
1890,65,18,52776,10,2,0.2,1,0.1
1891,65,18,52776,20,4,0.2,4,0.2
1892,65,18,52776,30,4,0.13333333333333333,4,0.13333333333333333
1893,65,18,52776,40,4,0.1,6,0.15
1894,65,18,52776,50,5,0.1,6,0.12
1895,65,19,55708,10,2,0.2,1,0.1
1896,65,19,55708,20,4,0.2,4,0.2
1897,65,19,55708,30,4,0.13333333333333333,4,0.13333333333333333
1898,65,19,55708,40,4,0.1,6,0.15
1899,65,19,55708,50,5,0.1,6,0.12
1900,68,1,2932,10,1,0.1,1,0.1
1901,68,1,2932,20,1,0.05,1,0.05
1902,68,1,2932,30,1,0.03333333333333333,5,0.16666666666666666
1903,68,1,2932,40,3,0.075,6,0.15
1904,68,1,2932,50,5,0.1,7,0.14
1905,68,2,5864,10,1,0.1,1,0.1
1906,68,2,5864,20,1,0.05,3,0.15
1907,68,2,5864,30,2,0.06666666666666667,5,0.16666666666666666
1908,68,2,5864,40,4,0.1,7,0.175
1909,68,2,5864,50,6,0.12,7,0.14
1910,68,3,8796,10,1,0.1,1,0.1
1911,68,3,8796,20,1,0.05,1,0.05
1912,68,3,8796,30,2,0.06666666666666667,4,0.13333333333333333
1913,68,3,8796,40,2,0.05,5,0.125
1914,68,3,8796,50,7,0.14,7,0.14
1915,68,4,11728,10,1,0.1,1,0.1
1916,68,4,11728,20,1,0.05,1,0.05
1917,68,4,11728,30,3,0.1,1,0.03333333333333333
1918,68,4,11728,40,5,0.125,6,0.15
1919,68,4,11728,50,7,0.14,8,0.16
1920,68,5,14660,10,1,0.1,1,0.1
1921,68,5,14660,20,1,0.05,1,0.05
1922,68,5,14660,30,1,0.03333333333333333,1,0.03333333333333333
1923,68,5,14660,40,3,0.075,1,0.025
1924,68,5,14660,50,7,0.14,6,0.12
1925,68,6,17592,10,1,0.1,1,0.1
1926,68,6,17592,20,2,0.1,5,0.25
1927,68,6,17592,30,2,0.06666666666666667,5,0.16666666666666666
1928,68,6,17592,40,2,0.05,5,0.125
1929,68,6,17592,50,2,0.04,5,0.1
1930,68,7,20524,10,2,0.2,2,0.2
1931,68,7,20524,20,3,0.15,6,0.3
1932,68,7,20524,30,3,0.1,6,0.2
1933,68,7,20524,40,3,0.075,6,0.15
1934,68,7,20524,50,3,0.06,6,0.12
1935,68,8,23456,10,2,0.2,2,0.2
1936,68,8,23456,20,3,0.15,6,0.3
1937,68,8,23456,30,3,0.1,6,0.2
1938,68,8,23456,40,3,0.075,6,0.15
1939,68,8,23456,50,3,0.06,6,0.12
1940,68,9,26388,10,2,0.2,2,0.2
1941,68,9,26388,20,2,0.1,6,0.3
1942,68,9,26388,30,3,0.1,6,0.2
1943,68,9,26388,40,3,0.075,6,0.15
1944,68,9,26388,50,3,0.06,6,0.12
1945,68,10,29320,10,2,0.2,2,0.2
1946,68,10,29320,20,2,0.1,6,0.3
1947,68,10,29320,30,3,0.1,6,0.2
1948,68,10,29320,40,3,0.075,6,0.15
1949,68,10,29320,50,3,0.06,6,0.12
1950,68,11,32252,10,2,0.2,2,0.2
1951,68,11,32252,20,2,0.1,4,0.2
1952,68,11,32252,30,3,0.1,6,0.2
1953,68,11,32252,40,3,0.075,6,0.15
1954,68,11,32252,50,3,0.06,6,0.12
1955,68,12,35184,10,2,0.2,2,0.2
1956,68,12,35184,20,2,0.1,2,0.1
1957,68,12,35184,30,3,0.1,6,0.2
1958,68,12,35184,40,3,0.075,6,0.15
1959,68,12,35184,50,3,0.06,6,0.12
1960,68,13,38116,10,2,0.2,2,0.2
1961,68,13,38116,20,2,0.1,2,0.1
1962,68,13,38116,30,3,0.1,6,0.2
1963,68,13,38116,40,3,0.075,6,0.15
1964,68,13,38116,50,3,0.06,6,0.12
1965,68,14,41048,10,1,0.1,1,0.1
1966,68,14,41048,20,2,0.1,2,0.1
1967,68,14,41048,30,3,0.1,6,0.2
1968,68,14,41048,40,3,0.075,6,0.15
1969,68,14,41048,50,3,0.06,6,0.12
1970,68,15,43980,10,1,0.1,1,0.1
1971,68,15,43980,20,2,0.1,2,0.1
1972,68,15,43980,30,3,0.1,6,0.2
1973,68,15,43980,40,3,0.075,6,0.15
1974,68,15,43980,50,3,0.06,6,0.12
1975,68,16,46912,10,1,0.1,1,0.1
1976,68,16,46912,20,2,0.1,2,0.1
1977,68,16,46912,30,3,0.1,6,0.2
1978,68,16,46912,40,3,0.075,6,0.15
1979,68,16,46912,50,3,0.06,6,0.12
1980,68,17,49844,10,1,0.1,1,0.1
1981,68,17,49844,20,2,0.1,2,0.1
1982,68,17,49844,30,3,0.1,6,0.2
1983,68,17,49844,40,3,0.075,6,0.15
1984,68,17,49844,50,3,0.06,6,0.12
1985,68,18,52776,10,1,0.1,1,0.1
1986,68,18,52776,20,2,0.1,2,0.1
1987,68,18,52776,30,2,0.06666666666666667,6,0.2
1988,68,18,52776,40,3,0.075,6,0.15
1989,68,18,52776,50,3,0.06,6,0.12
1990,68,19,55708,10,1,0.1,1,0.1
1991,68,19,55708,20,2,0.1,4,0.2
1992,68,19,55708,30,3,0.1,6,0.2
1993,68,19,55708,40,3,0.075,6,0.15
1994,68,19,55708,50,3,0.06,6,0.12
1995,74,1,2932,10,2,0.2,2,0.2
