,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
30,"9,840","28,456","2,148","12,071","26,714","79,229",1333,1027,2082,4209,5690,4943,3444,1777,1254,1650,Ojou to Banken-kun
31,"10,525","27,540","2,199","2,915","37,121","80,300",1870,2263,5243,7205,3140,1224,551,229,132,223,Nanatsu no Taizai: Mokushiroku no Yonkishi
32,"10,648","25,990","3,105","9,194","26,310","75,247",1116,1613,3867,7664,5970,3045,1228,457,184,188,Shy
33,"7,460","41,471","1,406","2,561","22,897","75,795",3443,4513,9846,9643,3673,1390,621,240,118,127,MF Ghost
34,"7,702","26,996","2,086","6,562","29,368","72,714",1041,1734,4803,7435,4729,2203,1169,444,219,236,Under Ninja
35,"4,452","28,828","1,280","1,397","33,351","69,308",1783,1799,3492,7229,4196,1581,398,119,46,54,Houkago Shounen Hanako-kun
36,"8,324","26,596","2,408","4,519","25,135","66,982",1858,2933,6948,7398,2769,1135,339,125,62,64,Overtake!
37,"7,670","28,245","1,940","2,897","24,096","64,848",2902,3940,7542,5934,1978,727,209,68,30,57,Yuzuki-san Chi no Yonkyoudai.
38,"8,086","29,167","1,725","2,972","21,215","63,165",3699,4550,6997,5641,2089,842,280,109,47,101,Atarashii Joushi wa Do Tennen
39,"8,608","22,356","2,342","6,974","20,931","61,211",1143,1337,2956,5803,4810,2377,1056,394,166,153,Dekoboko Majo no Oyako Jijou
40,"6,431","27,335","1,875","3,972","17,651","57,264",1232,1964,4479,7825,4950,2148,914,347,117,107,16bit Sensation: Another Layer
41,"5,957","16,436","2,164","4,971","26,396","55,924",1250,1691,3167,4843,2860,1424,547,189,99,87,Hoshikuzu Telepath
42,"4,986","33,243",951,"3,643","8,410","51,233",1041,1418,3176,7186,6319,3189,1256,541,239,201,Potion-danomi de Ikinobimasu!
43,"4,513","19,006","1,264","1,520","23,220","49,523",1588,2064,4768,4330,1772,688,230,99,42,65,Arknights: Touin Kiro
44,"5,848","16,754","1,519","6,092","16,054","46,267",787,717,1865,3794,3798,2392,1347,755,430,519,Buta no Liver wa Kanetsu Shiro
45,"4,925","9,380","1,364","3,089","21,669","40,427",824,765,1622,2176,1657,1018,512,223,103,124,Paradox Live the Animation
46,"4,428","13,328","1,140","4,154","17,195","40,245",533,470,1299,2508,3118,2033,1118,566,307,241,Bokura no Ame-iro Protocol
47,"5,032","7,693","1,471","4,341","10,672","29,209",443,612,1484,2313,2033,1113,469,187,71,68,Megumi no Daigo: Kyuukoku no Orange
48,"2,384","6,324",650,"4,029","13,787","27,174",229,197,519,1144,1333,1144,794,487,332,345,Kamierabi
49,"2,482","11,497",592,598,"9,633","24,802",1155,1535,2821,2613,961,380,140,48,26,58,Uma Musume: Pretty Derby Season 3
50,904,"5,637",318,481,"13,934","21,274",168,166,535,1054,1167,697,295,141,88,101,FLCL: Shoegaze
51,"3,251","5,804",563,762,"4,861","15,241",623,842,1485,1662,705,292,102,57,21,23,Captain Tsubasa Season 2: Junior Youth-hen
52,"1,267","4,075",445,"2,207","5,585","13,579",130,104,395,962,1065,734,376,174,98,78,Bullbuster
53,"1,446","4,056",411,576,"5,569","12,058",361,288,521,879,566,351,159,68,38,44,Hypnosis Mic: Division Rap Battle - Rhyme Anima +
54,901,"3,459",256,559,"5,952","11,127",296,293,702,786,506,291,121,51,21,43,The iDOLM@STER Million Live!
55,923,"2,778",317,657,"4,352","9,027",187,199,551,519,498,296,142,50,28,44,Kibou no Chikara: Otona Precure '23
56,852,"1,523",289,693,"4,412","7,769",134,137,274,415,247,157,60,36,26,27,Dog Signal
57,700,"1,667",219,"1,109","3,577","7,272",59,40,109,269,385,395,219,113,63,70,Kawagoe Boys Sing
58,585,936,271,247,"5,200","7,239",49,19,45,111,200,185,102,50,31,25,Rail Romanesque 2
59,433,"1,150",158,343,"3,992","6,076",78,48,98,167,184,153,71,40,11,34,B-Project: Netsuretsu*Love Call
60,369,"1,721",136,374,"2,489","5,089",94,53,118,222,305,279,123,72,77,99,Kizuna no Allele Season 2
61,"2,392",2,382,518,"1,457","4,751",163,91,170,312,181,114,56,25,18,21,Beyblade X
62,231,529,104,462,"1,990","3,316",28,10,18,71,112,131,73,51,34,38,Bikkurimen
63,67,181,34,158,765,"1,205",13,3,9,17,30,30,16,8,6,9,Matsuinu
64,138,313,45,197,392,"1,085",22,16,29,64,79,48,15,7,6,5,Ochibi-san
65,37,101,8,109,250,505,17,4,3,13,12,10,5,2,,4,Sumikko Gurashi: Sorairo no Mainichi
66,42,105,19,146,177,489,13,2,2,7,14,19,15,4,3,9,Shinobanai! Crypto Ninja Sakuya
67,39,54,15,175,190,473,9,2,4,2,6,13,5,2,,5,Saekomdalkom Catch! Tiniping
68,36,44,14,91,253,438,7,3,1,3,5,5,3,1,,2,Heart Cocktail Colorful: Fuyu-hen
69,27,50,18,163,138,396,8,1,,1,10,5,3,2,,3,Chickip Dancers 3rd Season
70,27,81,11,112,121,352,9,3,9,16,9,5,4,4,,4,Hero Inside
71,36,29,13,125,123,326,5,1,1,3,6,2,2,2,4,4,Riseman
72,26,52,11,114,82,285,8,,2,2,4,9,3,3,,7,Totonoe! Sakuma-kun by &sauna
73,19,45,10,86,118,278,8,1,1,3,9,1,1,1,1,4,Zenryoku Usagi (2023)
74,11,29,7,81,119,247,6,2,2,2,3,,1,2,,3,Shasha and Milo
75,25,10,14,111,79,239,4,,,,,1,3,1,1,4,Cabeon
76,15,37,10,77,99,238,7,1,2,4,4,5,2,1,2,3,Sinbi Apartment: Ghost Ball Zero - Du Beonjjae Iyagi
77,10,26,8,76,81,201,5,,,1,3,2,1,2,,2,Choeganggyeongchal Miniforce
78,8,36,8,76,67,195,5,1,,2,1,5,2,1,2,3,Kkomimanyeo Lara Season 2
79,11,26,6,82,52,177,6,,,2,1,3,2,1,,3,Hello Carbot Season 14
80,7,22,7,78,46,160,3,,,2,2,1,1,2,,4,Geomeongsupeul Jikyeola! Birdy Friends
81,8,22,5,70,51,156,3,,,2,2,2,1,1,,3,Mythteria 2nd Season
82,7,19,4,68,47,145,3,,,1,1,2,2,1,1,2,Maca and Roni 3
83,9,27,4,43,44,127,7,,,1,2,3,,,1,1,Jijia Yingxiong: Ji Dou Yongzhe 2nd Season
84,9,17,2,32,22,82,1,,,,,1,1,,,1,"Taka no Tsume Gaiden ""Himitsu Kyuusha: Uma no Hizume - Grand Prix"""
85,"1,765,379",3,"304,104","198,854","225,033","2,493,373",646526,293344,228719,130882,53542,28400,12433,5839,4237,13761,One Piece
86,"187,659","757,483","16,171","8,483","176,260","1,146,056",184205,236366,150575,50256,13742,4539,1976,837,779,1839,Jujutsu Kaisen 2nd Season
87,"135,540","295,861","29,821","32,368","114,094","607,684",25152,49203,100756,72169,24107,8544,3120,1217,577,756,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto
88,"167,453",0,"75,171","48,999","68,934","360,557",39189,34272,43439,29402,10512,4428,1302,541,352,793,Meitantei Conan
89,"26,343","51,651","7,485","12,010","63,996","161,485",5876,8389,15638,11172,4490,2210,997,414,169,183,Dark Gathering
90,"27,213","47,250","7,472","9,078","45,527","136,540",4130,6151,15158,13598,4680,1838,557,213,81,185,Rurouni Kenshin: Meiji Kenkaku Romantan (2023)
91,"19,093","45,122","5,123","10,195","30,614","110,147",2571,4295,11145,13386,6107,2755,1019,385,143,126,Helck
92,"35,307",0,"17,938","18,671","16,062","87,978",9079,6948,9809,9013,3817,1806,642,351,258,435,Crayon Shin-chan
93,"18,238",0,"3,957","2,818","10,594","35,607",916,1108,2095,2216,963,392,173,66,36,133,Pokemon (2023)
94,"9,045",0,"3,496","4,226","4,626","21,393",2034,1430,2119,2202,997,478,120,72,32,97,Doraemon (2005)
95,"3,385",171,"1,447","1,401","6,992","13,396",556,220,398,637,413,242,84,36,54,82,Gudetama
96,"2,669","3,473",750,743,"3,773","11,408",554,934,896,807,351,170,74,28,10,36,Hirogaru Sky! Precure
97,"2,303",0,762,"1,908","3,817","8,790",266,103,185,364,359,274,110,55,48,169,Sazae-san
98,"2,227",0,"1,236","1,692","2,853","8,008",326,289,456,700,444,189,54,29,16,47,Nintama Rantarou
99,"2,475",0,951,"1,297","2,032","6,755",361,386,416,492,247,148,41,19,15,52,Chibi Maruko-chan (1995)
100,"2,175",0,428,856,"3,294","6,753",138,67,84,153,212,165,91,59,61,110,Yu☆Gi☆Oh! Go Rush!!
101,"1,497",0,353,"1,000","3,264","6,114",71,31,56,106,124,165,99,41,30,50,Tousouchuu: Great Mission
102,"2,902",2,457,658,"1,993","6,012",586,123,181,197,128,123,53,36,23,47,Chiikawa
103,"1,594",0,553,"1,150","1,302","4,599",202,348,350,254,261,177,45,31,21,46,Sore Ike! Anpanman
104,875,0,452,890,"1,060","3,277",108,50,92,134,139,93,43,26,25,49,Bonobono (TV 2016)
105,360,957,82,249,"1,525","3,173",66,63,123,202,135,83,23,17,14,12,Shadowverse Flame: Seven Shadows-hen
106,708,0,204,669,"1,459","3,040",41,9,31,57,76,81,49,25,17,38,Ninjala (TV)
107,162,0,62,191,"2,018","2,433",27,1,6,6,4,8,5,3,,8,Shikaru Neko
108,655,0,256,626,686,"2,223",68,40,48,99,121,94,33,13,9,28,Ojarumaru
109,404,0,193,320,"1,144","2,061",18,9,12,41,54,25,17,10,6,11,Fushigi Dagashiya: Zenitendou
110,331,0,82,286,"1,002","1,701",26,7,4,19,22,18,12,8,5,26,Puzzle & Dragon
111,525,0,281,161,387,"1,354",69,17,57,111,148,68,22,10,5,10,Tom to Jerry Gokko
112,248,0,59,402,587,"1,296",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
113,265,0,112,294,331,"1,002",30,4,17,25,21,36,6,5,8,19,Hanakappa
114,178,0,36,377,389,980,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
115,160,0,33,245,249,687,38,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
116,74,87,29,130,354,674,13,2,3,8,11,9,5,4,2,9,Duel Masters Win: Duel Wars-hen
117,118,0,39,305,192,654,8,1,1,4,4,9,12,3,5,17,Manul no Yuube
118,123,0,36,203,205,567,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
119,108,0,26,197,196,527,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
120,36,126,22,107,196,487,14,,2,8,16,14,10,2,1,16,Ehon Yose
121,81,0,27,168,121,397,11,,1,1,2,2,4,3,1,11,Pakkororin
122,63,0,24,158,132,377,25,,,,2,2,3,1,,7,Shin Nippon History
123,62,0,20,156,128,366,5,1,,,3,2,1,,2,8,Origami Ninja Koyankinte
124,45,92,21,109,94,361,15,3,5,7,11,24,7,7,4,13,Go! Go! Vehicle Zoo
125,14,31,12,104,142,303,9,,1,,3,7,1,2,1,3,Oshiri Tantei 7th Season
126,61,0,16,132,95,304,24,,,,1,4,,2,,3,Shuwawan!
127,45,0,15,116,114,290,6,,,1,,4,4,,,6,I Love Me 2nd Season
128,41,0,10,102,89,242,2,,,,,,1,,,3,Youkoso Ninchishou Sekai e
129,25,47,9,73,76,230,16,2,1,6,4,5,2,3,,3,Rainbow Bubblegem
130,22,36,9,103,48,218,7,,1,2,3,5,2,3,1,3,Dinoster: Gonglyongsuhodae
131,13,42,6,56,73,190,7,,,3,3,4,2,1,,5,Charging Topspinner
132,8,28,7,87,56,186,5,,,,1,4,3,2,,3,Dino Powers 2
133,28,0,14,85,52,179,4,,,1,,2,1,,,1,Mukashibanashi no Oheya: Tsutaetai Nihon Mukashibanashi
134,11,37,5,54,74,181,6,,1,1,3,2,2,1,,5,Code Name X
135,7,42,5,66,48,168,10,,,5,5,2,2,2,1,2,Porong Porong Pororo 8
136,8,31,4,76,49,168,7,,,1,2,4,1,3,,3,Supertrons
137,5,29,3,73,41,151,6,,,1,1,2,1,1,,3,Space Donguibogam 2
138,5,27,3,54,39,128,5,,,1,1,3,1,,1,1,Pantie Hero
139,"20,672","99,345","5,463","3,002","75,922","204,404",17699,29529,25692,10113,3187,1177,496,172,92,138,Pluto
140,"3,378","63,243",624,357,"28,790","96,392",4042,4666,12546,14711,4583,1198,281,96,31,50,Tensei shitara Slime Datta Ken: Coleus no Yume
141,"30,051","4,539","8,747","17,925","17,807","79,069",2073,1417,2285,4343,5630,5187,3792,2261,1783,2181,Super Dragon Ball Heroes
142,"4,557","31,199","1,137","1,998","18,973","57,864",1318,2331,5432,7661,4350,1760,908,364,169,148,Good Night World
143,"6,204","23,240",906,616,"21,973","52,939",6513,4829,4441,2053,632,199,65,45,35,207,Tian Guan Cifu Er
144,"4,443","21,540",940,667,"19,127","46,717",1443,1569,3632,4522,1801,640,190,64,35,42,Xian Wang de Richang Shenghuo 4
145,534,"24,926",138,126,"4,643","30,367",1932,1977,5607,5732,1664,466,72,19,6,11,Boku no Kokoro no Yabai Yatsu: Twi-Yaba
146,"1,465","6,277",365,243,"11,570","19,920",507,531,1178,1301,425,166,43,19,10,22,Da Wang Rao Ming 2
147,"2,742","11,321",416,350,"4,106","18,935",948,714,1890,2875,1254,401,75,37,14,31,Sousou no Frieren: ●● no Mahou
148,"1,418","6,835",490,991,"7,139","16,873",275,483,925,1765,1397,608,209,64,33,29,Akuma-kun (ONA)
149,"1,081","7,138",300,620,"5,634","14,773",210,296,981,1703,1434,694,261,98,40,38,Onimusha
150,549,"10,377",166,185,"2,420","13,697",878,1160,2539,2395,812,243,52,20,11,25,Pokemon Concierge
151,"1,010","7,067",199,208,"2,353","10,837",435,298,878,1794,812,337,65,20,17,24,Kagejitsu! Second
152,"2,383","4,276",448,347,"3,540","10,994",504,269,574,926,601,259,126,62,43,75,"Modaete yo, Adam-kun"
153,"1,017","4,716",267,516,"4,022","10,538",233,263,661,1228,843,332,113,38,20,14,Onmyouji
154,494,"5,955",153,112,"2,395","9,109",430,307,725,1348,742,314,57,35,21,31,Ple Ple Pleiades × Kagejitsu!
155,569,"3,655",215,134,"3,107","7,680",165,235,563,1092,580,202,48,20,6,8,Houkago no Breath
156,"2,878",0,204,248,"1,860","5,190",464,289,273,126,44,20,13,6,7,27,Xian Ni
157,310,"2,211",64,150,"1,590","4,325",72,41,117,290,430,335,172,69,53,42,Gundam Build Metaverse
158,691,"1,828",175,179,"1,160","4,033",151,92,181,344,331,173,68,38,17,31,Secret Mission: Sennyuu Sousakan wa Zettai ni Makenai!
159,"2,438",1,149,177,849,"3,614",453,287,259,100,23,6,6,7,6,57,Tunshi Xingkong 4th Season
160,428,"1,696",130,123,"1,068","3,445",82,61,135,354,359,152,43,17,3,11,Maomao no Hitorigoto
161,304,"1,740",71,121,"1,081","3,317",217,122,236,335,214,112,42,19,6,13,Journey to Bloom
162,281,"1,080",72,101,"1,503","3,037",78,53,134,266,187,90,18,10,7,5,Xiaoke de Huatu Xie Hua
163,"1,539",0,143,186,726,"2,594",131,101,146,128,42,20,13,8,6,10,Zhe Tian
164,418,983,73,130,663,"2,267",60,75,167,206,89,34,15,4,3,4,Jin Zhan Fashi
165,735,822,74,120,430,"2,181",222,218,259,99,20,11,4,2,3,11,Fanren Xiu Xian Chuan 3rd Season
166,331,543,78,126,"1,074","2,152",69,59,79,104,59,44,17,4,2,7,Qi Hou Bilu
167,196,"1,357",21,82,354,"2,010",163,170,291,229,51,16,4,4,1,5,Wu Dong Qian Kun 4th Season
168,64,478,35,64,"1,148","1,789",56,39,53,78,39,17,7,8,1,5,Ensemble Stars!! Tsuioku Selection Crossroad
169,"1,043",0,96,130,270,"1,539",93,65,89,88,32,19,7,1,6,11,Xian Wu Chuan 2nd Season
170,605,388,58,89,322,"1,462",102,64,120,95,35,14,5,1,,8,Bai Lian Cheng Shen 2nd Season
171,881,0,84,119,312,"1,396",79,57,103,59,20,9,3,4,,7,Shixiong A Shixiong 2nd Season
172,163,352,36,105,693,"1,349",30,39,79,65,52,29,12,6,1,6,Zhengjing Shao Zhu de Xingfu Shenghuo
173,199,646,46,94,302,"1,287",43,60,125,126,45,16,8,4,1,6,Aoshi Jiuchong Tian
174,197,340,52,70,636,"1,295",74,64,69,57,27,14,4,1,,6,Wanneng Lian Ai Zahuo Dian
175,28,939,14,52,201,"1,234",35,17,65,161,178,119,32,14,9,17,Ghost Tale
176,102,617,23,38,568,"1,348",41,36,75,112,89,45,10,7,1,4,Yeon-aejehanguyeog
177,176,267,46,109,411,"1,009",31,34,60,54,28,22,6,5,1,6,Cong Hong Yue Kaishi
178,441,160,54,88,248,991,47,12,48,71,27,17,3,1,4,7,Zhen Wu Dianfeng 3rd Season
179,208,416,32,85,199,940,28,13,48,81,51,34,13,5,1,9,Bu Si Bu Mie
180,220,372,34,97,200,923,30,14,43,69,55,22,5,6,3,7,Tai Yi Jian Xian Chuan
181,152,188,25,88,523,976,38,23,43,31,18,21,7,5,1,2,Mingyun Quan Tai
182,71,381,55,74,330,911,20,5,14,30,75,59,22,9,1,6,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story Mini Anime"
183,85,417,32,55,340,929,20,18,28,78,80,47,19,7,5,3,Artiswitch: Ruru's Episodes of Memories
184,167,406,33,69,192,867,17,26,56,83,52,20,5,6,1,2,Shi Fang Wu Sheng
185,38,725,15,33,224,"1,035",39,15,56,118,133,64,12,4,1,5,Kimi ni Todoke: Digest Eizou
186,446,117,41,82,202,888,37,26,65,66,30,11,1,4,,4,Dan Dao Zhizun
187,349,121,48,80,254,852,22,10,26,43,33,12,6,2,1,6,Jian Yu Feng Yun 3rd Season
188,64,348,26,83,337,858,19,14,24,44,73,34,15,6,3,7,Cherry Mahou Mini Gekijou
189,14,585,13,39,177,828,23,7,27,88,132,63,27,11,6,8,Meitantei Pikachu: Kareinaru Morning Routine
190,55,181,29,75,384,724,14,9,30,37,18,11,4,4,1,2,Xiao Lu He Xiao Lan 4th Season
191,134,126,29,96,308,693,9,5,9,16,21,19,11,5,2,5,Shi Shi Chuanshuo
192,97,202,25,66,234,624,23,19,33,36,12,10,3,3,1,4,Shaonian Ge Xing: Haiwai Xianshan Pian
193,118,161,36,78,187,580,10,6,12,27,26,20,8,3,2,5,Shen Cang
194,21,381,12,33,129,576,19,8,30,58,79,38,5,5,2,4,Kabigon to Karakara
195,47,203,7,32,271,560,13,6,26,36,19,10,2,2,3,,Zaiyuki Pilot
196,79,139,21,77,202,518,11,7,19,25,27,12,6,3,1,4,Sanshiliu Qi
197,127,149,22,73,147,518,13,7,14,28,14,10,8,2,1,3,Jiu Tian Xuan Di Jue 5th Season
198,93,168,27,69,151,508,13,10,25,39,22,20,4,4,1,4,Shenyuan Youxi
199,42,186,26,59,173,486,13,1,1,8,33,34,10,13,1,4,Bokura no Ame-iro Protocol Mini Anime
200,190,0,39,76,179,484,12,1,7,17,16,6,7,4,,1,I.Cinnamoroll Animation
201,56,133,24,69,184,466,13,4,15,27,18,6,3,5,,4,Ni De Rensheng Shi Wo Lai Chi Le
202,20,185,12,75,150,442,9,2,3,17,27,37,13,6,7,7,Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita 6th Season
203,41,105,14,65,197,422,10,3,11,13,17,8,8,2,3,5,Ran Xia
204,29,244,13,34,106,426,70,23,31,22,8,3,,2,1,1,Douluo Dalu: Daoyan Jianji Ban
205,29,110,14,61,161,375,9,5,6,13,19,14,3,2,,3,Quan Zhi Ming
206,36,65,16,41,196,354,6,,4,7,5,4,7,4,,2,Rhapsody
207,13,260,3,38,46,360,27,4,6,24,42,43,14,5,2,6,Santa Tell Me
208,58,71,18,54,146,347,10,5,14,14,7,9,,1,1,3,Zhen Dao Ge 2nd Season
209,33,129,13,48,122,345,30,14,18,13,11,3,1,2,1,1,Hua Jianghu: Tiangang
210,39,80,14,57,150,340,8,2,12,22,7,7,3,4,,2,Huoxing Xi Lu 7 Hao
211,22,43,14,47,178,304,6,,2,2,6,4,,3,,2,Zhongguo Jingqi Xiansheng (2023)
212,20,85,15,53,99,272,6,2,7,9,13,11,2,2,1,3,Feng Qi Luoyang: Shuangzi Zhui Xiong
213,14,115,10,52,75,266,6,2,1,3,10,35,9,9,3,3,Saero Doljanchi
214,19,33,12,50,145,259,8,,3,4,3,2,4,1,2,2,Wu Shuang Shu
215,28,48,9,45,99,229,7,,4,2,6,5,,5,3,2,Sakigake!! Reiwa no Danjuku
216,20,57,10,24,99,210,7,,3,4,5,1,1,4,1,1,Monster Strike Anime: Masamune - Shimei no Akaki Yaiba
217,19,24,6,53,98,200,7,1,,,4,3,,3,,2,Yankee Hamster Season 4
218,11,34,8,53,98,204,6,1,4,6,5,1,1,1,1,2,Jiaonang Jihua 2
219,47,0,17,31,95,190,4,1,1,1,4,1,1,2,2,,Gasonshi!!: Esper Shoujo to Ninja no Abiko Monogatari
220,12,48,6,57,50,173,5,,,1,7,3,4,5,,4,Binggrae Me2ker Leul Wihayeo
221,18,21,9,52,64,164,4,,,,1,5,1,2,1,2,Nui Story
222,9,40,6,49,46,150,6,,2,1,2,6,3,4,1,1,Penpe to Pinpi Season 2
223,9,26,11,45,64,155,5,1,,1,2,,3,1,,3,Xing Qia Meng Shao Nu 1 Hua Yu Bi Ji
224,12,50,3,47,41,153,6,,1,1,4,9,1,5,,2,Nyankamuchu Season 2
225,14,31,9,26,70,150,2,,,,4,2,3,3,,1,Housoushitsu no Kigurumi Girl
226,10,84,5,22,48,169,10,4,3,7,16,8,5,1,3,2,D4DJ Short Anime
227,8,77,3,20,29,137,2,,2,9,20,5,1,3,3,3,Time Tides
228,7,14,3,32,23,79,1,,,,1,,2,,,1,Zhao Chai
229,3,11,4,19,19,56,2,,,,,,1,1,,,Zhao Lin de Tanxian Riji
230,409,"6,533",103,121,"7,673","14,839",425,358,714,1208,966,426,153,70,36,39,Mask Danshi wa Koishitakunai noni
231,"1,359","2,872",349,249,"1,829","6,658",498,392,651,540,241,110,26,18,10,30,Hatsukoi Jikan
232,717,"3,223",200,182,"1,315","5,637",355,253,423,537,359,204,79,40,30,50,Tsuma ni Damatte Sokubaikai ni Ikun ja Nakatta
233,"1,718","1,362",434,242,"1,277","5,033",225,159,307,468,359,175,72,30,24,34,Majo wa Kekkyoku Sono Kyaku to... The Animation
234,"1,493",1,449,199,973,"3,115",107,52,103,162,194,125,66,36,20,33,Sweet and Hot
235,"1,389",2,445,199,794,"2,829",62,47,93,198,204,137,61,42,15,25,Doukyo Suru Neneki
236,"1,233",1,410,166,857,"2,667",82,38,98,172,153,84,40,19,18,18,Ane Jiyoku Tsukushi: Neesan no Shitagi
237,"1,154",0,371,147,944,"2,616",71,54,89,161,150,67,24,18,12,13,Mihitsu no Koi
238,"1,009",1,336,150,677,"2,173",42,26,42,84,121,120,70,35,28,24,Yuusha-hime Miria
239,252,"1,084",81,108,519,"2,044",52,23,54,132,151,162,87,36,28,46,Tsuma Netori Kan: Bijutsu Kyoushi no Baai
240,927,2,322,133,595,"1,979",47,26,69,129,117,69,37,13,9,13,Kozukuri Ninkatsu Bu!
241,878,0,294,129,633,"1,934",42,14,40,85,115,90,44,18,9,19,Shunka Shuutou
