,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
240,359,"9,152",159,211,"6,035","15,916",1008,1182,2062,1588,534,168,59,25,14,34,Osomatsu-san Movie
241,415,"5,689",181,168,"6,587","13,040",403,827,1130,1224,505,193,69,31,13,18,City Hunter Movie: Shinjuku Private Eyes
242,399,"5,948",137,159,"3,036","9,679",475,544,1189,1306,503,193,71,49,37,40,Bai She: Yuan Qi
243,148,"4,082",112,128,"1,088","5,558",357,533,660,812,341,180,43,24,14,26,Doraemon Movie 39: Nobita no Getsumen Tansaki
244,118,"1,963",77,131,"1,340","3,629",131,163,320,245,257,166,78,45,12,26,Precure Miracle Universe Movie
245,115,960,96,135,"1,455","2,761",101,12,47,70,146,107,47,21,13,20,Love Live! Sunshine!! Photo Session
246,114,441,48,146,"1,777","2,526",42,23,26,38,52,26,21,14,10,20,King of Prism: Shiny Seven Stars I - Prologue x Yukinojou x Taiga
247,85,"1,365",40,85,939,"2,514",90,65,122,250,206,84,22,9,4,13,Osomatsu-san Movie: Zensetsu Gekijou
248,40,727,22,60,523,"1,372",26,67,164,157,76,41,17,8,6,9,Aru Nihon no Ekaki Shounen
249,32,426,25,67,695,"1,245",16,6,11,40,73,95,38,11,8,14,Toe! Space Attendant Aoi
250,58,220,25,109,630,"1,042",26,10,10,19,24,13,9,8,4,18,King of Prism: Shiny Seven Stars II - Kakeru x Joji x Minato
251,27,174,23,67,470,761,12,2,7,7,31,29,22,3,1,6,Hello WeGo!
252,29,209,17,74,369,698,12,1,7,21,28,33,18,7,3,8,Captain Bal
253,22,211,14,77,294,618,12,4,9,20,50,22,14,5,3,9,Chuck Shimezou
254,16,149,12,24,236,437,9,,8,11,24,26,15,10,3,7,Jinxing Ren Aiqing Gushi
255,17,82,16,73,183,371,12,3,,7,10,8,4,1,1,6,Korasho no Kaitei Wakuwaku Daibouken! Movie
256,13,95,5,73,116,302,11,1,2,6,12,8,6,3,5,4,Shimajirou no Wow! Movie 7: Shimajirou to Ururu no Hero Land
257,12,122,6,61,72,273,10,1,7,5,14,38,9,2,3,2,Xiong Chumo: Yuanshi Shidai
258,8,100,3,42,62,215,8,1,1,5,14,8,9,5,6,8,Enoshimans Spin-off: Kurage no Soudan
259,7,138,3,24,40,212,6,1,2,8,17,27,9,7,4,3,Bokutachi no American Football
260,16,80,3,17,71,187,10,3,7,10,12,5,3,,1,3,Shi Wai
261,11,57,4,31,76,179,9,,3,2,7,2,4,1,,3,Gangtie Feilong: Ultraman Jueqi
262,14,46,4,24,73,161,6,,,2,6,3,4,,,1,Dengta
263,25,0,12,40,53,130,5,1,,,1,,1,,,,Umi no Mukashibanashi
264,3,32,4,43,27,109,6,,,,3,1,3,2,,3,Hello Carbot: Ompaloseu Seomui Bimil
265,4,33,4,24,42,107,6,,,,5,,3,,,1,Jianghai Yu Tong: Ju Gui Qi Yuan
266,4,30,2,35,26,97,7,,,,3,1,2,,,1,Can Wa Yu Tianchi Guaishou: Ruixue Zhao Fengnian
267,3,30,2,33,23,91,7,,,,4,,2,,,2,Chuang Tang Tu 3: Jiong Jiong Shiguang Ji
268,8,26,5,22,32,93,4,2,,3,2,1,1,,,1,Doraemon & F-Chara All Stars: Getsumen Race de Dai-Pinch!?
269,"2,890","102,161","1,264",810,"30,396","137,521",7245,6913,13771,18946,9417,4256,987,402,257,285,Boku no Hero Academia the Movie 1: Futari no Hero Specials
270,"1,971","116,338",538,661,"14,421","133,929",6631,4726,9529,20035,19343,9197,2654,900,462,472,Tensei shitara Slime Datta Ken: Kanwa - Veldora Nikki
271,"1,823","40,810",503,951,"10,776","54,863",5455,3273,4109,5059,3880,2441,676,223,152,557,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze Recaps
272,898,"35,654",422,650,"9,125","46,749",2639,1489,2786,5506,4816,2502,715,369,193,367,Sword Art Online: Alicization - Recollection
273,"1,654","25,547",704,468,"8,792","37,165",1257,1586,3441,5923,3723,1692,782,319,156,133,Persona 5 the Animation TV Specials
274,727,"23,881",306,177,"9,639","34,730",1122,1449,3518,6130,2519,846,190,78,33,40,Tsurune: Kazemai Koukou Kyuudou-bu - Yabai
275,640,"8,026",339,246,"7,927","17,178",352,250,601,1508,1430,688,132,64,25,32,Hataraku Saibou Specials
276,681,"11,171",233,265,"4,282","16,632",461,259,593,1194,1521,1280,799,451,370,439,Ore ga Suki nano wa Imouto dakedo Imouto ja Nai Specials
277,329,"4,480",172,137,"2,397","7,515",230,261,690,1067,506,220,68,29,11,26,Double Decker! Doug & Kirill: Extra
278,185,"3,995",112,106,"2,774","7,172",149,378,500,955,600,258,103,47,10,29,Lupin III: Goodbye Partner
279,203,"1,520",107,154,"1,488","3,472",75,29,85,163,328,140,36,22,13,30,Karakuri Circus: Makuai - Soshite Mata Kaimaku Bell
280,181,780,68,116,"2,018","3,163",54,10,24,82,108,127,27,13,11,14,"Pokemon no Heisei-shi: Kayou Kara Mokuyou, Soshite Nichiyou e"
281,116,"1,430",56,132,"1,409","3,143",69,33,75,157,200,158,77,55,64,55,W'z: Hand Shakers with W'z
282,96,"1,510",46,88,824,"2,564",46,42,120,323,267,125,51,33,10,27,Uchuu Senkan Tiramisù II Specials
283,76,"1,420",36,95,474,"2,101",40,16,30,103,235,251,89,47,17,47,"Mini Toji: Kanami-Mihono no ""Toji Miko Taidou-hen"" 205-byou de Shoukai Tokuban!"
284,516,0,206,191,628,"1,541",32,18,46,126,96,39,24,9,2,19,Ani x Para: Anata no Hero wa Dare desu ka
285,194,1,69,118,328,710,22,8,17,15,10,7,2,1,1,3,Crayon Shin-chan Specials
286,43,198,24,62,355,682,21,3,7,10,34,26,13,5,1,4,The iDOLM@STER SideM: Wake Atte Mini! Specials
287,38,263,26,66,261,654,10,2,6,18,35,40,11,5,3,6,Kidou Senshi Gundam UC: Zenwa Digest - Banagher no Tabiji
288,20,132,17,62,209,440,12,,,6,11,23,12,6,7,12,Girls Jockey
289,15,109,15,77,138,354,14,2,,5,9,39,4,1,,2,Yuuki no Hana ga Hiraku Toki: Yanase Takashi to Anpanman no Monogatari
290,12,134,7,83,111,347,12,3,1,2,11,15,9,5,,3,Zannen na Ikimono Jiten (Special)
291,5,37,2,46,30,120,7,,,1,3,1,3,,,3,Annyeong Jadoo: Eondeo Deo Ssi
292,4,30,4,44,26,108,6,,,,2,,5,1,,3,Hello Carbot Season 6 Specials: Dongmul Gujodae
293,3,29,3,38,31,104,6,,,,3,1,2,,,1,Xin Datou Er Zi He Xiao Tou Baba: Chuxi - Baiye Cheng
294,3,34,2,36,29,104,7,,,,3,,2,,,2,Mianhua Tang He Yunduo Mama: Meimeng Cheng Zhen
295,3,28,4,43,27,105,6,,,,2,,4,1,,2,Hello Carbot Kung Specials: Alkabosgwa Dongmul Chingudeul
296,5,55,4,11,20,95,5,,,3,8,10,5,2,,1,Neko no Maneko
