,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
123,2,25,4,50,37,118,4,,,,1,1,2,1,,1,In:App
124,"23,245","321,788","7,096","16,159","78,908","447,196",22367,28125,58773,78177,37311,15299,6597,3032,1761,1542,Gokushufudou
125,"42,629","184,272","12,320","7,420","172,448","419,089",44101,56133,38388,13779,3763,1659,665,580,811,1572,Shiguang Dailiren
126,"18,978","245,184","5,214","16,314","56,929","342,619",12795,16256,36113,55371,36178,17118,10092,5436,3335,2707,Shuumatsu no Walküre
127,"4,199","55,973","1,486","6,359","19,753","87,770",1430,1676,4347,8822,11394,8588,5818,2924,1694,1252,Yasuke
128,"30,034","4,568","8,750","17,930","17,812","79,094",2074,1417,2283,4347,5631,5190,3793,2264,1784,2181,Super Dragon Ball Heroes
129,"3,632","53,655",840,552,"15,006","73,685",7715,11778,13091,5194,1143,403,279,264,260,331,Wu Liuqi: Xuanwu Guo Pian
130,"2,148","47,629",524,300,"15,129","65,730",2674,3311,8987,12273,4080,1176,235,93,40,75,Youjo Senki: Sabaku no Pasta Daisakusen
131,"4,662","51,116","1,015",761,"6,022","63,576",2999,3258,8879,14730,5378,1804,304,110,61,79,Mini Dragon
132,"22,577",4,"3,809","3,608","26,858","56,856",7808,2524,2733,1849,823,519,209,154,167,1122,Holo no Graffiti
133,"5,032","22,506","1,137","2,181","15,432","46,288",1454,949,1791,3032,3254,2409,1215,692,506,731,Kuro Gal ni Natta kara Shinyuu to shitemita.
134,890,"37,041",291,196,"8,805","47,223",2796,3853,9234,7135,1951,566,371,339,309,273,Shiguang Dailiren Fanwai Pian: Biwu Zhaoqin
135,"2,125","10,163",728,"1,017","8,201","22,234",736,586,1214,2329,1687,868,275,138,88,90,Hetalia World★Stars
136,559,"10,698",254,541,"7,509","19,561",346,467,1130,2405,2145,1255,519,240,118,89,Eden (ONA)
137,"1,181","9,296",368,514,"7,523","18,882",761,917,1743,1909,1058,521,192,94,57,71,Artiswitch
138,"1,402","6,412",466,264,"6,368","14,912",448,688,1518,1615,715,278,68,19,21,30,Yoru no Kuni
139,"1,211","5,507",331,376,"4,765","12,190",527,684,1310,1154,359,130,73,57,48,42,Liang Bu Yi
140,"6,311",1,568,605,"3,860","11,345",621,375,507,305,122,62,43,43,49,124,Wanmei Shijie
141,"1,154","6,911",445,443,"2,078","11,031",617,489,906,1552,869,470,116,58,30,73,Chibi Revenger
142,206,"1,778",117,123,"7,109","9,333",84,37,117,299,345,174,55,20,9,27,Etotama: Nyankyaku Banrai
143,"1,347","3,541",645,342,"1,857","7,732",262,384,846,1196,536,266,56,33,17,16,Poketoon
144,715,"2,373",243,342,"2,204","5,877",175,47,93,219,387,379,115,45,23,49,Celia-sensei no Wakuwaku Magical Kyoushitsu
145,596,"2,483",152,135,"2,506","5,872",161,188,442,564,250,89,27,23,17,21,Shi Yi Chang An: Mingyue Jishi You Er
146,421,"1,523",120,134,"3,613","5,811",95,72,203,323,182,76,27,16,13,29,Zhen Hun Jie: Bei Luo Shi Men Pian Part 2
147,372,747,148,209,"3,815","5,291",59,69,92,179,96,36,40,17,12,21,Daomu Biji Zhi Qinling Shen Shu
148,387,"1,566",168,248,"2,869","5,238",95,31,49,109,272,301,84,36,23,36,Katarina Nounai Kaigi X
149,746,"2,481",209,345,"1,456","5,237",193,277,308,360,385,279,159,75,50,68,Beyblade Burst Dynamite Battle
150,555,"2,201",163,168,"1,464","4,551",303,293,406,332,160,50,35,44,35,37,Tianbao Fuyao Lu 2nd Season
151,782,"1,935",88,173,841,"3,819",148,139,237,350,131,65,28,23,25,35,Wan Jie Du Zun
152,293,424,100,264,"2,067","3,148",21,12,27,49,81,103,50,25,18,15,Mi Bao Zhi Guo
153,"2,130",1,247,270,466,"3,114",122,75,170,216,102,53,18,16,18,30,Wu Shang Shen Di 2nd Season
154,200,999,98,155,"1,631","3,083",68,14,27,54,145,181,63,27,18,21,Peach Boy Riverside Mini Anime
155,439,"1,192",91,154,893,"2,769",197,134,219,192,72,34,25,20,26,54,Juan Siliang
156,247,"1,052",74,209,889,"2,471",53,75,125,173,117,120,63,44,24,63,Bakugan: Geogan Rising
157,"1,342",310,189,208,390,"2,439",106,56,120,195,82,46,15,19,17,25,Wan Jie Xian Zong 5th Season
158,239,648,78,246,765,"1,976",33,16,41,70,117,100,49,33,32,31,SD Gundam World Heroes
159,250,472,80,125,"1,015","1,942",73,52,53,72,72,31,14,8,7,21,Li Linke de Xiao Guaner
160,590,604,92,167,447,"1,900",40,15,41,91,96,50,28,23,23,22,Xinghe Zhizun
161,161,150,43,83,"1,449","1,886",24,5,8,9,15,7,7,7,4,12,Qian Wu Guren
162,123,850,41,90,685,"1,789",136,111,147,99,39,22,24,23,23,24,Luo Xiao Hei Zhan Ji: Zhongsheng Zhi Men
163,99,"1,025",36,73,499,"1,732",101,117,186,172,68,31,18,23,20,37,Ling Long: Incarnation Final Chapter
164,520,614,78,162,345,"1,719",46,26,49,107,92,57,27,14,14,17,Kuang Shen Mo Zun
165,76,766,73,76,714,"1,705",61,14,32,52,79,119,54,20,12,18,"Tantei wa Mou, Shindeiru. Mini Anime"
166,177,682,66,82,587,"1,594",125,48,99,116,51,21,17,9,2,18,RabbiTube: Creator ni Challenge!
167,120,396,44,118,760,"1,438",34,5,16,29,78,62,22,20,9,14,Blue Reflection Ray!
168,66,846,23,75,403,"1,413",86,100,154,140,43,32,15,17,18,21,Ling Long: Incarnation Special
169,139,618,80,96,478,"1,411",37,24,62,115,146,62,22,5,5,10,Amemiya-san
170,150,484,33,92,399,"1,158",36,22,62,89,55,13,12,11,10,12,Xi Xing Ji: Suming Pian
171,122,272,38,98,292,822,37,8,19,26,45,46,16,6,6,6,Mini Van Large
172,39,336,15,55,179,624,17,16,38,59,39,13,10,5,5,6,Xing Hai Qishi: Xia Ban Ji
173,70,255,15,70,209,619,30,24,28,38,21,11,7,7,6,10,Hua Jianghu: Bu Liang Ren IV
174,68,69,28,75,351,591,13,3,2,15,9,8,2,3,4,6,Zhihao Beipan Diqiule
175,93,141,18,78,252,582,16,3,10,22,18,9,10,4,5,6,Hua Jianghu: Huan Shi Men Sheng 2nd Season
176,14,335,7,50,104,510,15,9,8,48,57,51,17,6,8,12,Ndaho Kekkon Omedetou!!
177,25,245,12,45,180,507,11,,10,29,57,37,15,10,4,6,Heroes
178,109,94,19,74,189,485,16,1,2,8,10,5,5,3,3,9,Tai Yi Xian Mo Lu: Ling Fei Ji IV
179,24,284,11,44,115,478,14,4,14,42,48,36,16,9,1,3,Closure no Kimitsu File
180,21,109,11,68,197,406,10,,3,7,23,19,6,,1,5,Aoi Hane Mitsuketa! Sagashite Miyou Mijika na Tori-tachi
181,18,182,15,30,156,401,12,3,5,10,24,37,14,9,4,7,Chocosanji
182,47,99,16,46,128,336,10,1,5,14,16,13,4,1,2,5,Yi Shijie Zhongyao Pu 2nd Season
183,27,80,15,77,117,316,11,2,2,6,11,13,5,2,2,5,Wo Zhen de Meiyong Mie?
184,19,149,8,33,103,312,12,,8,13,22,21,13,3,5,6,Kkeutnal-ui Bam
185,21,55,8,34,192,310,10,,2,3,7,5,1,3,,3,Fei Ba! Lanqiu: Xuzhang
186,42,89,9,51,107,298,10,,3,10,17,10,6,3,2,2,Fengzi Wuyu: Yinhe Pian
187,10,174,4,28,75,291,10,2,11,20,34,23,5,4,5,6,Rhythmens
188,14,183,5,32,49,283,9,1,1,16,31,33,7,3,4,12,Rhythmens Episode 0
189,13,97,10,45,91,256,13,1,5,10,13,11,3,1,2,6,Bai Gui Youeryuan 4th Season
190,22,41,12,18,133,226,2,1,4,2,7,4,1,3,,3,Liang Bu Yi Small Theater
191,9,66,5,41,61,182,10,,,2,9,5,6,1,3,3,Kaijuu Step SDGs Daisakusen
192,15,67,6,39,53,180,11,,5,2,12,6,1,,,5,Ruguo Lishi Shi Yiqun Miao 6th Season
193,6,52,3,45,50,156,10,,1,,4,4,2,2,3,3,Menghuan Shuyuan: Kexue Xiao Jizhe
194,12,41,3,51,40,147,10,,1,,3,3,1,3,,2,Ashuai 5th Season
195,8,38,5,32,54,137,8,,1,,5,,2,1,1,4,Xue Yu Huo: Xin Zhongguo Shi Zheyang Lian Cheng De
196,7,42,4,31,49,133,8,,,1,5,2,5,1,1,4,Xinghuo Chuancheng
197,6,35,2,28,54,125,8,,1,,3,2,2,,1,2,Hong Ying Yi Mai
198,"4,297","184,562","1,128",879,"55,215","246,081",16996,17763,39065,36036,13843,5319,2496,1127,812,1079,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA
199,"28,932","39,821","7,534","4,778","47,743","128,808",5161,5769,11654,13972,6530,2854,946,398,198,213,Hori-san to Miyamura-kun
200,"12,774","35,075","3,645","2,540","37,680","91,714",2422,2293,4770,8940,5301,2359,1082,488,240,211,Strike the Blood IV
201,"1,823","55,325",650,429,"25,794","84,021",3191,2361,5231,10888,8198,3388,1156,440,212,197,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III OVA
202,"2,295","16,710",685,605,"4,192","24,487",2455,1897,2936,2619,1197,606,238,133,92,162,Uchi no Otouto Maji de Dekain Dakedo Mi ni Konai?
203,"2,868","5,601",666,584,"2,419","12,138",751,535,956,1380,984,535,268,134,115,163,Oyasumi Sex
204,"1,031","7,645",433,318,"2,298","11,725",661,593,1149,1415,761,382,160,75,39,68,J* Fuuzoku Gakuensai
205,"6,130",4,"1,579",749,"2,345","10,807",675,485,697,1034,701,369,159,97,75,92,Sakusei Byoutou The Animation
206,"2,654","4,163",536,408,"2,332","10,093",628,573,980,1128,574,243,75,43,45,47,Eroge de Subete wa Kaiketsu Dekiru! The Animation
207,715,"5,396",279,309,"1,691","8,390",344,217,394,596,720,656,324,199,168,201,Netokano
208,671,"5,670",284,322,"1,387","8,334",306,181,377,532,702,710,422,257,194,286,Netoshisu
209,"3,401","1,433",698,436,"1,865","7,833",419,261,492,694,537,280,121,60,43,56,Kazoku: Haha to Shimai no Kyousei
210,"1,266","3,958",385,423,"1,365","7,397",343,251,418,648,615,461,232,127,75,108,Bitch na Inane-sama
211,609,"3,406",216,256,"1,054","5,541",156,91,220,417,555,435,236,129,87,95,Shidoukan Day After The Animation
212,842,"2,529",310,281,"1,061","5,023",183,120,260,436,438,292,159,72,42,56,Karada de Kaiketsu Hyakkiya Tantei Jimusho
213,"2,105","42,155",860,363,"34,909","80,392",3041,4678,10231,9481,3195,1102,455,158,92,90,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 2 - Paladin; Agateram
214,"2,886","21,917",807,312,"31,113","57,035",3294,4710,5790,2923,1030,416,157,78,37,62,Eiga Daisuki Pompo-san
215,"1,430","27,321",359,224,"13,749","43,083",2317,4060,7598,5127,1728,503,168,76,46,49,Kidou Senshi Gundam: Senkou no Hathaway
216,773,"7,031",319,197,"19,852","28,172",448,930,1459,1512,597,190,89,42,19,31,Sidonia no Kishi: Ai Tsumugu Hoshi
217,505,"15,343",192,171,"7,224","23,435",1678,1902,2956,2646,946,389,166,54,30,42,Meitantei Conan Movie 24: Hiiro no Dangan
218,766,"11,633",263,314,"9,361","22,337",3353,2476,1924,990,421,193,95,49,37,118,Shoujo☆Kageki Revue Starlight Movie
219,833,"5,849",260,243,"7,365","14,550",932,508,960,1101,638,382,199,81,46,73,Journey: Taiko Arabia Hantou de no Kiseki to Tatakai no Monogatari
220,527,"4,759",212,100,"7,403","13,001",260,434,919,1248,523,239,69,21,16,16,Gyokou no Nikuko-chan
221,373,"6,297",172,162,"4,815","11,819",756,937,1373,1167,464,159,78,35,9,31,BanG Dream! Movie: Episode of Roselia - I: Yakusoku
222,309,"5,113",152,168,"5,607","11,349",259,372,881,1263,664,266,100,59,26,35,Sayonara Watashi no Cramer Movie: First Touch
223,399,"5,843",145,181,"3,934","10,502",858,1098,1315,871,278,114,44,23,7,29,BanG Dream! Movie: Episode of Roselia - II: Song I Am.
224,140,836,67,135,"3,343","4,521",164,163,112,79,73,38,9,5,6,9,"""Uchuu Senkan Yamato"" to Iu Jidai: Seireki 2202-nen no Sentaku"
225,31,258,18,62,261,630,21,19,26,43,28,20,5,5,4,7,Xiyou Ji: Zai Shi Yao Wang
226,18,134,13,73,223,461,18,11,10,12,16,5,5,3,,8,Sore Ike! Anpanman: Fuwa Fuwa Fuwaly to Kumo no Kuni
227,20,49,7,24,88,188,10,1,2,3,8,5,1,,,,True North
228,10,43,3,54,53,163,7,,,2,5,,1,4,1,1,Konglong Feiche
229,8,48,2,34,71,163,8,1,,2,12,1,5,1,,2,Feiqi Zhi Cheng
230,20,34,5,33,69,161,9,1,,,4,,3,,,1,Shuizhong de Nuhai
231,8,41,4,40,55,148,7,,,,4,2,2,2,1,3,Xiao Meirenyu de Qihuan Maoxian
232,7,54,6,22,56,145,8,,1,1,9,6,4,3,,2,Hudie Guojiang
233,3,33,4,30,43,113,8,,1,,3,1,3,,,1,Qian Ting Zong Dong Yuan 8: Di Xin Youji
234,3,33,3,20,30,89,5,,1,1,7,2,,,1,2,Sseulegiui Seom
235,"1,955","110,409",809,"1,164","38,028","152,365",2461,2892,5511,10513,16225,15343,14317,8294,4937,4345,Wonder Egg Priority: Watashi no Priority
