,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
242,3,53,3,43,34,136,9,1,,3,9,,5,2,1,1,Sai Er Hao Movie 4: Sheng Mo Zhi Zhan
243,6,36,4,32,32,110,6,,,,4,,2,2,1,4,Baixue Gongzhu: Airen Liliang
244,4,35,4,39,29,111,6,,,1,3,,3,,,1,Xin Datou Er Zi He Xiao Tou Baba: Mimi Jihua
245,3,33,4,36,26,102,6,,,2,3,,2,,,2,Kaixin Chaoren 2: Qi Yuan Xing Zhi Zhan
246,3,31,2,31,31,98,5,,,,3,1,2,1,,1,Gui Tu Zai Pao
247,3,35,3,31,28,100,7,1,,,4,1,2,1,,2,Modeng Senlin: Meishi Zongdongyuan
248,5,32,2,28,30,97,6,,,,3,,3,1,,3,Zhangyu Ge
249,3,32,2,27,27,91,7,,,,5,,2,,,1,Roco Wangguo 3: Sheng Long De Shouhu
250,6,27,4,21,28,86,2,2,1,2,3,1,1,,,1,Doraemon & Chinpui: Eri-sama Ai no Present Daisakusen
251,5,22,3,17,22,69,3,,,1,2,2,2,,,1,Pororo Sinnaneun Ujuyeohaeng
252,"10,737","318,862","4,965","2,238","103,481","440,283",29689,46430,87827,58075,17389,5504,1739,613,345,620,Hanamonogatari
253,"4,362","167,969","1,640",989,"31,074","206,034",13096,18570,34148,31226,12125,4693,1439,524,265,258,Kill la Kill Specials
254,"4,989","144,247","2,532","2,541","36,063","190,372",9641,8242,14268,22707,18573,9720,4457,2480,1811,1553,No Game No Life Specials
255,"4,255","112,453","2,080","1,115","21,735","141,638",7234,11735,24016,21568,7581,2704,568,183,89,88,Gekkan Shoujo Nozaki-kun Specials
256,"2,519","110,679","1,204",644,"25,963","141,009",6535,8189,20408,24710,9256,3419,977,400,206,169,Chuunibyou demo Koi ga Shitai! Ren: The Rikka Wars
257,"2,891","97,658","1,209",459,"32,815","135,032",5739,8799,21130,20854,6382,2147,547,213,93,107,Kyoukai no Kanata: Shinonome
258,"2,268","69,699",944,502,"31,984","105,397",11040,14591,16210,6914,1794,564,147,59,45,405,Mushishi Zoku Shou: Odoro no Michi
259,"1,857","85,081",585,450,"10,008","97,981",8603,9702,17940,14501,4902,1735,522,204,84,158,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai
260,"1,533","53,720","1,065",602,"15,612","72,532",3214,2847,6572,11534,6370,2771,669,301,129,136,Chuunibyou demo Koi ga Shitai! Ren Specials
261,"2,863","34,686","1,873",973,"16,468","56,863",3193,4207,8246,6804,2567,1038,369,143,61,93,Little Busters! EX
262,"2,241","39,949","1,418",676,"9,581","53,865",2032,2508,6323,9413,4588,2028,603,250,166,85,Mangaka-san to Assistant-san to The Animation Specials
263,"1,066","38,540",487,259,"10,845","51,197",1896,2462,5959,9333,4483,1814,543,236,111,94,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru."
264,"1,102","32,029",662,524,"11,685","46,002",1933,1701,3743,6317,4458,2163,701,381,194,196,Fate/kaleid liner Prisma☆Illya 2wei! Specials
265,"1,624","26,012","1,024",786,"15,969","45,415",1511,1224,2646,4744,3498,1734,533,234,133,123,Kyoukai no Kanata: Mini Gekijou
266,943,"34,612",357,243,"8,436","44,591",1429,1560,3464,6395,5022,2681,1139,633,421,268,Gokukoku no Brynhildr: Kara Sawagi
267,961,"29,139",573,816,"8,972","40,461",1824,1340,2212,3994,3516,2113,680,326,185,342,Akame ga Kill! Recap
268,534,"22,743",218,203,"3,695","27,393",1237,2109,4097,4940,2332,984,341,170,75,66,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de
269,956,"12,589",838,364,"5,142","19,889",623,878,2141,3004,1372,540,150,62,28,30,Sabage-bu! Specials
270,706,"8,833",578,368,"7,546","18,031",509,505,1218,1660,893,461,107,60,39,52,Bokura wa Minna Kawai-sou Specials
271,262,"13,719",130,122,"2,501","16,734",410,501,1110,2516,2518,1416,446,241,108,100,Inugami-san to Nekoyama-san: Nekoyama-san to Onsen Ryokou
272,818,"8,376",481,356,"6,684","16,715",435,277,663,1382,1191,595,170,62,37,41,Witch Craft Works Specials
273,455,"7,256",221,269,"4,589","12,790",621,306,535,1049,950,547,227,119,61,76,Love Live! School Idol Project: μ's →NEXT LoveLive! 2014 - Endless Parade Makuai Drama
274,214,"8,047",98,101,"2,112","10,572",257,383,1003,1981,1310,526,118,46,23,30,"Futsuu no Joshikousei ga [Locodol] Yattemita.: Nagarekawa, Annai Shitemita."
275,479,"5,143",404,358,"3,448","9,832",176,127,305,591,880,732,326,165,78,70,Selector Infected WIXOSS: Midoriko-san to Piruruku-tan
276,420,"5,337",215,228,"2,556","8,756",239,135,346,695,848,583,252,157,84,93,Kenzen Robo Daimidaler Specials
277,114,"5,408",91,153,"1,515","7,281",204,116,272,751,984,635,184,71,43,43,Pokemon XY: Koukoku no Princess Diancie
278,183,"3,758",125,149,"2,512","6,727",366,138,293,535,391,258,84,43,24,44,Love Live! School Idol Project: μ's →NEXT LoveLive! 2014 - Endless Parade Encore Animation
279,244,"2,483",208,164,"2,611","5,710",113,68,129,297,464,278,133,65,36,31,Space☆Dandy Picture Drama
280,166,"2,575",127,141,"2,049","5,058",184,107,216,462,326,152,33,20,6,34,Girls & Panzer: Kore ga Hontou no Anzio-sen desu! - Fushou Akiyama Yukari no Sensha Kouza
281,172,"2,715",98,110,"1,745","4,840",108,85,184,423,442,255,64,33,11,24,Break Blade: Virgins War
282,144,"1,867",83,138,"1,297","3,529",66,43,107,218,298,199,65,27,16,29,Suisei no Gargantia: Puchitto Furikaerintia
283,131,"1,882",72,79,"1,270","3,434",66,62,124,339,315,164,79,29,27,27,Robot Girls Z Specials
284,622,1,146,250,483,"1,502",111,40,70,101,62,39,12,10,5,20,Doraemon (2005) Specials
285,31,940,18,67,208,"1,264",26,17,47,122,178,141,35,27,12,22,Hana wa Saku: Touhoku ni Saku
286,61,333,64,115,657,"1,230",18,14,29,37,50,44,38,23,6,11,Medamayaki no Kimi Itsu Tsubusu?
287,31,187,18,48,239,523,15,1,8,11,19,33,12,8,3,13,Nyamen: Tenkai Daiichi Joshi Koukou Bunka Matsuri Tokubetsu Eizou
288,33,88,16,81,86,304,10,,,8,11,16,2,1,3,7,Mono-darake!
289,18,77,9,112,80,296,14,1,,2,4,8,8,1,1,16,Animax Taisou
290,11,79,5,53,72,220,12,,,4,10,7,2,4,3,5,Chikasugi Idol Akae-chan Specials
