,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
22,"8,383","34,925","3,271","9,288","34,939","90,806",1707,2028,3976,7760,7202,4523,2240,1037,552,342,Assault Lily: Bouquet
23,"7,856","39,000","2,959","3,035","28,809","81,659",4337,4548,8453,8817,4203,1961,806,297,178,236,Love Live! Nijigasaki Gakuen School Idol Doukoukai
24,"6,647","37,075","1,755","4,708","28,371","78,556",2358,868,1884,3849,5810,5726,3386,2196,1740,2010,Dogeza de Tanondemita
25,"22,478","13,953","6,979","8,944","23,911","76,265",5475,3224,5509,5889,2994,1601,600,256,128,191,Dragon Quest: Dai no Daibouken (2020)
26,"11,886","21,638","3,791","11,246","25,989","74,550",866,672,1779,4051,5164,4250,2301,1122,597,507,King's Raid: Ishi wo Tsugumono-tachi
27,"4,801","30,517","1,970","1,487","28,976","67,751",4053,4121,7600,5723,1972,748,188,98,38,105,Gochuumon wa Usagi desu ka? Bloom
28,"6,764","23,397","2,956","6,349","25,495","64,961",2091,1865,2967,5093,4114,2292,1340,704,436,447,Hypnosis Mic: Division Rap Battle - Rhyme Anima
29,"4,657","24,001","2,354","4,761","25,184","60,957",1418,2124,5219,6555,3329,1596,578,247,115,99,Taisou Zamurai
30,"4,901","16,100","1,950","5,474","19,464","47,889",647,990,1892,3835,3376,2104,1102,565,271,205,Senyoku no Sigrdrifa
31,"4,150","20,024","1,534","1,911","16,565","44,184",2065,2628,4995,4498,1780,818,340,171,92,144,D4DJ First Mix
32,"3,286","14,007","1,373","2,567","20,092","41,325",771,1078,1914,3600,2536,1369,602,273,109,135,Ochikobore Fruit Tart
33,"3,574","14,498","1,482","3,861","14,797","38,212",417,674,2090,3789,2937,1628,782,319,146,143,Magatsu Wahrheit: Zuerst
34,"2,162","18,414",710,821,"14,903","37,010",1034,1072,1788,3397,3244,1867,733,467,300,327,One Room: Third Season
35,"1,282","19,431",443,339,"9,582","31,077",1488,1764,4212,4743,1440,475,103,46,47,63,Ani ni Tsukeru Kusuri wa Nai! 4
36,"2,520","11,967",942,"4,460","11,047","30,936",385,190,614,1169,2089,2956,1643,993,668,577,Rail Romanesque
37,"2,231","11,460",691,980,"14,155","29,517",865,1227,1931,2503,1163,534,187,96,55,81,Strike Witches: Road to Berlin
38,"2,884","9,730","1,212","1,030","9,162","24,018",875,1177,1990,2404,1180,444,149,53,25,68,Osomatsu-san 3rd Season
39,"1,293","9,854",548,760,"11,325","23,780",744,859,1745,2202,1101,550,177,76,38,57,A3! Season Autumn & Winter
40,"1,647","9,126",519,986,"3,651","15,929",823,792,1658,2455,1440,633,168,108,60,51,Inu to Neko Docchi mo Katteru to Mainichi Tanoshii
41,"1,079","5,710",355,"1,012","6,898","15,054",230,153,335,739,1022,1048,437,267,157,141,Guraburu!
42,938,"3,886",468,"2,030","5,169","12,491",145,164,474,654,817,733,463,271,136,133,Maesetsu!
43,634,"2,754",274,455,"4,207","8,324",169,137,295,438,372,229,105,58,26,46,Tsukiuta. The Animation 2
44,469,"3,570",162,781,"1,838","6,820",91,64,182,579,754,756,342,169,117,97,Sore dake ga Neck
45,524,"2,372",255,471,852,"4,474",445,84,184,393,466,398,120,74,49,52,Anime Kapibara-san
46,32,225,47,91,"3,529","3,924",17,2,3,14,27,28,17,9,9,16,Tokyo Gambo
47,400,0,193,318,"1,123","2,034",18,9,12,41,54,24,17,10,6,11,Fushigi Dagashiya: Zenitendou
48,97,814,38,126,606,"1,681",39,19,64,124,157,94,41,27,13,27,Gebäude Bäude
49,104,534,65,329,312,"1,344",39,30,56,82,105,89,48,33,22,36,Himitsukessha Taka no Tsume: Golden Spell
50,124,173,46,182,800,"1,325",23,11,16,20,23,17,16,5,4,16,Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season
51,81,182,75,177,523,"1,038",18,3,6,19,22,57,31,20,10,13,Kaeru no Pickles: Kimochi no Iro
52,54,67,22,156,355,654,16,1,,1,10,6,7,6,7,8,Kaoru no Taisetsu na Mono
53,21,90,10,117,138,376,10,,1,9,12,12,4,,2,7,Awajishima no Shichifukujin
54,14,58,7,91,92,262,10,1,1,2,6,2,5,3,2,3,Kaijuu Step Wandabada 2nd Season
55,21,49,12,57,67,206,10,1,,2,5,1,2,2,4,6,Doushitemo Eto ni Hairitai 2
56,6,62,7,40,54,169,13,1,,1,6,5,2,,1,2,Sylvanian Families: Mini Story - Peony
57,4,61,4,50,39,158,11,4,1,3,4,7,3,1,1,4,Porong Porong Pororo 7
58,2,38,5,49,30,124,8,,,1,2,2,3,,,3,Myeongtamjeong Pinkfong-gwa Hogi
59,2,24,3,47,36,112,4,,,,1,1,2,1,,1,In:App
60,2,24,2,34,38,100,6,,,,2,,1,,,1,Bugsbot G
61,4,14,1,22,23,64,2,1,,,,1,2,,,1,Tish Tash
62,"1,756,844",47,"301,946","197,738","224,420","2,480,995",642630,291866,227741,130226,53251,28268,12351,5807,4209,13650,One Piece
63,"502,490","687,119","147,972","149,235","273,629","1,760,445",156844,187259,246688,168582,67381,35169,19429,9594,5681,6779,Black Clover
64,"377,683","74,760","116,981","230,495","92,223","892,142",24511,21349,45825,83788,86540,66447,50377,27838,19017,29352,Boruto: Naruto Next Generations
65,"93,233","539,518","32,078","24,543","129,243","818,615",40335,77651,154741,107665,33269,12108,4628,1647,756,683,Enen no Shouboutai: Ni no Shou
66,"67,246","373,149","35,726","25,806","196,776","698,703",44621,93218,113376,56332,17556,6623,2585,975,415,697,Great Pretender
67,"166,965",4,"74,992","48,903","68,774","359,638",39099,34206,43355,29326,10491,4415,1301,540,351,792,Meitantei Conan
68,"15,486","50,549","2,742","1,839","42,483","113,099",14593,14956,9889,3575,933,376,170,106,131,565,Kingdom 3rd Season
69,"29,294","29,297","10,594","9,361","16,619","95,165",4416,5311,9652,11148,5198,2349,929,459,234,358,Pokemon (2019)
70,"35,140",5,"17,885","18,631","15,998","87,659",9041,6927,9779,8980,3810,1811,640,351,256,434,Crayon Shin-chan
71,"14,220","14,023","6,439","9,142","15,056","58,880",1366,1308,2679,4657,3940,2572,1472,707,344,297,Digimon Adventure:
72,"3,489","8,491","2,018","6,587","13,509","34,094",673,606,1278,1990,2104,1598,941,554,357,359,Gal to Kyouryuu
73,"3,323","15,584","1,196",972,"12,355","33,430",2600,2668,3244,2066,767,350,136,78,34,97,IDOLiSH7 Second Beat!
74,"2,415","13,035",685,662,"6,250","23,047",712,1502,3099,3152,1202,406,137,51,20,53,Major 2nd 2nd Season
75,"8,983",5,"3,485","4,207","4,614","21,294",2024,1425,2110,2193,994,479,119,72,32,96,Doraemon (2005)
76,"3,049","3,139","1,180","2,940","8,422","18,730",259,272,623,772,884,685,457,355,222,362,Yu☆Gi☆Oh! Sevens
77,"2,232","6,426","1,142","2,102","6,745","18,647",640,546,1238,1856,1236,642,338,144,101,143,Bessatsu Olympia Kyklos
78,"3,029","3,512","1,104","3,616","5,814","17,075",203,329,417,662,968,1015,644,438,257,242,Shadowverse
79,"3,378",145,"1,450","1,397","6,990","13,360",553,220,397,636,408,238,83,37,53,82,Gudetama
80,"1,816","4,283",868,964,"5,030","12,961",414,413,921,1032,679,395,161,76,34,57,Healin' Good♡Precure
81,"2,298",0,761,"1,897","3,804","8,760",263,102,186,362,360,275,110,56,48,169,Sazae-san
82,"1,198","1,607",619,746,"4,550","8,720",179,261,437,354,306,186,71,32,20,29,Mewkledreamy
83,"2,219",0,"1,231","1,688","2,829","7,967",324,288,455,700,445,189,53,29,16,46,Nintama Rantarou
84,"2,454",0,946,"1,286","2,012","6,698",357,383,416,487,246,148,42,19,15,52,Chibi Maruko-chan (1995)
85,391,"2,033",172,377,"1,669","4,642",154,269,271,291,301,183,90,51,31,41,Cardfight!! Vanguard Gaiden: If
86,"1,592",0,550,"1,152","1,286","4,580",202,346,350,254,261,179,45,31,21,46,Sore Ike! Anpanman
87,655,647,246,791,"2,226","4,565",56,20,50,137,194,218,108,57,39,52,Rebirth
88,496,"1,921",125,501,"1,461","4,504",108,269,171,204,250,261,141,96,68,130,Bakugan: Armored Alliance
89,872,0,451,886,"1,055","3,264",108,50,91,134,137,94,43,26,25,49,Bonobono (TV 2016)
90,336,"1,091",103,232,"1,219","2,981",150,209,264,126,107,52,19,15,8,18,Kiratto Pri☆chan Season 3
91,279,372,169,361,"1,308","2,489",32,12,22,37,77,109,58,32,15,43,Garugaku.: Sei Girls Square Gakuin
92,656,0,255,620,682,"2,213",68,40,48,99,121,94,33,13,9,28,Ojarumaru
93,305,426,130,224,"1,027","2,112",69,27,52,80,83,52,25,19,6,15,Youkai Watch Jam: Youkai Gakuen Y - N to no Souguu
94,327,0,80,282,"1,000","1,689",26,7,4,19,22,18,12,8,5,26,Puzzle & Dragon
95,188,254,75,310,794,"1,621",29,11,13,36,28,57,30,26,15,27,Tomica Kizuna Gattai: Earth Granner
96,244,0,60,397,580,"1,281",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
97,102,240,44,152,560,"1,098",20,12,20,47,33,25,14,3,5,16,Motto! Majime ni Fumajime Kaiketsu Zorori
98,107,219,43,199,489,"1,057",28,5,4,18,20,31,22,13,8,23,Duel Masters King
99,263,0,114,290,329,996,30,4,17,25,21,35,6,5,8,19,Hanakappa
100,176,0,37,375,388,976,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
101,97,101,41,194,519,952,21,1,3,5,7,10,14,7,7,22,"Anoyo no Subete wa, Obake-gumi!"
102,169,156,58,251,306,940,33,8,17,26,26,18,24,11,15,31,Aware! Meisaku-kun
103,86,166,115,184,287,838,21,8,4,10,30,40,28,17,7,25,Obake Zukan
104,89,142,29,134,356,750,11,5,12,14,28,24,17,5,7,10,Zo Zo Zo Zombie-kun (TV)
105,64,78,23,162,390,717,13,,4,6,7,12,9,3,4,10,Marumaru Manul
106,157,0,34,242,249,682,37,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
107,116,0,40,301,191,648,8,1,1,4,4,9,12,3,5,17,Manul no Yuube
108,73,176,27,103,193,572,26,5,15,28,21,15,10,5,5,14,Catch! Tiniping
109,122,0,36,201,201,560,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
110,107,0,27,195,193,522,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
111,64,75,40,137,200,516,27,2,2,8,8,15,8,3,8,13,Norimono Man: Mobile Land no Car-kun
112,40,91,17,90,243,481,18,1,5,7,13,10,3,3,3,10,Neko Neko Nihonshi 5th Season
113,35,125,20,104,194,478,13,,2,8,16,14,10,2,1,16,Ehon Yose
114,52,70,17,116,209,464,17,1,3,6,6,7,4,3,4,13,Bite-Choicar
115,41,82,17,134,174,448,17,2,3,5,11,8,7,1,4,9,Taeko no Nichijou 2nd Season
116,83,16,22,172,136,429,13,,1,,5,4,6,,7,17,Otoppe
117,25,98,13,92,181,409,10,1,4,2,11,12,7,9,4,10,Poccolies
118,80,0,28,166,119,393,11,,1,1,2,2,4,3,1,11,Pakkororin
119,60,0,25,154,129,368,25,,,,2,2,3,1,,7,Shin Nippon History
120,60,0,21,153,126,360,5,1,,,3,1,1,,2,8,Origami Ninja Koyankinte
121,16,70,14,89,82,271,14,1,,2,6,10,3,2,3,5,Washimo 8th Season
122,19,68,11,64,96,258,11,2,2,3,5,2,1,5,5,7,Sigan Yeohaengja Luke
123,12,64,7,50,119,252,18,2,4,7,3,3,1,2,,2,Sinbi Apartment: Ghost Ball Double X
124,2,70,9,66,39,186,17,1,1,2,7,4,5,1,1,5,Beuledeu Ibalso 2
125,27,0,15,82,50,174,4,,,1,,2,1,,,1,Mukashibanashi no Oheya: Tsutaetai Nihon Mukashibanashi
126,7,46,3,49,50,155,11,1,,,5,,3,2,1,6,Mabeobsonyeo Dee Dee
127,5,33,2,45,34,119,7,,,,2,1,2,2,,5,Hello Carbot Season 9
128,4,32,2,38,34,110,8,,,,4,1,2,1,,2,Miniforce: Super Dino Power Part 2
129,6,18,1,25,25,75,3,,,2,1,1,2,,1,2,Tobot V Season 2
130,"11,596","161,210","3,773","3,670","82,665","262,914",6149,11457,31689,43309,20088,8441,3116,1091,454,329,Burn the Witch
131,"13,770","86,163","3,886","3,716","51,402","158,937",20445,15043,16754,9704,3544,1365,589,498,485,593,Tian Guan Cifu
132,"9,129","64,237","2,397","1,802","46,396","123,961",5484,8402,16509,10539,3138,1028,352,267,259,243,Quanzhi Gaoshou 2
133,"30,190","4,123","8,750","17,888","17,733","78,684",2053,1404,2254,4312,5585,5154,3784,2242,1777,2181,Super Dragon Ball Heroes
134,"22,586",2,"3,793","3,582","26,825","56,788",7815,2519,2724,1845,817,518,211,153,165,1123,Holo no Graffiti
135,"1,104","38,673",265,104,"15,101","55,247",3768,4001,7176,6910,2975,1486,408,192,149,167,Puparia
136,"6,222","20,739","1,074","1,305","17,198","46,538",1073,1021,2198,3908,2630,1269,534,228,134,113,Yingxiong Zai Lin
137,"3,664","7,025","1,629","4,779","16,373","33,470",249,302,883,1424,1795,1437,1038,510,277,277,Vlad Love
138,"3,091","12,417",846,660,"8,728","25,742",2721,1651,2158,1522,615,254,205,208,199,363,Mo Dao Zu Shi Q
139,"1,221","6,071",393,702,"7,106","15,493",218,156,287,705,1082,985,402,204,113,138,Otona nya Koi no Shikata ga Wakaranee!
140,577,"9,888",187,192,"2,981","13,825",1167,1433,2397,1442,357,137,107,98,91,115,Wan Sheng Jie 2
141,"1,089","4,256",286,335,"4,412","10,378",231,231,498,1002,633,287,98,39,33,27,Shi Yi Chang An: Mingyue Jishi You
142,"1,091","5,132",249,288,"3,371","10,131",396,394,781,1045,460,200,62,40,36,40,Xie Wang Zhui Qi: Yishi Qingcheng
143,"1,635","4,763",224,331,"2,623","9,576",763,689,954,540,147,81,39,40,64,119,Tunshi Xingkong
144,548,"6,266",208,316,"2,122","9,460",352,247,513,1083,1118,677,184,82,37,56,Bear Bear Bear Kuma!
145,831,"4,254",302,676,"2,349","8,412",251,215,447,948,915,532,180,84,34,48,Toutotsu ni Egypt Shin
146,944,"2,562",349,523,"3,960","8,338",145,81,159,292,433,413,185,105,53,104,Eternity: Shinya no Nurekoi Channel ♡
147,345,"2,997",230,384,"3,192","7,148",184,72,129,230,359,445,193,125,67,82,Gekidan Nanatsu no Taizai
148,96,"5,579",46,83,899,"6,703",232,260,697,1432,849,349,84,29,16,31,Hakumei no Tsubasa: Expansion - Hoshi no Matsuri
149,262,"4,065",50,93,918,"5,388",280,252,576,901,464,205,53,47,44,41,Holy Knight Light
150,985,"2,552",257,231,889,"4,914",268,172,331,478,424,220,109,58,45,75,Toromitsu Musume no Hitou Service: Torottoro Churu Churu Gohoushi Sasete Kudasai
151,248,"1,842",168,221,"1,988","4,467",80,23,58,178,301,332,98,50,27,40,Munou na Nana Mini Anime
152,229,"1,478",85,106,"2,247","4,145",52,55,113,251,258,158,42,21,11,30,Boukyaku Battery
153,264,"2,112",84,127,938,"3,525",227,224,395,450,141,57,26,23,21,23,Hanhua Riji 2nd Season
154,135,"2,152",56,102,951,"3,396",76,60,184,415,360,202,42,24,4,25,Gundam Build Divers: Battlogue
155,664,"1,872",72,142,556,"3,306",185,138,280,329,134,55,22,21,26,28,Wan Jie Fa Shen
156,"2,052",31,252,338,600,"3,273",106,54,106,182,101,66,30,12,20,25,Jue Shi Wu Hun
157,129,"1,726",60,123,"1,042","3,080",45,15,47,146,273,374,112,46,20,42,Mars Red: Zero Kikan Nippou
158,500,812,114,139,"1,282","2,847",61,55,110,160,83,43,13,10,13,16,Wo Jia Da Shixiong Shi Ge Fanpai
159,317,"1,879",35,125,445,"2,801",162,162,365,314,102,39,19,21,23,38,Xue Ying Ling Zhu 2nd Season
160,220,"1,591",75,284,559,"2,729",36,21,62,159,321,354,160,84,78,67,Kusoge tte Iuna! Animation
161,490,801,113,176,"1,046","2,626",59,48,76,137,139,90,32,19,18,22,Qin Xia
162,139,"1,327",76,115,901,"2,558",88,32,79,151,222,174,56,34,13,13,Mamono-tachi no Kunou
163,196,760,80,104,"1,218","2,358",66,36,91,147,103,38,12,8,8,16,Huyao Xiao Hongniang: Mu Tiancheng
164,188,"1,089",59,113,827,"2,276",95,59,109,249,157,84,25,16,9,16,Shaonu Qianxian: Renxing Xiao Juchang 2
165,556,938,81,164,433,"2,172",70,44,87,169,121,52,32,19,19,26,Tian Huang Zhan Shen
166,185,934,59,116,858,"2,152",47,19,14,65,142,179,57,34,16,21,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀ Mini Anime"
167,277,"1,077",60,146,490,"2,050",77,51,118,200,131,63,24,12,20,21,Wo Shi Da Shenxian
168,316,311,92,122,"1,197","2,038",52,35,26,28,49,28,13,9,10,15,Chu Feng: Yi Dian Zhi Zi
169,73,703,58,149,949,"1,932",35,8,18,43,82,143,52,36,18,33,2.43: Seiin Koukou Danshi Volley-bu Mini Anime
170,69,680,52,144,855,"1,800",30,7,17,35,86,146,54,39,21,27,2.43 Mini Anime: Volleyball Kouza
171,349,641,55,142,564,"1,751",34,34,94,116,63,42,17,15,18,19,Xing Hai Qishi
172,60,"1,145",19,51,387,"1,662",31,28,88,198,248,94,35,12,10,29,Juunenbun no Watashi e
173,174,674,67,83,579,"1,577",125,47,99,113,51,21,17,9,2,19,RabbiTube: Creator ni Challenge!
174,245,333,46,156,588,"1,368",26,14,28,54,53,39,16,15,13,20,Xin Jue
175,189,114,42,135,826,"1,306",29,9,12,21,18,12,6,2,6,14,Qin Shi Mingyue: Canghai Hengliu
176,46,771,19,58,300,"1,194",42,7,24,57,129,130,46,32,14,16,Pokemon Daiundoukai
177,234,365,50,141,341,"1,131",29,11,24,60,61,25,15,12,12,13,Chang An Huan Jie
178,165,328,38,191,405,"1,127",28,5,10,31,49,78,42,19,12,31,Cap Kakumei Bottleman
179,193,204,46,136,349,928,25,6,24,41,33,21,9,12,8,12,An Jie Shen Shi
180,511,19,58,104,218,910,35,15,23,25,23,10,2,2,2,12,Shen Wu Tianzun
181,40,497,20,52,268,877,31,4,2,29,70,84,45,20,8,12,Kansatsu! Pokemon Zukan
182,48,383,22,58,331,842,24,10,14,33,61,59,29,8,3,10,Tales of Crestoria Off Shot Movie
183,119,205,28,69,415,836,14,11,18,18,24,18,6,7,1,5,Zoids Wild Senki
184,27,316,13,53,364,773,12,2,8,49,61,48,10,9,4,6,Chinzei Hachirou Tametomo
185,82,131,27,93,412,745,21,4,6,15,13,13,6,6,6,13,Wo Wei Ge Kuang: Xuanlu Chongqi
186,35,475,12,30,126,678,16,2,6,20,68,78,34,34,17,16,Connected...
187,58,258,20,78,263,677,39,13,31,47,36,18,4,3,7,6,Zhan Shuang Panini
188,61,130,19,80,353,643,19,2,9,26,12,8,3,4,6,9,Jian Wang 3: Xia Gan Yi Dan Shen Jianxin Zhi Chang Piao
189,76,16,23,85,437,637,7,,,1,4,2,3,3,10,4,Onegai Patron-sama!
190,123,138,27,95,235,618,9,2,5,13,19,16,24,4,5,8,Jiu Ye Shen Chuan
191,59,136,31,56,332,614,16,3,3,11,10,16,16,9,8,4,Taiban!
192,34,152,15,66,277,544,19,5,9,4,17,20,9,5,4,3,Tsukiusa. Gekijou
193,139,90,23,76,188,516,17,4,7,10,7,4,7,1,2,6,Hua Jianghu: Gui Yexing
194,19,301,9,63,125,517,19,2,8,26,54,45,21,11,6,9,Tadaima! Chibi Godzilla Season 2
195,61,163,17,78,179,498,24,2,7,15,22,8,13,5,7,13,Shu Ling Ji 2nd Season
196,84,88,18,80,183,453,12,1,2,8,14,10,5,5,5,10,Moshi Juexing: Suyuan
197,11,299,9,38,83,440,18,8,14,46,63,42,10,5,2,8,Hakubunchou no Shiro
198,41,187,11,50,139,428,22,19,18,31,14,5,4,4,2,5,Lengxue Kuang Yan
199,23,99,11,61,194,388,12,,1,2,10,12,4,1,4,13,Onegai Patron-sama! Episode 0
200,33,103,12,64,177,389,13,2,1,8,10,5,9,3,2,9,Zetsumetsu Kigu-shun. (2020)
201,40,98,14,44,145,341,10,,2,8,12,15,13,6,,8,Pont Qiao Booth
202,19,75,9,71,113,287,10,1,1,5,9,7,11,2,,7,Su Shen Xiao Ren
203,39,27,11,93,89,259,6,1,1,1,7,5,3,1,1,2,Fei Zhi Baike
204,12,64,5,76,76,233,10,,1,2,4,5,5,4,2,5,Menghuan Shuyuan 4th Season
205,20,49,7,27,80,183,8,,1,5,8,2,2,,2,3,Yuan Shi Qi Zhuan Qianzhuan: Gloria
206,17,62,6,30,66,181,10,2,2,5,13,4,3,1,1,4,Tian Qi Ri
207,15,64,4,35,46,164,11,,5,2,13,5,2,1,1,4,Ruguo Lishi Shi Yiqun Miao 5th Season
208,26,16,11,53,46,152,8,1,,,3,3,3,,,1,Bad Mood
209,8,63,9,18,55,153,2,,2,1,6,7,10,2,5,1,Ponkotsu Quest x Momoume
210,5,76,2,29,29,141,6,,,2,7,13,11,4,2,3,Binggrae Christmas
211,7,66,3,22,35,133,9,,,1,7,11,6,,4,2,Prepare
212,29,0,7,33,43,112,6,,,,2,1,1,,,,Himawari Girls Mini Anime
213,3,36,1,33,26,99,10,,,,3,2,2,2,,3,Wo Shi Zhu Pi Deng
214,"23,095","169,878","6,947","3,274","44,815","248,009",13443,13687,31990,41633,16021,5670,1508,554,260,283,Tensei shitara Slime Datta Ken OVA
215,"12,768","34,781","3,648","2,526","37,607","91,330",2411,2288,4743,8862,5261,2336,1076,487,237,207,Strike the Blood IV
216,"9,795","25,248","3,038",912,"19,314","58,307",3921,3296,7030,5951,2276,908,285,120,64,121,Fate/Grand Carnival
217,564,"6,063",268,172,"13,605","20,672",362,587,847,1457,797,335,175,62,27,51,Kud Wafter
218,"1,397","11,295",432,307,"5,694","19,125",602,295,714,1621,2092,1285,493,299,139,156,Dokyuu Hentai HxEros OVA
219,963,"6,566",344,319,"1,931","10,123",601,436,727,1151,841,480,209,97,64,92,Oneshota The Animation
220,660,"5,538",287,275,"1,410","8,170",510,399,646,984,668,369,159,79,45,71,Kaa-chan no Tomodachi ni Shikotteru Tokoro Mirareta. The Animation
221,"2,899","2,035",575,524,"1,986","8,019",318,200,324,488,583,454,308,176,132,174,Toshoshitsu no Kanojo: Seiso na Kimi ga Ochiru made - The Animation
222,"1,107","4,521",380,363,"1,622","7,993",379,274,510,854,681,439,187,98,63,90,Knight of Erin
223,699,"4,482",292,243,"1,379","7,095",294,237,528,849,611,314,103,43,38,53,Aku no Onna Kanbu: Full Moon Night R
224,374,"2,932",141,147,"2,809","6,403",119,86,292,660,534,237,67,30,18,23,Toji no Miko: Kizamishi Issen no Tomoshibi
225,"1,305","3,004",415,403,"1,079","6,206",289,139,335,587,552,396,194,117,93,131,Hajimete no Orusuban
226,700,"3,991",235,280,901,"6,107",325,218,409,618,540,366,140,99,67,69,Ano Ko no Kawari ni Suki na Dake
227,"1,329","2,391",419,305,"1,617","6,061",218,165,382,578,511,269,107,49,24,43,Yuutousei Ayaka no Uraomote
228,881,"2,868",327,289,"1,655","6,020",173,128,246,454,527,307,128,64,49,45,Shikoyaka Naru Toki mo Hameru Toki mo
229,"1,457","1,699",505,377,"1,614","5,652",140,80,186,328,384,341,206,90,103,115,White Blue
230,355,"2,348",149,165,925,"3,942",150,75,162,303,328,241,155,77,46,57,Taimanin Asagi: Toraware no Niku Ningyou
231,798,"1,600",240,354,880,"3,872",72,52,99,169,299,297,238,128,100,105,Sotsugyou ** Densha
232,"28,745","1,419,194","3,662","2,322","181,411","1,635,334",280141,336826,291324,120736,34428,12240,4306,1924,964,2601,Kimetsu no Yaiba Movie: Mugen Ressha-hen
233,"15,463","295,811","3,477","1,004","148,473","464,228",48194,71106,72116,33141,9629,3371,1327,530,249,347,Josee to Tora to Sakana-tachi
234,"2,249","52,623",998,466,"39,421","95,757",2349,2853,7275,14279,8632,3135,1441,538,221,175,Fate/Grand Order: Shinsei Entaku Ryouiki Camelot 1 - Wandering; Agateram
235,"1,894","50,208",730,287,"24,123","77,242",5510,5536,10131,10158,3781,1445,435,209,85,84,Date A Bullet: Nightmare or Queen
236,"5,302","21,618","1,442","1,219","44,845","74,426",800,681,1502,2887,3769,2811,1618,788,483,399,Kimi wa Kanata
237,"1,407","40,539",301,345,"17,349","59,941",2589,2949,5640,8438,4777,2277,1048,398,235,288,Yes ka No ka Hanbun ka
