,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
236,71,164,48,80,"2,548","2,911",23,7,14,14,22,17,5,1,,2,Argonavis Movie: Axia
237,112,"1,581",40,82,"1,093","2,908",163,132,281,326,140,71,18,6,8,8,Doraemon Movie 42: Nobita to Sora no Utopia
238,94,475,51,65,"1,955","2,640",37,26,63,87,65,30,12,2,2,6,Soukyuu no Fafner: Dead Aggressor - Behind the Line
239,104,730,41,34,"1,659","2,568",26,25,88,160,102,48,12,7,2,3,Kyouki Sanmyaku: Naked Peak
240,85,829,48,97,850,"1,909",173,114,140,86,41,23,9,5,,6,Aikatsu! 10th Story: Mirai e no Starway (2023)
241,35,59,23,52,585,754,7,2,3,2,5,2,3,3,1,6,Art College 1994
242,18,58,18,41,446,581,6,2,2,9,4,7,2,1,,2,"Yamanaka Sadao ni Sasageru Manga Eiga ""Nezumikozou Jirokichi"""
243,9,82,9,56,214,370,13,1,1,2,12,5,2,2,1,,Youkai Watch ♪ Movie 8: Jibanyan vs. Komasan - Monge Daikessen da Nyan
244,17,32,10,19,174,252,3,,1,4,3,4,3,2,1,2,SpoGomi: Machi no Kizunazukuri-hen
245,7,43,12,55,59,176,8,,1,3,4,5,1,,,1,Planetarium Chibi Maruko-chan: Minamijuujisei ni Miserarete
246,6,31,5,41,48,131,4,,,3,5,1,2,,,1,Eommaui Ttang: Geulisyawa Supui Juin
247,2,37,6,39,42,126,5,,,2,6,3,1,,,,"Xiong Chumo: Ban Wo ""Xiong Xin"""
248,4,26,2,42,42,116,6,,,,1,1,2,,,1,Diamond wo Sagase! Usotsuki Karasu to Haru no Seiza-tachi
249,4,25,4,43,33,109,6,,,,2,,1,1,,1,Carrie & Superkola
250,3,20,2,30,30,85,4,,,,2,,1,,,,Kara He Mayi Lixian Ji
251,9,24,3,21,30,87,1,2,,3,2,1,1,,,,Doraemon & SF Tanpen: Sora kara no Otoshidama
252,"109,162","486,227","8,928","3,505","135,337","743,159",197088,121885,66771,27606,11037,4886,3421,1997,1773,6912,Shingeki no Kyojin: The Final Season - Kanketsu-hen
253,"1,043","14,997",323,407,"5,950","22,720",643,265,558,1252,2013,2214,1170,737,546,737,Inu ni Nattara Suki na Hito ni Hirowareta. Specials
254,324,"6,718",145,109,"5,132","12,428",577,363,736,1299,868,351,72,44,33,26,Evangelion: 3.0 (-46h)
255,223,"7,097",128,155,"2,199","9,802",432,293,513,996,1098,617,119,45,27,49,Buddy Daddies Intermission: Cherry-Pick
256,176,"2,196",105,122,"2,256","4,855",81,73,205,387,366,177,70,31,22,22,Fushigi no Umi no Nadia Omake Gekijou
257,189,"2,311",73,164,896,"3,633",89,23,69,164,355,455,103,59,29,53,Ayakashi Triangle Recap
258,65,"1,473",35,74,"1,251","2,898",122,46,137,249,255,142,34,20,9,22,Nijiyon Animation Specials
259,50,"1,601",27,75,404,"2,157",236,59,161,310,175,79,14,8,6,4,3-nen Z-gumi Ginpachi-sensei Announcement Special
260,42,893,35,52,358,"1,380",78,50,78,141,105,47,14,3,2,8,Meitantei Conan: Keisatsu Gakkou-hen Wild Police Story - Case. Furuya Rei
261,52,388,17,72,377,906,27,4,16,46,72,43,17,2,1,7,UniteUp! Furikaeranai to
262,33,292,31,31,304,691,27,14,14,25,35,24,11,3,3,3,Kuroko no Basket: Basket Kyoushitsu
263,22,44,16,98,90,270,8,1,1,1,11,6,6,,,2,Sore Shikanai Wakenai deshou
264,5,20,4,25,44,98,1,,,1,2,1,1,,,1,Oshiri Tantei: Cosmic Front
