,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
236,20,142,12,84,196,454,16,2,1,7,15,19,7,3,4,7,Peeping Life Movie: We Are The Hero
237,30,157,9,53,186,435,12,1,3,12,17,29,16,10,1,2,Kushimitama Samurai
238,15,110,6,75,79,285,14,3,5,7,16,10,4,5,3,5,McDull: Wo He Wo Mama
239,6,115,1,13,42,177,5,,1,5,8,17,12,12,4,9,Kiiroi Kikyu to Banno Sensei
240,4,49,3,64,47,167,7,,,4,4,2,2,,4,5,81 Hao Nongchang: Fengkuang de Mai Ji
241,7,47,6,36,32,128,8,,,2,5,4,2,,1,2,Pororo Movie: Nun-yojeong Ma-eul Daemoheom
242,4,32,2,24,31,93,7,,,1,3,,2,,,1,Shen Jian Chuanqi
243,3,33,3,25,25,89,8,,,,4,1,2,,,1,Shi Er Shengxiao: Chengshi Yingxiong
244,3,28,4,23,23,81,6,,,,2,,2,,,1,Tao Wa Yuan Ji
245,2,12,1,8,13,36,2,,,,3,,1,,1,,Juroring Dongmultanjeong Geukjangpan
246,"9,869","315,458","3,894","1,763","99,378","430,362",33004,53817,91018,46931,12805,4201,1406,527,260,595,Tsukimonogatari
247,"4,988","286,685","1,551","1,023","37,943","332,190",25310,45560,75090,41161,11673,4269,1181,521,284,376,Fate/stay night: Unlimited Blade Works Prologue
248,"4,990","144,239","2,532","2,541","36,061","190,363",9641,8241,14267,22706,18574,9719,4457,2481,1811,1550,No Game No Life Specials
249,"3,289","106,036","1,399","1,151","30,823","142,698",6827,7255,15590,21869,8984,3358,795,312,153,159,Ansatsu Kyoushitsu: Deai no Jikan
250,"2,386","114,308",877,"1,226","16,758","135,555",8139,5347,9425,16003,14051,8493,3379,1687,1151,1510,Sword Art Online II: Debriefing
251,"2,556","67,881","1,106",837,"12,073","84,453",4477,3874,7119,12424,8734,4554,1656,825,535,522,Grisaia no Kajitsu Specials
252,"2,146","42,826","1,589","2,034","17,300","65,895",3214,1993,3280,5816,5324,3280,1518,810,572,679,Sword Art Online II: Sword Art Offline II
253,"2,241","39,945","1,418",676,"9,581","53,861",2032,2508,6323,9413,4587,2028,604,250,166,82,Mangaka-san to Assistant-san to The Animation Specials
254,"1,105","32,024",662,524,"11,685","46,000",1933,1701,3742,6316,4458,2163,701,381,194,196,Fate/kaleid liner Prisma☆Illya 2wei! Specials
255,"1,530","30,863",985,864,"10,593","44,835",1172,1006,2721,6038,5180,2447,722,338,155,108,Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage
256,"1,438","30,698",474,369,"11,723","44,702",1669,2527,5531,6775,2844,1175,298,139,72,59,Tales of Zestiria: Doushi no Yoake
257,884,"31,742",376,339,"8,729","42,070",1155,1527,2810,5637,5152,2742,1140,519,286,228,Akuma no Riddle: Shousha wa Dare? Nukiuchi Test
258,"1,511","28,655",676,472,"7,644","38,958",1275,1041,2304,4803,4417,2240,865,388,207,145,Seireitsukai no Blade Dance Specials
259,593,"26,043",297,547,"6,710","34,190",1283,1110,1775,2931,3236,2324,1459,759,620,713,DRAMAtical Murder: Data_xx_Transitory
260,"1,362","26,298",862,556,"3,654","32,732",1666,2466,5006,5567,2420,1006,298,103,44,52,Pokemon XY: Mega Evolution
261,534,"22,743",218,203,"3,695","27,393",1237,2109,4097,4940,2332,984,341,170,75,66,Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de
262,425,"19,228",314,269,"6,109","26,345",1367,991,2062,3601,1968,901,242,117,33,54,Kuroko no Basket: Oshaberi Demo Shimasen ka
263,576,"14,015",265,151,"6,029","21,036",388,470,1448,3132,2311,977,299,115,41,56,Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen
264,514,"12,478",324,344,"6,846","20,506",545,366,694,1235,1838,1443,512,265,164,240,Black Bullet: Tenchuu＊Girls
265,956,"12,586",839,364,"5,142","19,887",623,878,2141,3003,1373,537,150,62,28,30,Sabage-bu! Specials
266,706,"8,831",579,368,"7,545","18,029",509,505,1218,1660,893,459,107,60,39,52,Bokura wa Minna Kawai-sou Specials
267,443,"12,283",265,289,"4,519","17,799",686,577,1020,1778,1428,789,257,127,69,110,Ookami Shoujo to Kuro Ouji Recap
268,445,"11,154",211,296,"4,961","17,067",364,317,775,1541,1887,1171,313,110,59,122,Shingeki no Bahamut: Genesis - Roundup
269,811,"8,501",448,235,"6,434","16,429",492,483,1041,1692,808,332,80,34,23,24,Gugure! Kokkuri-san Specials
270,303,"7,932",195,144,"5,213","13,787",304,294,676,1446,1391,672,252,119,56,53,Persona 4 the Golden Animation: Thank you Mr. Accomplice
271,307,"10,292",111,209,"2,662","13,581",911,1097,2069,1762,594,227,59,17,18,40,Edogawa Conan Shissou Jiken: Shijou Saiaku no Futsukakan
272,389,"8,107",228,155,"2,786","11,665",311,356,999,1957,1220,505,170,73,28,34,Yama no Susume Second Season Specials
273,319,"5,512",185,121,"3,530","9,667",225,237,549,1220,845,395,102,50,19,27,"Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari"
274,553,"4,238",434,321,"3,187","8,733",209,97,292,628,746,447,165,71,58,66,Daitoshokan no Hitsujikai Picture Drama
275,238,"4,100",210,183,"3,050","7,781",212,156,395,665,534,309,66,20,14,40,Isshuukan Friends. Tomodachi to no Omoide
276,207,"3,445",139,200,"1,500","5,491",109,63,127,335,446,569,252,222,81,114,Ai Tenchi Muyou! Recaps
277,112,"2,909",82,171,"1,263","4,537",153,68,139,330,470,304,73,38,24,31,Pokemon XY: New Year's Eve 2014 Super Mega Special
278,91,"2,674",60,84,"1,086","3,995",72,36,112,278,433,394,199,105,65,62,Choboraunyopomi Gekijou Dai Ni Maku Ai Mai Mii: Mousou Catastrophe - Shojo Kuriya
279,145,"1,542",121,135,"2,018","3,961",68,46,90,175,272,140,69,29,18,46,Space☆Dandy 2nd Season Picture Drama
280,69,"2,891",36,63,568,"3,627",52,48,98,310,482,555,218,124,56,56,"Go! Go! 575: Meippai ni, Hajiketeru?"
281,150,"1,481",114,138,"1,369","3,252",117,79,129,242,153,71,33,16,9,23,Houkago no Oujisama
282,126,"1,442",70,134,"1,322","3,094",107,235,172,196,165,90,37,10,3,13,Uchuu Senkan Yamato 2199: Tsuioku no Koukai
283,105,493,50,102,"1,893","2,643",21,4,24,56,105,46,24,18,6,13,Zephyr
284,109,809,85,132,"1,024","2,159",40,12,33,70,109,100,46,28,18,31,Shin Strange+ Special
285,102,919,43,153,808,"2,025",84,50,65,102,113,89,18,13,6,15,Aikatsu!: Dai Starmiya Ichigo Matsuri Zenyasai!!
286,78,848,38,75,683,"1,722",43,27,30,98,156,113,28,8,9,14,Magic Knight Rayearth Pilot
287,37,"1,198",11,57,371,"1,674",23,8,35,111,202,232,102,31,11,19,White Fantasy
288,94,563,55,87,749,"1,548",32,8,26,42,78,78,24,19,10,20,Mahou Shoujo Lyrical Nanoha A's Picture Drama
289,622,1,146,250,483,"1,502",111,40,70,101,62,39,12,10,5,20,Doraemon (2005) Specials
290,89,537,50,76,735,"1,487",32,6,24,41,82,76,23,13,8,15,Mahou Shoujo Lyrical Nanoha Picture Drama
291,45,383,48,120,479,"1,075",15,4,2,20,33,69,36,15,18,29,Kidou Senshi Gakuen: G-Reco Koushien
292,39,388,22,114,337,900,28,5,9,25,51,88,17,14,3,16,Youkai Watch: Best 10
293,13,326,1,34,77,451,12,1,2,8,17,38,36,42,36,47,Buggy Map
294,15,267,3,48,111,444,10,2,4,16,43,52,27,19,10,15,Hamaneko
295,20,222,2,35,55,334,13,,1,5,9,28,69,20,8,13,Shukka Fuufu
296,16,114,12,72,98,312,12,,5,6,11,13,7,5,,16,Ken to Kaijuu
297,14,80,5,55,99,253,12,,,8,3,13,6,1,2,5,Norasco Specials
298,14,68,12,40,82,216,13,,4,6,8,2,3,2,1,3,Sinbi Apartment 444ho
299,5,61,6,22,66,160,7,,2,3,3,8,4,4,1,2,gdgd Fairies Movie Specials
300,6,50,3,17,33,109,5,,1,,7,6,5,,1,,Konna Watashitachi ga Nariyuki de Heroine ni Natta Kekka www (TV) Specials
301,3,32,4,40,26,105,6,,,,2,,4,1,,3,Hello Carbot Specials: Pentastorm
302,3,11,2,14,20,50,1,,,1,,,1,,,1,Sore Ike! Anpanman: Anpanman to Santa-san e no Tegami
