,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
237,"1,533","53,720","1,065",602,"15,612","72,532",3214,2847,6572,11534,6370,2771,669,301,129,136,Chuunibyou demo Koi ga Shitai! Ren Specials
238,"2,087","52,875",915,671,"10,880","67,428",4608,4462,8148,8286,3170,1292,358,140,57,101,Kuroko no Basket 2nd Season NG-shuu
239,"3,356","37,895","3,100","3,090","10,938","58,379",2619,1850,3635,7296,6141,3620,1440,732,510,464,Shingeki no Kyojin Picture Drama
240,"2,863","34,686","1,873",973,"16,468","56,863",3193,4207,8246,6804,2567,1038,369,143,61,93,Little Busters! EX
241,"1,065","33,863",613,518,"11,380","47,439",1878,1715,3791,6408,5083,2513,833,437,223,230,Fate/kaleid liner Prisma☆Illya Specials
242,678,"37,202",362,178,"8,249","46,669",1454,1634,4857,9490,4700,1888,465,192,52,60,Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.
243,"1,624","26,012","1,024",786,"15,969","45,415",1511,1224,2646,4744,3498,1734,533,234,133,123,Kyoukai no Kanata: Mini Gekijou
244,789,"29,610",457,288,"9,124","40,268",1849,1462,3798,6361,3235,1434,337,128,60,68,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite
245,"1,035","26,119",425,452,"2,682","30,713",2761,1663,3021,4618,2698,1457,578,345,197,305,Itadaki! Seieki♥ Special
246,412,"22,177",269,181,"6,387","29,426",826,1096,2755,5009,3055,1570,505,207,101,76,Kamisama no Inai Nichiyoubi: Kioku
247,"1,001","19,924",511,475,"6,291","28,202",999,806,1463,2812,2899,1760,748,370,257,212,Freezing Vibration Specials
248,"1,061","18,494",484,393,"7,488","27,920",1005,546,1183,2225,2680,1784,790,440,284,310,Maken-Ki! Two Specials
249,426,"23,105",202,128,"3,587","27,448",741,709,1883,4511,4407,2274,711,388,156,151,Oneechan ga Kita: Hajimete no… Kitaa!
250,393,"17,939",203,216,"4,350","23,101",823,871,1298,2470,2469,1582,615,370,231,205,Brothers Conflict: Setsubou
251,"1,192","10,315",531,855,"9,158","22,051",471,706,1138,2101,1729,1021,479,210,129,100,Robot Girls Z
252,355,"12,546",195,189,"4,322","17,607",601,1067,2150,2506,1116,500,169,61,30,47,Gatchaman Crowds: Embrace
253,818,"8,376",481,356,"6,684","16,715",435,277,663,1382,1191,595,170,62,37,41,Witch Craft Works Specials
254,760,"9,954",217,159,"5,470","16,560",420,573,1075,1910,1484,803,230,101,46,43,Tsubasa to Hotaru
255,326,"10,053",122,184,"3,016","13,701",238,234,503,1138,1630,1609,656,400,217,178,Romantica Clock
256,297,"8,391",112,163,"2,724","11,687",209,235,457,966,1290,1174,536,278,176,165,Sugar*Soldier
257,373,"7,084",219,178,"3,508","11,362",396,334,765,1301,918,428,164,78,46,35,Senki Zesshou Symphogear G: Senki Zesshou Shinai Symphogear
258,356,"5,278",272,367,"5,099","11,372",270,135,232,570,870,542,157,82,50,64,Code Geass: Hangyaku no Lelouch R2 Picture Drama - Last Moratorium
259,242,"6,614",239,297,"3,253","10,645",467,220,408,817,929,571,219,119,73,101,One Piece: Cry Heart
260,147,"8,106",79,119,"1,566","10,017",273,264,759,1535,1394,750,245,133,83,77,Teekyuu 3 Specials
261,318,"5,126",260,306,"3,505","9,515",291,171,335,697,661,370,177,77,91,95,Ore no Imouto ga Konnani Kawaii Wake ga Nai.: Ore no Imouto ga Konnani Eroge na Wake Nai
262,516,"5,016",245,268,"3,038","9,083",208,114,262,531,767,661,326,218,180,180,Sekai de Ichiban Tsuyoku Naritai! Specials
263,262,"4,015",214,212,"3,561","8,264",187,140,317,599,517,299,70,28,16,24,Hamatora The Animation: Saishuukai Chokuzen! Mao ga Okuru
264,124,"5,603",93,163,"1,577","7,560",272,185,378,835,900,527,153,64,29,41,Pokemon Best Wishes! Season 2: Decolora Adventure - Iris vs. Ibuki! Dragon Master e no Michi!!
265,232,"3,548",98,151,"2,088","6,117",142,139,394,703,613,326,107,63,36,31,Sengoku Musou SP: Sanada no Shou
266,174,"3,515",84,135,"1,399","5,307",133,111,266,548,599,307,88,50,19,21,Gundam Build Fighters Specials
267,164,"2,194",91,126,"1,595","4,170",87,66,128,284,392,243,110,73,41,33,Shin Kidou Senki Gundam Wing: Frozen Teardrop Picture Drama - Aratanaru Tatakai
268,286,"1,507",157,160,834,"2,944",81,40,98,154,169,168,72,56,36,60,Inyouchuu Etsu Special
269,152,705,73,67,303,"1,300",51,29,41,83,102,74,31,15,11,20,Mou Hasamazu ni wa Irarenai♥: Hoshi ni Onegai shitara Konnani Okkiku Nacchatta! Special
270,52,542,37,101,332,"1,064",33,12,39,80,88,53,15,7,3,13,Danball Senki Wars: All Star Battle
271,32,531,11,83,251,908,14,9,10,50,111,97,34,16,14,13,Hipira-kun Special
272,189,1,65,315,207,777,23,1,,7,9,37,16,16,11,18,Kirin the Noop
273,193,2,69,118,328,710,22,8,17,15,10,7,2,1,1,3,Crayon Shin-chan Specials
274,24,166,15,80,210,495,14,4,3,20,16,19,12,5,1,5,Lovely Movie: Itoshi no Muco Specials
275,102,0,29,159,138,428,10,6,,5,3,6,2,3,2,8,Liv & Bell
276,21,163,9,20,202,415,10,3,9,16,30,17,5,2,,1,Neppuu Kairiku Bushi Road: Kibou e no Michi
277,11,148,8,78,73,318,14,1,2,9,7,11,10,5,5,44,Xiong Chumo: Nianhuo
278,15,181,2,34,61,293,13,,1,2,7,27,28,23,4,14,Nakano Harada Kekkon Kyousoukyoku
279,13,114,6,72,71,276,11,,,5,13,15,10,10,1,8,En En Nikoli
280,14,114,6,63,78,275,10,1,,4,11,14,15,2,2,6,Kanbee-kun ga Yuku
281,20,89,5,40,116,270,6,,2,6,19,7,4,4,,6,Overman King Gainer Recap
282,13,64,6,62,60,205,11,,,1,5,5,2,4,1,5,Mori no Hito to Shoutengu-chan
283,10,86,6,20,59,181,6,,2,3,14,12,4,6,2,5,Lu Shidai Xinnian Fanwai Pian
284,3,32,3,37,33,108,6,,1,1,2,1,2,,,1,Xin Datou Er Zi He Xiao Tou Baba: Ma Nian Xin Yuan
