,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
80,"17,099","150,210","11,081","10,648","50,443","239,481",12852,24185,41379,27056,8708,3301,1097,372,156,204,Yowamushi Pedal
81,"10,278","141,960","7,182","9,100","13,799","182,319",11716,13952,28043,33590,15590,6652,1930,750,324,297,Pokemon XY
82,"9,018","44,082","6,384","13,592","28,168","101,244",1924,2872,6082,10262,7940,5113,2618,1102,608,397,Nobunaga the Fool
83,"35,317",4,"17,947","18,675","16,067","88,010",9084,6950,9809,9013,3820,1807,642,351,258,435,Crayon Shin-chan
84,"6,028","13,846","3,888","4,717","17,223","45,702",2278,2346,2859,3413,2010,1257,471,229,155,192,Aikatsu!
85,"5,109","12,085","4,230","6,580","7,133","35,137",1296,1404,2249,3948,3379,2300,846,383,207,256,Youkai Watch
86,"9,049",3,"3,496","4,226","4,626","21,400",2039,1429,2119,2203,998,477,120,72,32,97,Doraemon (2005)
87,"1,042","6,397",813,937,"4,168","13,357",483,615,1068,1220,901,555,246,105,67,64,Happiness Charge Precure!
88,936,"6,752",601,"1,080","2,517","11,886",397,479,953,1429,1116,685,254,112,64,85,Future Card Buddyfight
89,"2,171",853,"1,877","1,805","4,445","11,151",212,259,553,841,496,308,53,19,14,34,Furusato Saisei: Nippon no Mukashibanashi
90,"2,304",0,762,"1,908","3,818","8,792",266,103,185,365,359,274,110,55,48,169,Sazae-san
91,"2,230",0,"1,234","1,692","2,855","8,011",326,289,456,700,444,189,54,29,16,47,Nintama Rantarou
92,250,"2,793",221,354,"4,322","7,940",166,199,297,388,262,184,94,47,59,63,Koukaku Kidoutai Nyuumon Arise
93,"2,477",0,952,"1,297","2,032","6,758",361,386,417,493,247,148,41,19,15,52,Chibi Maruko-chan (1995)
94,"1,595",0,553,"1,151","1,303","4,602",202,348,350,254,262,177,45,31,21,46,Sore Ike! Anpanman
95,157,"2,286",89,248,401,"3,181",146,97,252,506,436,192,67,30,21,26,Ninja Hattori-kun (2012)
96,280,619,177,419,"1,257","2,752",53,34,98,89,98,110,46,40,28,44,Gaist Crusher
97,179,"1,157",105,230,831,"2,502",125,180,181,136,124,87,39,23,18,25,Saikyou Ginga Ultimate Zero: Battle Spirits
98,179,"1,459",60,205,560,"2,463",133,83,150,257,224,165,55,67,27,40,Chao Zhi Neng Zu Qiu
99,655,0,255,626,687,"2,223",68,40,48,99,121,94,33,13,9,28,Ojarumaru
100,248,0,59,402,587,"1,296",18,6,4,10,10,14,7,5,5,23,Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?
101,77,208,66,172,630,"1,153",26,7,14,23,33,40,12,5,8,16,Danchi Tomoo
102,265,0,112,294,331,"1,002",30,4,17,25,21,36,6,5,8,19,Hanakappa
103,178,0,36,377,389,980,21,1,1,3,5,11,2,2,1,20,Shiawase Haitatsu Taneko
104,101,230,47,147,367,892,15,8,9,19,24,51,11,8,14,13,Xia Lan
105,160,0,33,246,249,688,38,4,1,4,10,15,6,3,4,10,Shimajirou no Wow!
106,70,95,27,170,251,613,16,1,1,9,11,14,10,10,2,21,Nyanfuru
107,38,162,21,81,308,610,19,4,8,10,10,16,43,5,5,10,Xiao Hua Xian
108,47,142,24,156,236,605,16,3,1,6,11,15,6,4,1,12,Tetsujin 28-gou Gao!
109,58,215,33,131,171,608,26,4,13,29,24,19,9,8,5,21,Annyeong Jadoo
110,123,0,36,203,205,567,11,,,2,4,6,9,1,9,13,Gohan Kaijuu Pap
111,26,301,11,119,90,547,25,8,6,18,37,38,22,16,4,35,Chuldong! Super Wings
112,19,284,13,114,113,543,24,3,7,25,27,48,25,11,6,17,Porong Porong Pororo 5
113,108,0,26,197,196,527,12,,,2,6,6,1,2,2,10,Yowamushi Monsters
114,36,126,22,107,196,487,14,,2,8,16,14,10,2,1,16,Ehon Yose
115,17,217,14,126,94,468,18,1,1,12,19,21,14,6,11,57,Xiong Chumo: Conglin Zong Dong Yuan
116,35,131,15,116,169,466,16,1,2,5,9,19,14,9,9,14,Panpaka Pants
117,47,82,15,149,143,436,15,1,,4,3,8,10,5,1,11,Tomodachi 8-nin
118,24,115,14,121,147,421,11,4,2,7,11,15,4,3,1,12,Ganbare! Oden-kun
119,26,137,10,85,147,405,19,2,2,12,7,41,8,3,3,13,Yi Kong Zhi Dian
120,81,0,27,168,121,397,11,,1,1,2,2,4,3,1,11,Pakkororin
121,9,217,8,76,70,380,18,4,9,14,17,23,16,22,9,21,Kkoma Bus Tayo 3
122,9,165,7,57,62,300,23,5,3,5,13,15,15,12,5,19,Robocar Poli 3
123,14,67,6,48,94,229,8,1,1,3,2,4,3,2,3,6,Ppalgan Jajeongeo
124,8,58,5,48,88,207,8,,1,2,5,2,4,,1,6,Kijeu CSI
125,5,68,3,51,64,191,9,,3,2,2,3,5,,3,6,Yuhuwa Chingudeul 2
126,11,57,3,45,55,171,10,,,,2,2,3,2,4,7,Wonder Balls
127,2,34,3,37,32,108,9,,,,2,,2,,,3,Can Wa Yu Tianchi Guaishou
128,3,40,4,37,25,109,7,,1,,3,2,3,,,3,Dudadakung
129,4,36,3,39,28,110,8,,,,4,1,2,,,2,Konglong Laile
130,3,33,2,36,31,105,7,,,1,2,,2,1,,1,Bubble Cook Wonjeongdae
131,3,39,3,29,27,101,8,,,1,2,,2,,,2,Nohjima Jeongsinjul
132,2,32,4,31,26,95,6,,,,2,,3,,,3,Kkureogi Kelatobseu Koliyo
133,401,"6,963",226,247,"6,192","14,029",443,147,264,576,1127,953,328,180,102,135,Noraneko
134,569,"4,858",371,340,"2,841","8,979",356,400,737,1114,582,263,83,45,32,46,Puchimas!!: Petit Petit iDOLM@STER
135,139,"6,623",101,106,"1,446","8,415",176,152,484,1081,1230,803,254,136,67,59,Miss Monochrome The Animation: Soccer-hen
136,139,"5,383",113,154,"1,821","7,610",365,213,461,984,659,356,79,31,19,33,Meitantei Conan: Toubousha Mouri Kogorou
137,610,"1,424",166,182,"3,334","5,716",66,18,52,142,256,205,131,70,63,72,Chao You Bing
138,130,"3,645",51,63,"1,446","5,335",130,134,372,772,692,330,88,61,24,45,Toki wa Meguru: Tokyo Station
139,535,626,286,348,"1,933","3,728",62,60,102,153,111,92,40,25,17,37,Wangpai Yushi
140,192,965,168,126,"1,184","2,635",50,54,100,169,167,116,43,23,13,19,Gakumon!: Ookami Shoujo wa Kujikenai
141,60,"1,872",15,61,477,"2,485",34,34,87,223,330,266,120,66,53,53,Meisou! Underworld
142,168,504,72,166,"1,415","2,325",18,6,37,72,81,78,58,38,30,36,Kyoufu Shinbun (2014)
143,101,772,60,101,"1,285","2,319",51,11,18,39,98,146,58,32,12,35,Show By Rock!! x Joysound
144,46,"1,530",16,50,336,"1,978",22,15,42,166,289,278,103,62,34,39,Moonrakers
145,29,"1,663",6,48,203,"1,949",70,7,20,17,42,76,88,155,221,506,Shigeru
146,44,441,43,114,406,"1,048",17,5,8,16,40,86,50,32,22,30,Channel 5.5 2nd Season
147,79,305,31,101,488,"1,004",34,14,34,41,35,21,8,6,15,23,Qin Shi Mingyue: Kong Shan Niao Yu
148,71,241,19,68,545,944,15,2,6,13,22,35,24,14,8,18,Shinrabanshou: Tenchi Shinmei no Shou
149,41,250,24,98,275,688,15,5,5,13,29,35,22,22,6,23,Agukaru: Play with Ibaraki-hen
150,36,231,14,108,158,547,15,,,11,19,46,25,16,9,22,3-pun de Wakaru Koizumi Yakumo no Kaidan
151,104,31,37,75,250,497,9,2,1,2,5,15,4,6,5,17,KoSys! Kochira Keihime Tetsudou: Kouhou System-ka
152,31,196,23,64,182,496,24,1,5,17,17,20,13,17,6,15,Momon's Sand Witch
153,34,236,9,83,131,493,13,,,10,12,46,29,19,13,25,Kana Kana Kazoku x Himitsukessha Taka no Tsume Collaboration Film
154,14,279,2,66,94,455,11,,1,4,11,28,26,59,18,44,Zombie Ehon
155,29,295,3,33,96,456,18,1,5,43,46,55,11,5,7,10,Kura Sushi
156,27,298,6,33,98,462,12,5,6,20,41,64,18,6,5,13,Chogokin Hello Kitty
157,17,294,8,29,109,457,16,1,6,13,37,82,19,14,6,9,Ao no Butai ni Omoi wo Yosete
158,35,187,12,50,141,425,12,2,1,7,15,27,16,9,8,23,Si Ling Bianma: Shijie Caozong Zhe Recap
159,33,160,14,72,146,425,14,,1,6,14,32,16,3,7,6,Ponkotsu Quest x Monsterz
160,31,146,11,94,142,424,10,1,1,11,15,17,11,8,13,12,Go! Go! Kadendanshi 2nd Season
161,14,188,5,47,87,341,11,,1,6,23,37,21,14,3,15,dwarf Movie Lab
162,20,135,7,53,115,330,11,2,,6,13,20,9,4,10,5,Inuyama Kamiko no Kireigoto ja Owaranai!
163,14,158,8,59,88,327,14,,4,4,14,21,10,11,6,13,Momon's Sand Witch Bangai-hen: Tanu no Kyuujitsu
164,13,218,1,26,71,329,10,1,3,8,21,32,28,13,5,23,Oniwa no Soto
165,16,138,6,50,92,302,12,,2,8,13,30,11,7,4,5,Ijigen Gattai Mojibakeru Z
166,10,172,4,35,68,289,9,,2,10,13,27,24,11,8,12,Bansoukousaten
167,10,129,6,55,69,269,10,,2,4,7,50,9,2,3,5,Zhi Duoduo Qihuan Xingkong Zhi Lu
168,12,100,7,56,86,261,13,1,3,4,12,14,6,2,,8,Dibetagurashi: Ahiru no Seikatsu - Ahiru no Sumu Shima
169,11,133,3,44,69,260,12,,,3,18,22,13,5,3,11,Bousai Keihatsu Douga
170,7,46,5,25,35,118,9,,,,4,3,2,1,,4,Shua Bing Nan De Gaoxiao Juchang
171,3,83,3,13,20,122,4,,,4,11,18,8,4,3,1,Hadopelagic
172,4,51,4,18,28,105,4,,,,6,3,4,5,4,2,Koala no Bocchi
173,4,34,4,28,30,100,6,,,,4,2,3,,1,3,Xiongmao Shouzha
174,4,33,3,25,32,97,7,,1,,3,1,1,2,,1,Shijiu Guo
175,3,30,3,26,27,89,6,,,,2,1,3,,,1,Jian Meng Sanguo
176,3,28,2,24,26,83,6,,,,3,,2,,,1,Gongzhu Qian Qian: Liyi Pian
177,"15,691","405,930","7,177","3,070","51,790","483,658",45349,45600,85071,73003,22720,7358,1883,712,285,597,Shingeki no Kyojin OVA
178,"8,955","96,085","3,798","2,150","30,140","141,128",7200,10922,22096,17289,5463,1817,522,148,62,105,Magi: Sinbad no Bouken
179,"11,224","59,431","5,097","2,415","24,513","102,680",9012,12774,15530,9080,3288,1440,651,251,99,322,Kidou Senshi Gundam Unicorn
180,"20,888","26,957","7,483","1,939","25,258","82,525",3917,5838,12027,8461,2571,867,236,94,43,83,Seitokai Yakuindomo* OVA
181,"1,597","57,665",566,357,"14,000","74,185",2830,3873,8900,12248,6382,2818,1016,529,252,180,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru OVA"
182,915,"27,231",377,219,"7,672","36,414",1309,1416,3397,5852,3231,1382,473,208,94,96,Haiyore! Nyaruko-san W: W ni Sayonara/Kono Onsen ni Koi no Konton wo
183,745,"22,383",298,237,"6,740","30,403",736,682,1750,4084,3985,2075,830,427,230,195,"Saikin, Imouto no Yousu ga Chotto Okashiinda ga. OVA"
184,513,"19,896",250,175,"6,407","27,241",634,792,2385,4897,3228,1290,338,122,36,51,"Inari, Konkon, Koi Iroha. Inari, Konkon, Semishigure."
185,"1,216","11,210",542,448,"3,268","16,684",660,538,1191,2015,1568,860,288,154,102,126,Furueru Kuchibiru
186,"1,543","9,928",658,517,"3,685","16,331",801,670,1235,1873,1128,578,222,109,57,81,Chichiiro Toiki
187,"1,444","7,498",839,"1,005","3,754","14,540",340,380,756,1392,1467,1015,398,218,108,111,12-sai.
188,780,"6,916",413,360,"5,975","14,444",225,131,331,811,1212,896,358,232,149,87,Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue
189,627,"8,135",342,209,"4,577","13,890",412,410,1126,1889,899,343,132,59,23,32,Hayate no Gotoku! OVA
190,"1,421","7,775",582,476,"2,916","13,170",616,485,810,1270,944,591,215,139,96,101,Kyonyuu Kazoku Saimin
191,476,"6,265",147,111,"4,317","11,316",483,577,999,1414,591,274,82,36,19,27,Touhou Niji Sousaku Doujin Anime: Musou Kakyou Special
192,"1,092","5,303",508,430,"2,772","10,105",367,289,604,927,684,441,150,61,42,51,Tennen Koi-iro Alcohol
193,581,"7,114",318,274,"1,776","10,063",375,328,714,1250,1037,524,196,101,64,67,Furueru Kuchibiru Episode 0
194,"1,006","4,887",442,387,"2,338","9,060",408,324,583,835,597,288,160,74,57,73,Pandra The Animation: Shiroki Yokubou Kuro no Kibou
195,803,"4,902",411,364,"2,320","8,800",323,207,380,699,755,466,226,125,84,85,PeroPero☆Teacher
196,776,"5,029",385,313,"2,218","8,721",294,248,464,738,714,456,207,92,52,58,Shin Sei Yariman Gakuen Enkou Nikki The Animation
197,682,"4,305",362,277,"1,653","7,279",187,121,281,596,644,491,231,137,84,86,Kuraibito
198,670,"3,964",342,299,"1,978","7,253",272,223,443,682,523,279,113,37,35,47,Renai Fuyou Gakuha The Animation
199,159,"4,958",86,97,"1,539","6,839",140,124,304,783,918,597,172,93,46,45,Miss Monochrome The Animation: Manager
200,873,"2,874",422,343,"1,715","6,227",208,139,274,391,446,300,144,82,47,62,Nerawareta Megami Tenshi Angeltia: Mamotta Ningen-tachi ni Uragirarete
201,719,"3,545",310,213,"1,243","6,030",262,208,438,665,442,284,111,48,24,41,Oshaburi Announcer
202,546,"3,500",281,286,"1,167","5,780",227,178,319,494,537,313,160,80,53,55,Enbi
203,526,"2,721",246,212,"1,318","5,023",163,97,267,442,404,271,93,48,30,42,Rennyuu Tales The Animation
204,544,"2,522",266,260,"1,213","4,805",128,74,156,299,409,409,179,72,48,46,Yariman Fudousan
205,686,"1,968",299,319,"1,475","4,747",130,61,107,241,314,296,137,85,61,65,Konna ni Yasashiku Sareta no
206,496,"2,313",309,235,"1,378","4,731",115,81,166,329,382,259,122,65,28,52,Okusama wa Michael
207,493,"2,429",246,194,"1,175","4,537",124,92,222,365,372,259,100,48,32,32,Love es M The Animation
208,40,263,21,69,388,781,21,7,14,13,35,49,9,8,7,11,Robot Atom
209,25,77,8,54,198,362,11,1,,4,5,5,5,3,1,9,Ore to Issho ni Training
210,14,70,6,56,88,234,11,,5,7,4,8,3,3,,,Paper Cranes Story: Kenta to Maiko
211,"13,285","243,918","4,078","1,821","142,921","406,023",21810,37517,62281,42337,14088,5119,1398,503,260,261,Tamako Love Story
212,"2,033","62,340","1,003",784,"30,766","96,926",4473,4387,6846,10167,7444,3834,3043,1384,828,785,Sora no Otoshimono Final: Eternal My Master
213,"1,725","65,919",720,432,"23,041","91,837",4637,7185,15601,14155,5020,1869,613,203,106,81,Persona 3 the Movie 2: Midsummer Knight's Dream
214,927,"30,100",455,273,"15,626","47,381",1298,2599,6124,6946,2721,1156,457,151,80,79,Koukaku Kidoutai Arise: Ghost in the Shell - Border:3 Ghost Tears
215,751,"38,931",322,371,"5,226","45,601",4665,5288,8210,5003,1661,628,217,61,25,71,Meitantei Conan Movie 18: Ijigen no Sniper
216,817,"19,023",320,250,"10,549","30,959",1442,2576,5462,3515,948,325,127,38,13,75,Lupin the IIIrd: Jigen Daisuke no Bohyou
217,436,"23,816",174,258,"5,040","29,724",1223,1173,2365,3954,3628,2322,1508,816,635,532,Saint Seiya: Legend of Sanctuary
218,240,"9,648",121,169,"2,119","12,297",704,600,1252,1823,1163,532,226,119,42,60,Inazuma Eleven: Chou Jigen Dream Match
219,101,"8,964",42,138,"1,022","10,267",215,147,440,780,1057,1325,745,497,519,762,00:08
220,153,"5,840",80,159,864,"7,096",475,797,989,1188,516,228,55,28,12,18,Crayon Shin-chan Movie 22: Gachinko! Gyakushuu no Robo To-chan
221,140,621,50,88,"1,277","2,176",21,7,32,51,88,115,65,58,23,20,"Nemure Omoigo, Sora no Shitone ni"
222,74,401,38,65,798,"1,376",19,7,25,46,64,47,17,16,12,13,Ghost Messenger Movie
223,11,348,5,19,108,491,20,14,32,71,55,30,12,5,4,4,Omoigumo
224,34,143,19,94,162,452,21,2,1,7,18,21,10,5,3,11,Taka no Tsume 7: Joou Heika no Jobuubu
225,27,188,11,71,135,432,17,2,6,12,27,21,16,6,7,11,Congming de Yixiu Zhi Fan Dou Gongzhu
226,22,141,15,90,131,399,16,8,1,8,8,23,7,6,5,7,Panpaka Pants Movie: Bananan Oukoku no Hihou
227,10,108,6,85,91,300,13,,3,3,4,10,4,1,3,34,Yuuto-kun ga Iku Movie
228,25,78,11,68,99,281,12,,1,2,12,8,7,2,2,,Planetarium Kamiusagi Rope: Orera Rocket Tobasu tte Maji ssuka!?
229,15,87,9,73,97,281,11,,5,9,4,17,7,1,1,2,Norasco: Cinema Point Card-hen
230,6,132,5,75,57,275,14,,,5,6,5,6,6,6,47,Zhu Zhu Xia: Yong Chuang Juren Dao
231,9,87,3,20,42,161,6,,1,1,17,11,8,7,2,6,Simgyeong
232,9,43,3,29,40,124,8,,,,6,2,2,,,4,Mohuan Xian Zong (Movie)
233,4,37,3,31,39,114,9,,,,3,2,3,1,,1,Qian Ting Zong Dong Yuan 4: Zhangyu Giyu Ji
234,3,36,3,24,29,95,7,,1,,2,2,2,1,,1,Sinbad Lixian Ji 2
235,3,31,3,26,31,94,7,,,,4,,2,,,1,Wo Shi Lang: Huolong Shanda Maoxian
236,3,32,2,25,28,90,8,,,,4,,2,,,1,Taikong Xiongmao Zongdongyuan
237,2,33,3,24,28,90,6,,,,4,1,3,,,1,Xin Dilei Zhan: Shenyong Xiaozi
238,2,31,3,24,26,86,7,,,1,4,,3,,,1,San Xiaoqiang
239,"4,990","144,239","2,532","2,541","36,061","190,363",9641,8241,14267,22706,18574,9719,4457,2481,1811,1550,No Game No Life Specials
