,Watching,Completed,On-Hold,Dropped,Plan to Watch,Total,10,9,8,7,6,5,4,3,2,1,Title
240,"3,860","5,424","1,189",732,"3,521","14,726",703,671,1248,1732,854,407,167,93,58,69,Shishunki Sex
241,410,"5,150",192,95,"8,042","13,889",318,327,898,1360,567,208,60,33,14,19,Planetarian: Snow Globe
242,"1,139","6,005",397,362,"3,205","11,108",487,385,772,1280,937,472,208,140,57,83,Kimi ga Suki. The Animation
243,254,"5,081",126,160,"2,736","8,357",645,351,799,754,388,165,58,28,12,30,Initial D Battle Stage 3
244,"1,333","4,225",453,356,"1,400","7,767",359,268,514,788,707,383,197,102,67,86,Toilet no Hanako-san vs Kukkyou Taimashi
245,"1,318","3,399",440,271,"1,881","7,309",302,244,478,812,474,264,84,51,24,38,Real Eroge Situation! 2 The Animation
246,714,"3,330",281,244,"1,419","5,988",209,151,296,552,525,350,165,74,38,53,Rikujoubu Joshi wa Ore no Nama Onaho!!! The Animation
247,"1,047","2,581",367,302,"1,434","5,731",207,133,288,502,511,269,133,76,45,45,Haitoku no Kyoukai
248,128,"1,675",53,89,"3,586","5,531",32,20,51,125,245,298,210,110,61,66,Bean Bandit
249,597,"2,685",253,266,921,"4,722",171,99,162,284,397,312,219,118,94,151,"Tooi Kimi ni, Boku wa Todokanai"
250,44,429,23,50,"1,122","1,668",19,3,14,44,69,53,27,17,11,17,Himote House: Dai Panic! Minna de Gokiburi Taiji
251,47,157,36,59,422,721,18,2,2,6,9,22,8,11,12,10,Tasuuketsu: Judgement Assizes
252,"6,768","216,793","1,920",899,"167,671","394,051",58993,48637,34196,16136,6892,3049,2043,1185,685,1129,Shin Evangelion Movie:||
253,"7,328","89,820","1,725","1,592","61,822","162,287",44164,15561,8225,3504,1209,606,280,204,352,3456,Gintama: The Final
254,"1,152","13,137",519,231,"29,396","44,435",710,1459,3084,3190,994,325,91,32,14,30,Princess Principal: Crown Handler Movie 1
255,"1,235","16,863",470,198,"20,007","38,773",2284,2606,4325,2356,595,171,39,15,15,20,Natsume Yuujinchou: Ishi Okoshi to Ayashiki Raihousha
256,"1,272","14,387",521,211,"18,039","34,430",1164,1497,3669,2884,796,287,65,21,15,28,Seitokai Yakuindomo Movie 2
257,699,"19,905",361,257,"12,300","33,522",2085,1984,3277,3802,1557,667,224,92,37,50,Bishoujo Senshi Sailor Moon Eternal Movie 1
258,861,"18,400",300,174,"11,118","30,853",2658,2910,4651,2418,632,204,54,40,16,39,Girls & Panzer: Saishuushou Part 3
259,553,"17,389",295,190,"9,425","27,852",2025,2030,3102,2914,1146,491,163,64,27,46,Bishoujo Senshi Sailor Moon Eternal Movie 2
260,385,"5,879",219,148,"7,174","13,805",579,1072,1348,1024,386,165,57,23,14,22,Aria the Crepuscolo
261,294,"3,177",119,120,"3,549","7,259",337,226,441,595,290,135,29,13,4,24,Meitantei Conan: Hiiro no Fuzai Shoumei
262,177,"4,060",62,105,"1,041","5,445",289,338,753,899,380,150,66,45,29,30,Xin Shen Bang: Nezha Chongsheng
263,195,959,91,115,"2,472","3,832",76,39,90,182,158,106,58,28,10,16,Tokyo 7th Sisters: Bokura wa Aozora ni Naru
264,117,"1,556",64,103,"1,327","3,167",163,254,285,268,120,76,23,6,5,17,Healin' Good♡Precure Movie: Yume no Machi de Kyun! Tto GoGo! Daihenshin!!
265,54,"1,499",36,87,859,"2,535",34,11,54,192,240,323,175,101,64,43,Santa Company: Manatsu no Merry Christmas
266,144,923,57,65,"1,257","2,446",28,15,23,61,112,161,149,86,52,49,Sekai ga Horobiru Mae ni Kimi ni Aitai
267,88,839,49,80,676,"1,732",75,37,68,122,132,73,21,4,3,10,Tropical-Rouge! Precure Petit Tobikome! Collaboration ♡ Dance Party!
268,27,396,10,21,136,590,27,13,23,57,82,40,12,5,3,5,Tom to Jerry
269,23,249,6,22,130,430,11,10,23,58,44,19,7,1,,6,Watashi no Touchika
270,26,130,14,42,196,408,16,2,,9,18,16,10,5,1,6,Tokyo 7th Sisters: Bokura wa Aozora ni Naru: Character Butai Aisatsu Eizou
271,26,70,6,35,108,245,12,,3,,6,13,7,4,4,3,Kenda Master Ken
272,9,83,4,59,70,225,11,2,3,8,12,4,7,3,1,7,Xiong Chumo: Kuang Ye Dalu
273,7,69,3,52,57,188,11,5,2,6,3,5,5,,2,5,Haidi Xiao Zongdui: Huoyan Zhi Huan
274,7,45,3,48,51,154,9,,,1,3,1,3,1,2,7,Mofa Shu Leyuan
275,7,57,3,27,53,147,8,,,,7,5,7,3,1,4,Hai Jiao Tianya
276,6,34,2,29,35,106,8,,,1,4,1,2,,,2,Xiao Po Hai Da Zhuangyuan
277,"2,523","54,773",866,485,"24,728","83,375",12076,9791,12056,5616,1567,599,197,75,61,322,Gintama: The Semi-Final
278,"1,718","54,403",453,506,"10,210","67,290",2963,1800,3900,9683,9341,3934,784,271,107,177,Tensei shitara Slime Datta Ken: Kanwa - Hinata Sakaguchi
279,"2,047","34,785",521,"2,006","11,422","50,781",1178,765,1381,2350,3313,4715,3512,2394,1745,3464,Yakusoku no Neverland: Michishirube
280,"3,507","18,536","1,357","1,232","11,129","35,761",1692,1677,3104,4081,2296,971,274,121,72,105,Re:Zero kara Hajimeru Break Time 2nd Season
281,724,"25,069",246,263,"8,289","34,591",1549,1191,1900,3797,4336,2121,400,168,73,157,SK∞: Crazy Rock Jam
282,603,"12,583",214,240,"5,984","19,624",652,289,577,1173,1911,1887,834,504,372,449,Dogeza de Tanondemita: Isekai-hen
283,151,"1,355",88,79,"1,088","2,761",84,21,40,66,193,248,83,52,30,49,"Kanojo, Okarishimasu Petit Special"
284,106,867,74,64,804,"1,915",43,14,34,53,128,157,49,26,18,19,Bear Bear Bear Kuma! Kumadam-hen
285,20,322,7,49,88,486,33,3,11,25,39,51,20,7,4,9,Endless Vide
286,29,89,13,56,148,335,15,,4,8,10,5,3,1,1,6,Sazae-san: Valentine-hen
287,6,57,2,29,44,138,10,1,,,4,6,6,,3,4,Luna-ui Mabeobdogam
288,6,58,2,14,20,100,4,,,5,12,7,4,1,1,1,Eto Eto Setora
289,2,27,1,30,23,83,7,,,,2,,2,,,1,"Mianhua Tang He Yunduo Mama: ""Niu"" Zhuan Qiankun"
290,15,0,8,17,28,68,3,,,,,1,,,,1,Puppu to Pappa
